epoch,train_loss,val_loss,val_acc,val_regime_acc
1,1.0341339306960844,0.9735177424874636,0.5445544554455446,0.5495049504950495
2,0.9624453117321063,0.9201822593660638,0.5742574257425742,0.6534653465346535
3,0.8795318399438329,0.8565513792604503,0.5742574257425742,0.806930693069307
4,0.8070518986674943,0.8003423756892138,0.5693069306930693,0.8712871287128713
5,0.7354781894362944,0.7570838220048659,0.6089108910891089,0.8960396039603961
6,0.6868091571851773,0.7352459961825079,0.5841584158415841,0.9207920792079208
7,0.6596553684547631,0.7071983082459705,0.6138613861386139,0.9554455445544554
8,0.6265497007786595,0.7124585603723431,0.5693069306930693,0.9653465346534653
9,0.5977381947049002,0.7327741532042475,0.5693069306930693,0.9504950495049505
10,0.5792562850039571,0.7400719175244322,0.5693069306930693,0.9653465346534653
11,0.5822360749227801,0.7337020995593307,0.5594059405940595,0.9752475247524752
12,0.5674897243027985,0.7416946586996022,0.5544554455445545,0.9702970297029703
13,0.5258581994415877,0.7324285265242699,0.5792079207920792,0.9801980198019802
14,0.510826039694276,0.7591723445618507,0.5693069306930693,0.9752475247524752
15,0.5191054111247643,0.7702940678832555,0.5544554455445545,0.9752475247524752
