epoch,train_loss,val_loss,val_acc,val_regime_acc
1,0.9936208144277974,0.9138342575593428,0.48484848484848486,0.6666666666666666
2,0.8921387589540605,0.8668371029574462,0.4696969696969697,0.7323232323232324
3,0.8586471566826489,0.8507333349699926,0.5151515151515151,0.7575757575757576
4,0.8509835148062317,0.8434873054725955,0.4494949494949495,0.7777777777777778
5,0.8412067621562614,0.8404697306228407,0.5505050505050505,0.7727272727272727
6,0.8286660664071341,0.8379736482495009,0.46464646464646464,0.7828282828282829
7,0.8275807786397156,0.832469120772198,0.46464646464646464,0.7727272727272727
8,0.8288472056900483,0.833724618560136,0.5555555555555556,0.7929292929292929
9,0.8165821972834706,0.832438299752245,0.494949494949495,0.7929292929292929
10,0.8162646736198229,0.8350897732407155,0.4898989898989899,0.7929292929292929
11,0.8144580558134251,0.8367995011686075,0.6060606060606061,0.797979797979798
12,0.8061946574198842,0.8378648667624502,0.41919191919191917,0.7878787878787878
13,0.8009486323774117,0.8406920324672352,0.5454545454545454,0.7929292929292929
14,0.7973704077143526,0.8441047752746428,0.42424242424242425,0.7929292929292929
15,0.7956841600811021,0.8467539049158193,0.5303030303030303,0.7929292929292929
16,0.796663141813401,0.8570803247316919,0.4444444444444444,0.7828282828282829
17,0.7917253656448724,0.857853788318056,0.4393939393939394,0.7828282828282829
