epoch,train_loss,val_loss,val_acc,val_regime_acc
1,1.0060577644226203,0.9942836629019843,0.5050505050505051,0.5252525252525253
2,0.9403501065993913,0.9511480397648282,0.5404040404040404,0.6161616161616161
3,0.8725131821287267,0.8998927534228623,0.5252525252525253,0.6919191919191919
4,0.8107851043397468,0.8564989049025257,0.47474747474747475,0.7575757575757576
5,0.7525676633394239,0.8293440372052819,0.5252525252525253,0.803030303030303
6,0.7200007207143436,0.8133440511395232,0.5050505050505051,0.8383838383838383
7,0.6722187311427872,0.8174485124722876,0.5202020202020202,0.8636363636363636
8,0.6658259148476926,0.8270304467942979,0.5353535353535354,0.8838383838383839
9,0.6391273051032974,0.8117505998322458,0.5252525252525253,0.8838383838383839
10,0.6241448512267146,0.8276062186318215,0.5252525252525253,0.9242424242424242
11,0.6011974805083005,0.8163381887204719,0.5353535353535354,0.9242424242424242
12,0.5866323864790729,0.827981209514117,0.5252525252525253,0.9393939393939394
13,0.5678437056673737,0.8380605710877312,0.5303030303030303,0.9343434343434344
14,0.5454912778120421,0.8801812746308066,0.5303030303030303,0.9393939393939394
15,0.5500790696092337,0.8916188364077096,0.5454545454545454,0.9242424242424242
16,0.5223944279914599,0.9038758000942192,0.5656565656565656,0.9393939393939394
17,0.49831943079128194,0.9087543921037153,0.5404040404040404,0.9444444444444444
