event,regime,n,mean_ret,median_ret,hit_up,hit_down
attack_heavy&deal_over_tariff,calm_bull,46,0.023541081579997496,0.01870743942391684,0.782608695652174,0.21739130434782608
attack_heavy&deal_over_tariff,neutral,71,0.028612104160264905,0.027139425235232606,0.8028169014084507,0.19718309859154928
attack_heavy&deal_over_tariff,oversold,31,0.006051162395420179,0.015317549040928524,0.6451612903225806,0.3225806451612903
attack_heavy&deal_over_tariff,risk_off,9,0.02149868277285294,0.03755903610173683,0.7777777777777778,0.2222222222222222
has_attack&deal_only,calm_bull,61,0.026101204441920964,0.02117284489551996,0.7540983606557377,0.2459016393442623
has_attack&deal_only,neutral,88,0.02935992769607636,0.027938385287041623,0.7954545454545454,0.20454545454545456
has_attack&deal_only,oversold,52,0.008789695318258038,0.011778524085853115,0.6153846153846154,0.36538461538461536
has_attack&deal_only,risk_off,20,0.03414400366694222,0.04417665432884654,0.85,0.15
has_attack&deal_over_tariff,calm_bull,70,0.02085809006756539,0.018383818900205018,0.7285714285714285,0.2714285714285714
has_attack&deal_over_tariff,neutral,109,0.029500978536509518,0.027139425235232606,0.8073394495412844,0.1926605504587156
has_attack&deal_over_tariff,oversold,59,0.011914169708959949,0.015317549040928524,0.6440677966101694,0.3389830508474576
has_attack&deal_over_tariff,risk_off,20,0.03414400366694222,0.04417665432884654,0.85,0.15
has_attack&has_china,calm_bull,48,0.025063755348933448,0.01347987373343229,0.6875,0.3125
has_attack&has_china,neutral,116,0.026742948111032908,0.027451962239970373,0.7155172413793104,0.27586206896551724
has_attack&has_china,oversold,65,0.009816660193741203,0.004545268109623857,0.5384615384615384,0.4461538461538462
has_attack&has_china,risk_off,20,0.02156438210617531,0.026905990095178467,0.8,0.2
has_attack&pre_deal,calm_bull,36,0.02925881506564784,0.019803032129362408,0.8055555555555556,0.16666666666666666
has_attack&pre_deal,neutral,56,0.024230465105294165,0.025838696092047364,0.8035714285714286,0.19642857142857142
has_attack&pre_deal,oversold,36,0.0120660828124407,0.011778524085853115,0.6388888888888888,0.3333333333333333
has_attack&pre_deal,risk_off,11,0.03746061376559591,0.043955975762900446,0.9090909090909091,0.09090909090909091
has_china&has_all_caps,calm_bull,23,0.0339038766370445,0.018891400694876603,0.8260869565217391,0.17391304347826086
has_china&has_all_caps,neutral,46,0.03946842317087345,0.03211768864259057,0.782608695652174,0.21739130434782608
has_china&has_all_caps,oversold,19,0.023780565923949497,0.007907871558504365,0.6842105263157895,0.3157894736842105
has_china&has_all_caps,risk_off,5,0.04445326498520863,0.04814825988311133,0.8,0.2
has_china&has_uppercase_phrase,calm_bull,26,0.017690214425204295,0.005418352844757446,0.6923076923076923,0.3076923076923077
has_china&has_uppercase_phrase,neutral,75,0.03628990092284167,0.03431556583596129,0.72,0.26666666666666666
has_china&has_uppercase_phrase,oversold,31,0.013035750926410305,0.006249734748311475,0.5806451612903226,0.41935483870967744
has_china&has_uppercase_phrase,risk_off,7,0.046289767920059996,0.04814825988311133,0.8571428571428571,0.14285714285714285
has_china&short_posts,calm_bull,29,0.020137103289382303,0.004830744870691017,0.6206896551724138,0.3793103448275862
has_china&short_posts,neutral,91,0.030212190498093126,0.026315704347150914,0.7032967032967034,0.2857142857142857
has_china&short_posts,oversold,30,0.012619214085995664,0.005667182149235117,0.5333333333333333,0.4666666666666667
has_china&short_posts,risk_off,10,0.03182674312607577,0.03441086258278503,0.8,0.2
has_deal&attack_heavy,calm_bull,49,0.02510262846918015,0.018891400694876603,0.7959183673469388,0.20408163265306123
has_deal&attack_heavy,neutral,82,0.0248669854127877,0.027100350670488882,0.7804878048780488,0.21951219512195122
has_deal&attack_heavy,oversold,35,0.0030849633672543073,0.01131204227329663,0.6,0.37142857142857144
has_deal&attack_heavy,risk_off,9,0.02149868277285294,0.03755903610173683,0.7777777777777778,0.2222222222222222
has_deal&has_attack,calm_bull,74,0.021718991176209724,0.01870743942391684,0.7297297297297297,0.25675675675675674
has_deal&has_attack,neutral,126,0.025681444776883063,0.027100350670488882,0.7857142857142857,0.21428571428571427
has_deal&has_attack,oversold,68,0.008222228570732893,0.010168801034764918,0.5882352941176471,0.39705882352941174
has_deal&has_attack,risk_off,21,0.03344976579142073,0.043955975762900446,0.8571428571428571,0.14285714285714285
has_deal&has_night_post,calm_bull,83,0.019382817173685073,0.01635515351440109,0.7108433734939759,0.27710843373493976
has_deal&has_night_post,neutral,157,0.023769367177107256,0.02443280129149028,0.7452229299363057,0.25477707006369427
has_deal&has_night_post,oversold,82,0.0023853900819752294,0.004814948829891308,0.5487804878048781,0.4268292682926829
has_deal&has_night_post,risk_off,29,0.017693071749475646,0.026905990095178467,0.7241379310344828,0.2413793103448276
has_deal&lots_of_excl,calm_bull,89,0.019303176736660505,0.016750464273532106,0.7078651685393258,0.2808988764044944
has_deal&lots_of_excl,neutral,156,0.019920472940597164,0.02383281235882917,0.7307692307692307,0.2692307692307692
has_deal&lots_of_excl,oversold,80,0.0031901641863694317,0.004814948829891308,0.5375,0.4375
has_deal&lots_of_excl,risk_off,25,0.019544943272575385,0.03042574559385658,0.72,0.24
has_deal&short_posts,calm_bull,52,0.021416015780792406,0.015424023433294742,0.7692307692307693,0.23076923076923078
has_deal&short_posts,neutral,83,0.028221062805558035,0.019326018588347482,0.7590361445783133,0.24096385542168675
has_deal&short_posts,oversold,24,0.01042544171407144,0.013819059776682074,0.625,0.375
has_deal&short_posts,risk_off,10,0.03882402008337935,0.04777071253560827,0.8,0.2
