epoch,train_loss,val_loss,val_acc,val_regime_acc
1,0.9900287221036765,0.946240264436473,0.5144927536231884,0.7463768115942029
2,0.8430014443508157,0.8304583076117695,0.6739130434782609,0.7753623188405797
3,0.7752991903685639,0.8689537549364394,0.5289855072463768,0.8115942028985508
4,0.704621809541211,0.8194134200828663,0.6086956521739131,0.7971014492753623
5,0.6326460444180428,0.8436263454133186,0.7318840579710145,0.7608695652173914
6,0.5721407441418022,0.8107800431873488,0.6884057971014492,0.7753623188405797
7,0.5015273660490518,0.8661917439405469,0.8405797101449275,0.7681159420289855
8,0.41878556458413463,1.0178473505420962,0.8188405797101449,0.7608695652173914
9,0.38149742170165696,0.9555358696674955,0.9057971014492754,0.7608695652173914
10,0.3583274227837122,1.1167175216951233,0.8043478260869565,0.7536231884057971
11,0.3343628636645607,1.0690299946328867,0.8478260869565217,0.7536231884057971
12,0.29527776963196334,1.262024001798768,0.8260869565217391,0.7391304347826086
13,0.27316041107520705,1.2799630165100098,0.8333333333333334,0.7463768115942029
14,0.2486690043573313,1.3576439204423323,0.8115942028985508,0.7463768115942029
