event,n,mean_ret,median_ret,std,hit_up,hit_down,direction,directional_hit,score
has_positive&short_posts,414,0.021657875301054768,0.012501144735156733,0.0630993958181819,0.606280193236715,0.35507246376811596,long,0.606280193236715,0.267171051545711
has_exclamation&short_posts,456,0.020006123272741146,0.012321990070642164,0.061419493877884965,0.5986842105263158,0.36622807017543857,long,0.5986842105263158,0.25576620890735025
has_attack&short_posts,290,0.02450692747730249,0.014414365277447772,0.06444104011167283,0.603448275862069,0.35517241379310344,long,0.603448275862069,0.25184185832491857
short_posts,508,0.01837841930460741,0.010931927763238036,0.05928426120867048,0.594488188976378,0.3720472440944882,long,0.594488188976378,0.2462539710411045
posts_low&silence_day,229,0.02662119305729251,0.010128841162012292,0.07240714300437061,0.6026785714285714,0.38839285714285715,long,0.6026785714285714,0.24279011805121894
silence_day,229,0.02662119305729251,0.010128841162012292,0.07240714300437061,0.6026785714285714,0.38839285714285715,long,0.6026785714285714,0.24279011805121894
exclamation_heavy&short_posts,400,0.020170712258151192,0.012672172377550917,0.060879610944750556,0.5975,0.3675,long,0.5975,0.24104001148490675
lots_of_excl&short_posts,358,0.021353722571828247,0.012672172377550917,0.06333389272526094,0.5893854748603352,0.3715083798882682,long,0.5893854748603352,0.238130233618002
has_night_post&short_posts,427,0.019278700436556565,0.010676176643369395,0.061323565963121725,0.5901639344262295,0.3700234192037471,long,0.5901639344262295,0.23510634955340487
posts_high&short_posts,236,0.02483620516011458,0.014853991368898645,0.06563118351175153,0.597457627118644,0.3644067796610169,long,0.597457627118644,0.22795459443976027
positive_heavy&short_posts,272,0.022074817019379304,0.013751654865044705,0.0645358535826514,0.5992647058823529,0.3639705882352941,long,0.5992647058823529,0.218172628891832
short_posts&china_streak_3d,42,0.04460930033757743,0.04235642728359612,0.07630904625398047,0.7142857142857143,0.2857142857142857,long,0.7142857142857143,0.20650093444659826
posts_low,400,0.01743734076424626,0.00655735754552178,0.06234242810719426,0.569620253164557,0.41265822784810124,long,0.569620253164557,0.1986532492129321
has_russia&short_posts,135,0.026379582166245242,0.016597449487598004,0.05672463230315677,0.6296296296296297,0.3333333333333333,long,0.6296296296296297,0.19298340010735843
posts_very_high&china_streak_3d,30,0.042800039834113096,0.05395194698244388,0.048351597682223926,0.8,0.2,long,0.8,0.1875403782341073
attack_heavy&short_posts,146,0.025258502724635656,0.016021999889408223,0.06703547237668801,0.6027397260273972,0.363013698630137,long,0.6027397260273972,0.1839559532112493
posts_very_high&short_posts,158,0.024262272773980225,0.013874602855486695,0.06577360978544125,0.5949367088607594,0.37341772151898733,long,0.5949367088607594,0.18143906165838555
has_attack&lots_of_excl,562,0.013463488083548657,0.007722127338006923,0.055579944049569736,0.5551601423487544,0.40569395017793597,long,0.5551601423487544,0.177191965886386
posts_high&has_attack,357,0.01648430486257829,0.009174233732600845,0.05817404298210144,0.5686274509803921,0.3865546218487395,long,0.5686274509803921,0.17710571176592496
has_attack&exclamation_heavy,587,0.013086794025579508,0.007692310048240447,0.054789408371926564,0.5570698466780238,0.40545144804088584,long,0.5570698466780238,0.1766289833044705
has_attack&has_positive,586,0.013123380072335017,0.007435308199826962,0.05465964320580662,0.5546075085324232,0.4044368600682594,long,0.5546075085324232,0.1761895960212728
has_positive&has_exclamation,826,0.011188258241282046,0.006420564341277801,0.054162649354526395,0.5423728813559322,0.4152542372881356,long,0.5423728813559322,0.17440160295979215
has_positive,830,0.011150958948994566,0.006349731175543494,0.054065768174599696,0.5421686746987951,0.41566265060240964,long,0.5421686746987951,0.17417494601533004
posts_very_high&has_night_post,229,0.01944657144578596,0.009803837376404667,0.05820173836514859,0.5895196506550219,0.36681222707423583,long,0.5895196506550219,0.17348385770713157
has_attack&has_night_post,552,0.013228968148367624,0.007759469841767119,0.05425087026473353,0.5579710144927537,0.4003623188405797,long,0.5579710144927537,0.17342318118506012
has_attack&has_exclamation,602,0.012766262892032785,0.007353046164314536,0.05454547129721229,0.553156146179402,0.4069767441860465,long,0.553156146179402,0.17326457250027574
has_attack,602,0.012766262892032785,0.007353046164314536,0.05454547129721229,0.553156146179402,0.4069767441860465,long,0.553156146179402,0.17326457250027574
has_positive&has_night_post,746,0.01159303473551021,0.006622555611997871,0.05439820534393802,0.546916890080429,0.4101876675603217,long,0.546916890080429,0.17317607270572818
posts_very_high&positive_heavy,220,0.019749459472472957,0.009803837376404667,0.0564951364031744,0.5909090909090909,0.36363636363636365,long,0.5909090909090909,0.17309607718084036
posts_high&has_night_post,402,0.015529453140404458,0.007381732419331266,0.05764676003639915,0.5522388059701493,0.40298507462686567,long,0.5522388059701493,0.17194759686341388
has_exclamation,889,0.010531498541099233,0.0062892893801236305,0.05345424725278134,0.5421822272215973,0.4184476940382452,long,0.5421822272215973,0.1702496899545929
