epoch,train_loss,val_loss,val_acc,val_regime_acc
1,1.008171100731202,0.9482700099233049,0.5701357466063348,0.6380090497737556
2,0.8770444497705143,0.8759150084327249,0.5565610859728507,0.6606334841628959
3,0.7924641764737705,0.8173395462705,0.5429864253393665,0.7873303167420814
4,0.7388610005378723,0.7859307136470916,0.5339366515837104,0.8733031674208145
5,0.711504070261583,0.7611035739674288,0.5158371040723982,0.9366515837104072
6,0.6936187421574312,0.7528168402645923,0.6018099547511312,0.9457013574660633
7,0.6811021090828798,0.7380585907810954,0.5565610859728507,0.9457013574660633
8,0.657541237859165,0.7323039141715382,0.583710407239819,0.9547511312217195
9,0.654150575431273,0.7356974215529084,0.579185520361991,0.9638009049773756
10,0.6438659908299778,0.7297230174099159,0.5927601809954751,0.9683257918552036
11,0.6312171479597448,0.7321225855145519,0.5656108597285068,0.9728506787330317
12,0.6276373471805756,0.7282063235524553,0.5565610859728507,0.9728506787330317
13,0.6221382266059916,0.7247665138805613,0.5656108597285068,0.9773755656108597
14,0.6126133800827883,0.7239030443165637,0.5746606334841629,0.9819004524886877
15,0.595612167228352,0.7288384669506711,0.5610859728506787,0.9819004524886877
16,0.5962216667950472,0.7447067709530101,0.5565610859728507,0.9773755656108597
17,0.5706646300254659,0.7652057247463934,0.5746606334841629,0.9773755656108597
18,0.5644858703256291,0.7600856806358062,0.5339366515837104,0.9773755656108597
19,0.5757653075743486,0.7681912477739257,0.5701357466063348,0.9819004524886877
20,0.5666142399935798,0.7752148061316477,0.5565610859728507,0.9819004524886877
21,0.5598394927494029,0.7856295219373919,0.5927601809954751,0.9773755656108597
22,0.5500466777679117,0.8750483272302204,0.5610859728506787,0.9773755656108597
