epoch,train_loss,val_loss,val_acc,val_regime_acc
1,1.0206732872168032,0.9758840341760655,0.51010101010101,0.5707070707070707
2,0.9015074889248617,0.9148739359595559,0.51010101010101,0.6767676767676768
3,0.8066136732032417,0.852453447351552,0.5202020202020202,0.7525252525252525
4,0.7302070647585953,0.8110181863861855,0.5404040404040404,0.8181818181818182
5,0.6821732906438186,0.7860501041316023,0.51010101010101,0.8434343434343434
6,0.6415138460327259,0.7667041282461147,0.5,0.9040404040404041
7,0.6190790085366896,0.7491211740657536,0.5050505050505051,0.9393939393939394
8,0.6068393606759959,0.7404754384599551,0.5202020202020202,0.9393939393939394
9,0.5863882896408384,0.7437993552949693,0.5252525252525253,0.9646464646464646
10,0.5640373105594418,0.7356588659864484,0.5252525252525253,0.9797979797979798
11,0.5450094546426191,0.7343570854928758,0.5202020202020202,0.9797979797979798
12,0.5476762248681739,0.7482513538514725,0.51010101010101,0.9797979797979798
13,0.5263273250064459,0.738352251775337,0.5151515151515151,0.9848484848484849
14,0.5157948282285536,0.7327492327401133,0.5353535353535354,0.9797979797979798
15,0.5074185419140161,0.7522749021799877,0.51010101010101,0.9848484848484849
16,0.4975816852292911,0.7447347791507991,0.5202020202020202,0.9848484848484849
17,0.4902811536814824,0.7485254256412236,0.5202020202020202,0.9848484848484849
18,0.4784646038195192,0.7471514362277407,0.5050505050505051,0.9848484848484849
19,0.46726276244703047,0.7674101699482311,0.51010101010101,0.9848484848484849
20,0.4476802513021324,0.786540823753434,0.5202020202020202,0.98989898989899
21,0.4462961629662209,0.768323353444687,0.5151515151515151,0.98989898989899
22,0.4419465923841382,0.7750620559008434,0.5151515151515151,0.98989898989899
