epoch,train_loss,val_loss,val_acc,val_regime_acc
1,0.9925505653058293,0.9463172045306883,0.4927536231884058,0.782608695652174
2,0.8503719103585263,0.8168366214503413,0.6159420289855072,0.782608695652174
3,0.7719292734725846,0.8462129192075868,0.5652173913043478,0.7971014492753623
4,0.6955035214081164,0.8599083389061085,0.6014492753623188,0.7971014492753623
5,0.6314459968608935,0.939147292703822,0.5217391304347826,0.7463768115942029
6,0.5580309630823246,1.1970691801845164,0.35507246376811596,0.7898550724637681
7,0.5180527624563939,1.0108964374099954,0.5217391304347826,0.782608695652174
8,0.43034026462351366,0.9531685977742292,0.6666666666666666,0.7971014492753623
9,0.3839887736015143,1.4021480567213418,0.45652173913043476,0.7536231884057971
10,0.3297995971278082,1.4094871438067893,0.5072463768115942,0.7681159420289855
