event,regime,n,mean_ret,median_ret,hit_up,hit_down
deal_heavy&deal_only,calm_bull,12,-0.008013697576710258,-0.014480613908728512,0.3333333333333333,0.6666666666666666
deal_heavy&deal_only,neutral,31,0.018103516152969647,0.009538856427113496,0.7419354838709677,0.22580645161290322
deal_heavy&deal_only,oversold,47,0.011648183027039424,0.0037500912244956552,0.5957446808510638,0.3829787234042553
deal_heavy&deal_only,risk_off,8,0.055408008321174054,0.027312253821927368,0.875,0.125
deal_heavy&deal_over_tariff,calm_bull,23,-0.011975001501224306,-0.015473802193662012,0.2608695652173913,0.7391304347826086
deal_heavy&deal_over_tariff,neutral,45,0.01584010854785942,0.011811008510431487,0.7555555555555555,0.2222222222222222
deal_heavy&deal_over_tariff,oversold,66,0.011698902495421498,0.0044959200752724415,0.6060606060606061,0.3787878787878788
deal_heavy&deal_over_tariff,risk_off,12,0.03549947428063796,0.009745089100715365,0.75,0.25
deal_heavy&has_iran,calm_bull,7,-0.009745795131202313,-0.015473802193662012,0.2857142857142857,0.7142857142857143
deal_heavy&has_iran,neutral,20,0.010860374981808751,0.008239417753472478,0.65,0.3
deal_heavy&has_iran,oversold,15,0.03312650729431769,0.03903092465876301,0.8,0.2
deal_heavy&has_uppercase_phrase,calm_bull,11,-0.020171879531636207,-0.015473802193662012,0.09090909090909091,0.9090909090909091
deal_heavy&has_uppercase_phrase,neutral,24,0.011990190052324462,0.005917295165462022,0.7083333333333334,0.25
deal_heavy&has_uppercase_phrase,oversold,29,0.029602607338403635,0.02038043616108398,0.7241379310344828,0.27586206896551724
deal_heavy&has_uppercase_phrase,risk_off,8,0.05691759538062602,0.019557861690973954,0.875,0.125
deal_heavy&uppercase_phrase_heavy,neutral,7,0.004200101472394024,0.0057251833645062256,0.5714285714285714,0.2857142857142857
deal_heavy&uppercase_phrase_heavy,oversold,13,0.03776530991377903,0.02038043616108398,0.6923076923076923,0.3076923076923077
deal_only&volume_spike,calm_bull,10,0.020113157463982657,0.006211691936666319,0.5,0.5
deal_only&volume_spike,neutral,19,0.010600247441481102,0.01107775355625873,0.7368421052631579,0.21052631578947367
deal_only&volume_spike,oversold,25,0.014514583589976154,0.005063276505941516,0.56,0.36
deal_only&volume_spike,risk_off,6,0.023871184897390818,0.008349452484634368,0.6666666666666666,0.16666666666666666
deal_over_tariff&volume_spike,calm_bull,12,0.012075205546152637,-0.0021867693470765115,0.4166666666666667,0.5833333333333334
deal_over_tariff&volume_spike,neutral,26,0.00896792615600388,0.011444381033345108,0.7307692307692307,0.23076923076923078
deal_over_tariff&volume_spike,oversold,29,0.015903908897273993,0.005063276505941516,0.5517241379310345,0.3793103448275862
deal_over_tariff&volume_spike,risk_off,7,0.020026807332790213,0.001392757756730978,0.5714285714285714,0.2857142857142857
has_action&deal_only,calm_bull,12,0.01287565686312748,0.0033362562938485385,0.5,0.5
has_action&deal_only,neutral,21,0.019014996135962765,0.01107775355625873,0.8095238095238095,0.14285714285714285
has_action&deal_only,oversold,37,0.009063311077985916,0.0030032441628873308,0.5405405405405406,0.43243243243243246
has_action&deal_only,risk_off,7,0.03888764939196822,0.0030032441628873308,0.7142857142857143,0.2857142857142857
has_action&deal_over_tariff,calm_bull,16,0.005662843223431462,-0.002544784148737933,0.4375,0.5625
has_action&deal_over_tariff,neutral,25,0.014026833578238054,0.01107775355625873,0.8,0.16
has_action&deal_over_tariff,oversold,46,0.010208498206771239,0.003376667693691493,0.5434782608695652,0.43478260869565216
has_action&deal_over_tariff,risk_off,9,0.030373124297539675,0.0030032441628873308,0.6666666666666666,0.3333333333333333
has_action&open_deal,neutral,11,-0.0029639165680193295,0.005940688626465684,0.6363636363636364,0.2727272727272727
has_action&open_deal,oversold,13,0.04326825185163455,0.06026779931608339,0.6923076923076923,0.3076923076923077
has_attack&deal_only,calm_bull,42,0.0071573211197034315,-0.0006242197253433779,0.47619047619047616,0.5
has_attack&deal_only,neutral,75,0.008210157366288485,0.00693997907983146,0.6533333333333333,0.30666666666666664
