window,hold,horizon,model_type,target,strategy,baseline,macro_f1,d_macro_f1,precision,d_precision,recall,d_recall,accuracy,d_accuracy,auc,d_auc,sharpe,d_sharpe,cumret,d_cumret,trades,d_trades,baseline_macro_f1,baseline_precision,baseline_recall,baseline_accuracy,baseline_auc,baseline_sharpe,baseline_cumret,baseline_trades,event_days,event_coverage,event_days_macro_f1,d_event_days_macro_f1,event_days_up_precision,d_event_days_up_precision,event_days_up_recall,d_event_days_up_recall,event_days_up_f1,d_event_days_up_f1,event_days_down_precision,d_event_days_down_precision,event_days_down_recall,d_event_days_down_recall,event_days_down_f1,d_event_days_down_f1,event_days_precision,d_event_days_precision,event_days_recall,d_event_days_recall,event_days_accuracy,d_event_days_accuracy,event_days_auc,d_event_days_auc,event_days_sharpe,d_event_days_sharpe,event_days_cumret,d_event_days_cumret,event_days_trade_accuracy,d_event_days_trade_accuracy,event_days_trades,d_event_days_trades,baseline_event_days,baseline_event_days_macro_f1,baseline_event_days_up_precision,baseline_event_days_up_recall,baseline_event_days_up_f1,baseline_event_days_down_precision,baseline_event_days_down_recall,baseline_event_days_down_f1,baseline_event_days_precision,baseline_event_days_recall,baseline_event_days_accuracy,baseline_event_days_auc,baseline_event_days_sharpe,baseline_event_days_cumret,baseline_event_days_trade_accuracy,baseline_event_days_trades,rule_event_days_cumret,rule_event_days_trade_accuracy,rule_event_days_trades,event_day_threshold_cumret,event_day_threshold_trade_accuracy,event_day_threshold_trades,hybrid_event_days_cumret,hybrid_event_days_trade_accuracy,hybrid_event_days_trades
3,1,3d_to_1d,lstm,TSM,full_event_market_lstm,market_only_lstm,0.4928644240570846,-0.003492658541274174,0.5333333333333333,0.007471264367816088,0.38095238095238093,-0.20000000000000007,0.49748743718592964,-0.00502512562814067,0.5070921985815603,0.041337386018237054,0.4854561729341226,0.4973196162762686,0.013584009770349015,0.05241581781721516,4,-130,0.49635708259835876,0.5258620689655172,0.580952380952381,0.5025125628140703,0.46575481256332324,-0.011863443342145992,-0.038831808046866145,134,26,0.1306532663316583,0.5125,-0.1476307189542484,0.8333333333333334,-0.09523809523809523,0.5,-0.15000000000000002,0.625,-0.13970588235294112,0.2857142857142857,-0.130952380952381,0.6666666666666666,-0.16666666666666674,0.4,-0.15555555555555556,0.8333333333333334,-0.09523809523809523,0.5,-0.15000000000000002,0.5384615384615384,-0.15384615384615385,0.6416666666666667,-0.025000000000000022,1.3244314222356683,-1.341854971492844,0.01358400977034857,-0.0526788828031477,0.5,-0.033333333333333326,4,-11,26,0.6601307189542484,0.9285714285714286,0.65,0.7647058823529411,0.4166666666666667,0.8333333333333334,0.5555555555555556,0.9285714285714286,0.65,0.6923076923076923,0.6666666666666667,2.6662863937285124,0.06626289257349627,0.5333333333333333,15,0.4173506184540414,0.7692307692307693,26,0.005760306930550074,0.5714285714285714,14,0.09697526140412838,0.6,10
3,1,3d_to_1d,lstm,^GSPC,full_event_market_lstm,market_only_lstm,0.387682119205298,-0.057386902060713674,0.5526315789473685,0.045964912280701764,0.9375,0.5982142857142857,0.5422885572139303,0.09452736318407956,0.5064205457463885,-0.003912520064205394,-0.059791657033266214,2.9941273837731517,-0.0035975543214965544,0.2631954025919676,25,-176,0.44506902126601167,0.5066666666666667,0.3392857142857143,0.44776119402985076,0.5103330658105939,-3.053919040806418,-0.26679295691346416,201,3,0.014925373134328358,1.0,0.6,1.0,0.0,1.0,0.33333333333333337,1.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.33333333333333337,1.0,0.33333333333333337,,,68.96871144190743,62.48737132703207,0.0376372788253454,0.0208135049525473,1.0,0.33333333333333337,3,0,3,0.4,1.0,0.6666666666666666,0.8,0.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,,6.481340114875358,0.016823773872798098,0.6666666666666666,3,0.0376372788253454,1.0,3,0.01559867151081562,1.0,1,0.0376372788253454,1.0,3
3,1,3d_to_1d,lstm,^NDX,full_event_market_lstm,market_only_lstm,0.40214761040532365,-0.05014108237735676,0.49107142857142855,-0.06277472527472533,0.47413793103448276,0.16379310344827586,0.4129353233830846,-0.04477611940298509,0.3978701825557809,-0.08580121703853955,-0.7143233554948484,1.6562899218314366,-0.03161767128909898,0.14578178689324506,22,-42,0.4522886927826804,0.5538461538461539,0.3103448275862069,0.4577114427860697,0.48367139959432043,-2.370613277326285,-0.17739945818234404,64,3,0.014925373134328358,0.4,0.4,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,9.16515138991168,9.16515138991168,0.021819645538926125,0.021819645538926125,1.0,1.0,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.045887056942185644,1.0,3,0.021819645538926125,1.0,1,0.03423804295907629,1.0,2
3,1,3d_to_1d,lstm,^SOX,full_event_market_lstm,market_only_lstm,0.4188131681566173,-0.04352527338234424,0.549618320610687,-0.02613925514688875,0.5901639344262295,0.12295081967213112,0.4577114427860697,-0.00995024875621886,0.45403610707615694,0.012139448018261056,-0.9103783541059042,0.2693740056863768,-0.0272225978795525,0.2370669347882739,3,-118,0.46233844153896153,0.5757575757575758,0.4672131147540984,0.46766169154228854,0.4418966590578959,-1.179752359792281,-0.2642895326678264,121,200,0.9950248756218906,0.42084942084942084,-0.0437970437970438,0.549618320610687,-0.02613925514688875,0.5950413223140496,0.12396694214876036,0.5714285714285714,0.05324675324675321,0.2898550724637681,-0.0764815611995982,0.25316455696202533,-0.2151898734177215,0.2702702702702703,-0.1408408408408408,0.549618320610687,-0.02613925514688875,0.5950413223140496,0.12396694214876036,0.46,-0.009999999999999953,0.4577884715974474,0.012658227848101278,-0.5199255241818904,0.6083708649422251,-0.014598811857697402,0.24014336548156812,0.5,0.041666666666666685,2,-118,200,0.46464646464646464,0.5757575757575758,0.47107438016528924,0.5181818181818182,0.36633663366336633,0.46835443037974683,0.4111111111111111,0.5757575757575758,0.47107438016528924,0.47,0.4451302437493461,-1.1282963891241156,-0.2547421773392655,0.4583333333333333,120,0.9934318543070251,0.605,200,-0.014598811857697402,0.5,2,0.4094505166010358,0.5609756097560976,164
5,1,5d_to_1d,lstm,0050.TW,full_event_market_lstm,market_only_lstm,0.37447350377118227,-0.11306908251233128,0.5882352941176471,0.028602266594711323,0.09433962264150944,-0.4811320754716981,0.44623655913978494,-0.05376344086021506,0.5178066037735849,0.043278301886792436,-1.9771641300148544,-1.484311901982979,-0.23702021205742274,-0.1298087661035261,61,-125,0.48754258628351355,0.5596330275229358,0.5754716981132075,0.5,0.47452830188679246,-0.4928522280318755,-0.10721144595389664,186,153,0.8225806451612904,0.3108108108108108,-0.19047129619079722,0.0,-0.550561797752809,0.0,-0.5833333333333334,0.0,-0.5664739884393064,0.45098039215686275,-0.0021446078431372473,1.0,0.5797101449275363,0.6216216216216216,0.18553139605771185,0.0,-0.550561797752809,0.0,-0.5833333333333334,0.45098039215686275,-0.05882352941176466,0.52311939268461,0.03105590062111796,-1.881280783685625,-1.9994443445780608,-0.20216564792814073,-0.2004259537905485,0.44,-0.06980392156862741,50,-103,153,0.501282107001608,0.550561797752809,0.5833333333333334,0.5664739884393064,0.453125,0.42028985507246375,0.43609022556390975,0.550561797752809,0.5833333333333334,0.5098039215686274,0.4920634920634921,0.11816356089243578,-0.0017396941375922292,0.5098039215686274,153,0.6866620388336382,0.5490196078431373,153,-0.0009487096103839576,0.0,1,0.6866620388336382,0.5490196078431373,153
5,1,5d_to_1d,lstm,2303.TW,full_event_market_lstm,market_only_lstm,0.4417692307692308,-0.0015555445837859283,0.5490196078431373,0.0543959519291588,0.865979381443299,0.3917525773195877,0.536723163841808,0.09039548022598876,0.46559278350515465,0.028608247422680422,2.1880615432807717,3.5578916637890075,0.5436371820988324,0.6880603756810239,99,87,0.44332477535301673,0.4946236559139785,0.4742268041237113,0.4463276836158192,0.43698453608247423,-1.3698301205082355,-0.14442319358219147,12,160,0.903954802259887,0.39999999999999997,-0.028549001138192254,0.5490196078431373,0.07282913165266114,0.9655172413793104,0.5057471264367817,0.7,0.23216374269005846,0.5714285714285714,0.18984962406015032,0.0547945205479452,-0.3424657534246575,0.1,-0.28926174496644297,0.5490196078431373,0.07282913165266114,0.9655172413793104,0.5057471264367817,0.55,0.11875000000000002,0.46559596913871837,0.034325303101873705,2.268590458617125,3.0058054530005913,0.5329068807144326,0.5827231249111706,0.5510204081632653,0.09647495361781072,98,87,160,0.4285490011381922,0.47619047619047616,0.45977011494252873,0.4678362573099415,0.3815789473684211,0.3972602739726027,0.38926174496644295,0.47619047619047616,0.45977011494252873,0.43125,0.43127066603684466,-0.7372149943834664,-0.049816244196738024,0.45454545454545453,11,1.214772872584709,0.54375,160,0.5329068807144326,0.5510204081632653,98,1.1260276956107083,0.5375,160
5,1,5d_to_1d,lstm,2308.TW,full_event_market_lstm,market_only_lstm,0.44520456069751846,-0.01374331675058349,0.4897959183673469,-0.025829081632653073,0.25806451612903225,-0.4516129032258065,0.4659090909090909,-0.02840909090909094,0.48646197694001814,0.014509651509262811,-0.7471494384946684,-1.8470796157225635,-0.0839365043637269,-0.41923689404267417,12,-129,0.45894787744810195,0.515625,0.7096774193548387,0.4943181818181818,0.4719523254307553,1.099930177227895,0.33530038967894726,141,66,0.375,0.31958762886597936,-0.22968066381694752,0.0,-0.5625,0.0,-0.7941176470588235,0.0,-0.6585365853658537,0.47692307692307695,-0.1341880341880342,0.96875,0.625,0.6391752577319587,0.1991752577319587,0.0,-0.5625,0.0,-0.7941176470588235,0.4696969696969697,-0.10606060606060608,0.5119485294117647,-0.025735294117646967,-0.720411519309884,-2.5404630276659774,-0.05165232936436592,-0.29826715003622584,0.6363636363636364,0.09250398724082931,11,-46,66,0.5492682926829269,0.5625,0.7941176470588235,0.6585365853658537,0.6111111111111112,0.34375,0.44,0.5625,0.7941176470588235,0.5757575757575758,0.5376838235294117,1.8200515083560935,0.2466148206718599,0.543859649122807,57,0.6799078953036413,0.5151515151515151,66,0.0,0.0,0,0.6799078953036413,0.5151515151515151,66
5,1,5d_to_1d,lstm,2317.TW,full_event_market_lstm,market_only_lstm,0.427610658284294,-0.09776451668884967,0.5290322580645161,-0.030967741935483906,0.8541666666666666,0.125,0.5166666666666667,-0.033333333333333326,0.44940476190476186,-0.07105654761904767,1.7212226249671914,0.83656560949916,0.4996703009391379,0.30359951807771113,180,18,0.5253751749731437,0.56,0.7291666666666666,0.55,0.5204613095238095,0.8846570154680313,0.19607078286142676,162,72,0.4,0.3684210526315789,-0.19865338236738445,0.5833333333333334,-0.04931972789115646,1.0,0.26190476190476186,0.7368421052631579,0.05552342394447651,0.0,-0.5217391304347826,0.0,-0.4,0.0,-0.4528301886792453,0.5833333333333334,-0.04931972789115646,1.0,0.26190476190476186,0.5833333333333334,-0.01388888888888884,0.45000000000000007,-0.13492063492063477,3.5411413808898913,2.801406021268114,0.4601149124583672,0.3988547498050261,0.5833333333333334,-0.0357142857142857,72,9,72,0.5670744349989634,0.6326530612244898,0.7380952380952381,0.6813186813186813,0.5217391304347826,0.4,0.4528301886792453,0.6326530612244898,0.7380952380952381,0.5972222222222222,0.5849206349206348,0.7397353596217772,0.06126016265334111,0.6190476190476191,63,0.4601149124583672,0.5833333333333334,72,0.4601149124583672,0.5833333333333334,72,0.4601149124583672,0.5833333333333334,72
5,1,5d_to_1d,lstm,2330.TW,full_event_market_lstm,market_only_lstm,0.31007751937984496,-0.024324190021864478,0.0,-0.5,0.0,-0.030612244897959183,0.449438202247191,0.0,0.5025510204081634,0.0533163265306123,-1.3372452823240693,0.9423865630403818,-0.03140291210136237,0.09993926011445076,3,-9,0.33440170940170943,0.5,0.030612244897959183,0.449438202247191,0.44923469387755105,-2.279631845364451,-0.13134217221581312,12,76,0.42696629213483145,0.3153153153153153,-0.026676026676026643,0.0,-1.0,0.0,-0.024390243902439025,0.0,-0.047619047619047616,0.4605263157894737,-0.0061403508771930015,1.0,0.0,0.6306306306306306,-0.005733005733005725,0.0,-1.0,0.0,-0.024390243902439025,0.4605263157894737,-0.01315789473684209,0.5581881533101045,0.011149825783972056,-2.048572070321783,0.8539928479356633,-0.03140291210136248,0.0551358484675144,0.3333333333333333,0.1333333333333333,3,-2,76,0.34199134199134196,1.0,0.024390243902439025,0.047619047619047616,0.4666666666666667,1.0,0.6363636363636364,1.0,0.024390243902439025,0.47368421052631576,0.5470383275261325,-2.9025649182574464,-0.08653876056887688,0.2,5,0.5273778025861091,0.5394736842105263,76,0.0,0.0,0,0.0,0.0,0
5,1,5d_to_1d,lstm,2376.TW,full_event_market_lstm,market_only_lstm,0.39752168525402726,-0.1396070276172599,0.5833333333333334,0.051223241590214075,0.07526881720430108,-0.5483870967741935,0.5133689839572193,-0.0267379679144385,0.5634866163349348,-0.005833905284831853,0.0,0.0,0.0,0.0,0,0,0.5371287128712872,0.5321100917431193,0.6236559139784946,0.5401069518716578,0.5693205216197667,0.0,0.0,0,4,0.0213903743315508,0.3333333333333333,-0.16666666666666669,0.0,-0.3333333333333333,0.0,-1.0,0.0,-0.5,0.6666666666666666,-0.33333333333333337,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666663,0.0,-0.3333333333333333,0.0,-1.0,0.5,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0.5,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.5,0.33333333333333337,0.0,0.0,0.0,0,-0.0353034535785004,0.25,4,-0.04457739255667181,0.5,2,0.0,0.0,0
