window,hold,horizon,model_type,target,strategy,baseline,macro_f1,d_macro_f1,precision,d_precision,recall,d_recall,accuracy,d_accuracy,auc,d_auc,sharpe,d_sharpe,cumret,d_cumret,trades,d_trades,baseline_macro_f1,baseline_precision,baseline_recall,baseline_accuracy,baseline_auc,baseline_sharpe,baseline_cumret,baseline_trades,event_days,event_coverage,event_days_macro_f1,d_event_days_macro_f1,event_days_up_precision,d_event_days_up_precision,event_days_up_recall,d_event_days_up_recall,event_days_up_f1,d_event_days_up_f1,event_days_down_precision,d_event_days_down_precision,event_days_down_recall,d_event_days_down_recall,event_days_down_f1,d_event_days_down_f1,event_days_precision,d_event_days_precision,event_days_recall,d_event_days_recall,event_days_accuracy,d_event_days_accuracy,event_days_auc,d_event_days_auc,event_days_sharpe,d_event_days_sharpe,event_days_cumret,d_event_days_cumret,event_days_trade_accuracy,d_event_days_trade_accuracy,event_days_trades,d_event_days_trades,baseline_event_days,baseline_event_days_macro_f1,baseline_event_days_up_precision,baseline_event_days_up_recall,baseline_event_days_up_f1,baseline_event_days_down_precision,baseline_event_days_down_recall,baseline_event_days_down_f1,baseline_event_days_precision,baseline_event_days_recall,baseline_event_days_accuracy,baseline_event_days_auc,baseline_event_days_sharpe,baseline_event_days_cumret,baseline_event_days_trade_accuracy,baseline_event_days_trades,rule_event_days_cumret,rule_event_days_trade_accuracy,rule_event_days_trades,event_day_threshold_cumret,event_day_threshold_trade_accuracy,event_day_threshold_trades,hybrid_event_days_cumret,hybrid_event_days_trade_accuracy,hybrid_event_days_trades
10,3,10d_to_3d,lstm,0050.TW,full_event_market_lstm,market_only_lstm,0.36215554194733623,-0.07178784405341421,0.7894736842105263,0.13887127457197213,0.12195121951219512,-0.7560975609756098,0.3978494623655914,-0.20967741935483875,0.5087108013937283,0.0034843205574913716,0.0,-2.062975835639221,0.0,-1.9314189138604725,0,-181,0.43394338600075044,0.6506024096385542,0.8780487804878049,0.6075268817204301,0.5052264808362369,2.062975835639221,1.9314189138604725,181,186,1.0,0.36215554194733623,-0.07178784405341421,0.7894736842105263,0.13887127457197213,0.12195121951219512,-0.7560975609756098,0.2112676056338028,-0.5361372386568546,0.3532934131736527,0.1032934131736527,0.9365079365079365,0.8571428571428572,0.5130434782608696,0.39256155055002623,0.7894736842105263,0.13887127457197213,0.12195121951219512,-0.7560975609756098,0.3978494623655914,-0.20967741935483875,0.5087108013937283,0.0034843205574913716,0.0,-2.062975835639221,0.0,-1.931418913860465,0.0,-0.6077348066298343,0,-181,186,0.43394338600075044,0.6506024096385542,0.8780487804878049,0.7474048442906575,0.25,0.07936507936507936,0.12048192771084337,0.6506024096385542,0.8780487804878049,0.6075268817204301,0.5052264808362369,2.062975835639221,1.931418913860465,0.6077348066298343,181,5.9710416316471475,0.6612903225806451,186,0.0,0.0,0,2.5829338660473296,0.6916666666666667,120
10,3,10d_to_3d,lstm,00632R.TW,full_event_market_lstm,market_only_lstm,0.24643506555651257,-0.16120824654539828,0.31351351351351353,0.31351351351351353,1.0,1.0,0.3172043010752688,-0.37096774193548393,0.4932650862068966,-0.017106681034482762,-1.1464525627173183,-4.715475691960745,-0.14015902157133264,-4.312916047308013,6,-162,0.40764331210191085,0.0,0.0,0.6881720430107527,0.5103717672413793,3.569023129243427,4.17275702573668,168,186,1.0,0.24643506555651257,-0.16120824654539828,0.31351351351351353,0.31351351351351353,1.0,1.0,0.4773662551440329,0.4773662551440329,1.0,0.31182795698924726,0.0078125,-0.9921875,0.015503875968992248,-0.7997827482348294,0.31351351351351353,0.31351351351351353,1.0,1.0,0.3172043010752688,-0.37096774193548393,0.4932650862068966,-0.017106681034482762,-1.146452562717319,-4.715475691960749,-0.14015902157133286,-4.3129160473080015,0.16666666666666666,-0.5297619047619048,6,-162,186,0.40764331210191085,0.0,0.0,0.0,0.6881720430107527,1.0,0.8152866242038217,0.0,0.0,0.6881720430107527,0.5103717672413793,3.56902312924343,4.172757025736669,0.6964285714285714,168,4.297571748372159,0.6881720430107527,186,-0.14015902157133286,0.16666666666666666,6,0.9362961236785143,0.6666666666666666,69
10,3,10d_to_3d,lstm,2303.TW,full_event_market_lstm,market_only_lstm,0.4645070838252656,-0.04335903379694961,0.5925925925925926,-0.020310633213859064,0.7476635514018691,0.03738317757009346,0.536723163841808,-0.016949152542372836,0.47383177570093454,-0.040720961281708934,-0.7702414615194924,-1.4591364253466645,-0.1897781726202522,-0.32621752584786756,5,4,0.5078661176222152,0.6129032258064516,0.7102803738317757,0.5536723163841808,0.5145527369826435,0.6888949638271722,0.13643935322761536,1,177,1.0,0.4645070838252656,-0.04335903379694961,0.5925925925925926,-0.020310633213859064,0.7476635514018691,0.03738317757009346,0.6611570247933884,0.0031483667847304053,0.35714285714285715,-0.05795148247978438,0.21428571428571427,-0.1,0.26785714285714285,-0.08986643437862951,0.5925925925925926,-0.020310633213859064,0.7476635514018691,0.03738317757009346,0.536723163841808,-0.016949152542372836,0.47383177570093454,-0.040720961281708934,-0.7702414615194927,-1.4591364253466648,-0.18977817262025232,-0.3262175258478677,0.2,-0.8,5,4,177,0.5078661176222152,0.6129032258064516,0.7102803738317757,0.658008658008658,0.41509433962264153,0.3142857142857143,0.35772357723577236,0.6129032258064516,0.7102803738317757,0.5536723163841808,0.5145527369826435,0.6888949638271721,0.13643935322761536,1.0,1,16.29669849748818,0.6045197740112994,177,-0.18977817262025232,0.2,5,12.397748078306927,0.6012658227848101,158
10,3,10d_to_3d,lstm,2308.TW,full_event_market_lstm,market_only_lstm,0.41818181818181815,-0.11453322091619961,0.782608695652174,0.13975155279503104,0.1651376146788991,-0.5779816513761468,0.45454545454545453,-0.13068181818181818,0.5841435026701356,0.08037792687936463,0.21394382421427685,-1.4211640044631373,0.03642483535567753,-1.8268067454959704,11,-45,0.5327150390980178,0.6428571428571429,0.7431192660550459,0.5852272727272727,0.503765575790771,1.635107828677414,1.863231580851648,56,176,1.0,0.41818181818181815,-0.11453322091619961,0.782608695652174,0.13975155279503104,0.1651376146788991,-0.5779816513761468,0.2727272727272727,-0.41663442940038686,0.40522875816993464,-0.03477124183006536,0.9253731343283582,0.5970149253731343,0.5636363636363636,0.18756798756798754,0.782608695652174,0.13975155279503104,0.1651376146788991,-0.5779816513761468,0.45454545454545453,-0.13068181818181818,0.5841435026701356,0.08037792687936463,0.21394382421427663,-1.4211640044631375,0.03642483535567731,-1.8268067454959676,0.5454545454545454,-0.025974025974025983,11,-45,176,0.5327150390980178,0.6428571428571429,0.7431192660550459,0.6893617021276596,0.44,0.3283582089552239,0.37606837606837606,0.6428571428571429,0.7431192660550459,0.5852272727272727,0.503765575790771,1.635107828677414,1.8632315808516449,0.5714285714285714,56,36.10463228622056,0.6193181818181818,176,0.03642483535567731,0.5454545454545454,11,36.10463228622056,0.6193181818181818,176
10,3,10d_to_3d,lstm,2317.TW,full_event_market_lstm,market_only_lstm,0.5872681704260652,0.14608435424224897,0.6190476190476191,0.12507171543316126,0.7878787878787878,0.3737373737373737,0.6145251396648045,0.17318435754189948,0.559469696969697,0.08244949494949494,1.4588960358654448,1.121894821913683,1.54477549787556,1.5001648023715426,130,125,0.4411838161838162,0.4939759036144578,0.41414141414141414,0.441340782122905,0.477020202020202,0.33700121395176186,0.044610695504017306,5,153,0.8547486033519553,0.585016835016835,0.15403320743593474,0.6140350877192983,0.13458303292477775,0.8333333333333334,0.4166666666666667,0.7070707070707071,0.2612108344592421,0.6410256410256411,0.25352564102564107,0.36231884057971014,-0.08695652173913043,0.46296296296296297,0.046855580412627384,0.6140350877192983,0.13458303292477775,0.8333333333333334,0.4166666666666667,0.6209150326797386,0.1895424836601307,0.5636645962732919,0.08350586611456179,1.482320805500456,1.117940382983983,1.24687080637929,1.2022601108752728,0.5689655172413793,-0.03103448275862064,116,111,153,0.43098362758090025,0.4794520547945205,0.4166666666666667,0.445859872611465,0.3875,0.4492753623188406,0.4161073825503356,0.4794520547945205,0.4166666666666667,0.43137254901960786,0.4801587301587301,0.36438042251647307,0.044610695504017084,0.6,5,1.5249645850055127,0.5555555555555556,153,4.08310702319484,0.6078431372549019,153,1.5249645850055127,0.5555555555555556,153
10,3,10d_to_3d,lstm,2330.TW,full_event_market_lstm,market_only_lstm,0.28225806451612906,-0.12193544312565446,0.0,-0.5074626865671642,0.0,-0.3177570093457944,0.39325842696629215,-0.011235955056179747,0.4671580887192313,0.06660523891009618,-3.551512528729159,-1.6080199133820663,-0.9035243793534679,-0.16769051193238493,177,36,0.4041935076417835,0.5074626865671642,0.3177570093457944,0.4044943820224719,0.40055284980913514,-1.9434926153470926,-0.7358338674210829,141,178,1.0,0.28225806451612906,-0.12193544312565446,0.0,-0.5074626865671642,0.0,-0.3177570093457944,0.0,-0.39080459770114945,0.3954802259887006,0.05313788364635824,0.9859154929577465,0.45070422535211274,0.5645161290322581,0.14693371144984052,0.0,-0.5074626865671642,0.0,-0.3177570093457944,0.39325842696629215,-0.011235955056179747,0.4671580887192313,0.06660523891009618,-3.551512528729159,-1.6080199133820663,-0.9035243793534684,-0.16769051193238427,0.3220338983050847,-0.04676042793605001,177,36,178,0.4041935076417835,0.5074626865671642,0.3177570093457944,0.39080459770114945,0.34234234234234234,0.5352112676056338,0.4175824175824176,0.5074626865671642,0.3177570093457944,0.4044943820224719,0.40055284980913514,-1.9434926153470926,-0.7358338674210841,0.36879432624113473,141,6.84999869936417,0.601123595505618,178,-0.9035243793534684,0.3220338983050847,177,-0.11932749094960904,0.36363636363636365,11
10,3,10d_to_3d,lstm,2376.TW,full_event_market_lstm,market_only_lstm,0.552161214953271,0.05091654923492106,0.609375,0.08556547619047616,0.40625,-0.28125,0.5614973262032086,0.042780748663101664,0.50503663003663,-0.06547619047619047,-0.6097828341755163,-1.0487442924951473,-0.030208761026609743,-0.08931695885734792,6,1,0.5012446657183499,0.5238095238095238,0.6875,0.5187165775401069,0.5705128205128205,0.438961458319631,0.059108197830738174,5,5,0.026737967914438502,0.8,0.5142857142857143,0.6666666666666666,0.2666666666666666,1.0,0.0,0.8,0.22857142857142865,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8,0.8,0.6666666666666666,0.2666666666666666,1.0,0.0,0.8,0.4,0.8333333333333334,0.5,0.0,0.5830946353966266,0.0,0.014552431560818868,0.0,-0.3333333333333333,0,-3,5,0.2857142857142857,0.4,1.0,0.5714285714285714,0.0,0.0,0.0,0.4,1.0,0.4,0.33333333333333337,-0.5830946353966266,-0.014552431560818868,0.3333333333333333,3,-0.05712003399835197,0.4,5,0.0,0.0,0,0.0,0.0,0
10,3,10d_to_3d,lstm,2377.TW,full_event_market_lstm,market_only_lstm,0.4214604512769651,-0.058864092333582585,0.3150684931506849,-0.13013698630136988,0.30666666666666664,-0.56,0.4426229508196721,-0.06010928961748635,0.46950617283950613,-0.016419753086419797,-2.537933571489989,0.24288848134424512,-0.8345083750926443,-0.20533122505636148,158,119,0.48032454361054766,0.4452054794520548,0.8666666666666667,0.5027322404371585,0.48592592592592593,-2.780822052834234,-0.6291771500362828,39,30,0.16393442622950818,0.4712103407755582,0.1052481605753357,0.25,0.022727272727272735,0.5714285714285714,-0.1428571428571429,0.34782608695652173,0.0029985007496251548,0.7857142857142857,0.0357142857142857,0.4782608695652174,0.2173913043478261,0.5945945945945946,0.20749782040104625,0.25,0.022727272727272735,0.5714285714285714,-0.1428571428571429,0.5,0.13333333333333336,0.6149068322981366,0.1490683229813664,-1.7788689861489624,1.0600660661077084,-0.1814325358543014,0.0036337720536565588,0.4444444444444444,0.19444444444444442,27,19,30,0.3659621802002225,0.22727272727272727,0.7142857142857143,0.3448275862068966,0.75,0.2608695652173913,0.3870967741935484,0.22727272727272727,0.7142857142857143,0.36666666666666664,0.4658385093167702,-2.8389350522566708,-0.18506630790795797,0.25,8,0.26362056206116646,0.7,30,-0.03355111484163831,0.6,20,0.17954905464566906,0.6666666666666666,30
10,3,10d_to_3d,lstm,2382.TW,full_event_market_lstm,market_only_lstm,0.37543859649122807,-0.047442366917757606,1.0,0.18181818181818177,0.04395604395604396,-0.05494505494505494,0.5112359550561798,-0.016853932584269593,0.5644814955159783,-0.019199191612984667,1.7596272741519918,1.9023302142649954,0.4101385891884486,0.5638651787501109,21,-99,0.4228809634089857,0.8181818181818182,0.0989010989010989,0.5280898876404494,0.5836806871289629,-0.14270294011300352,-0.1537265895616623,120,87,0.4887640449438202,0.28688524590163933,-0.10258843830888698,0.0,-0.75,0.0,-0.11538461538461539,0.0,-0.2,0.40229885057471265,-0.015422668412629126,1.0,0.05714285714285716,0.5737704918032787,-0.0051768766177739955,0.0,-0.75,0.0,-0.11538461538461539,0.40229885057471265,-0.04597701149425287,0.49725274725274726,-0.08076923076923082,0.0,1.5328900954482434,0.0,0.3570619619468093,0.0,-0.35714285714285715,0,-56,87,0.3894736842105263,0.75,0.11538461538461539,0.2,0.4177215189873418,0.9428571428571428,0.5789473684210527,0.75,0.11538461538461539,0.4482758620689655,0.5780219780219781,-1.5328900954482434,-0.3570619619468093,0.35714285714285715,56,1.1503841620118602,0.6091954022988506,87,0.0,0.0,0,0.024422839948589514,1.0,2
10,3,10d_to_3d,lstm,2454.TW,full_event_market_lstm,market_only_lstm,0.478006219243426,0.1008176083261198,0.5057471264367817,0.11865035224323328,0.4583333333333333,0.3333333333333333,0.47802197802197804,0.043956043956043966,0.43822674418604646,-0.04857073643410853,-1.2135513384838243,-0.12697574295050007,-0.23331545833731182,0.1899819164496238,7,-9,0.3771886109173062,0.3870967741935484,0.125,0.4340659340659341,0.486797480620155,-1.0865755955333243,-0.42329737478693563,16,14,0.07692307692307693,0.2708333333333333,0.12797619047619047,0.375,0.20833333333333334,0.375,0.25,0.375,0.23214285714285715,0.16666666666666666,0.04166666666666666,0.16666666666666666,0.0,0.16666666666666666,0.023809523809523808,0.375,0.20833333333333334,0.375,0.25,0.2857142857142857,0.14285714285714285,0.125,0.020833333333333356,-2.4494897427831783,0.0,-0.06470588594675064,-0.041978612542152405,0.0,0.0,1,0,14,0.14285714285714285,0.16666666666666666,0.125,0.14285714285714285,0.125,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.125,0.14285714285714285,0.10416666666666664,-2.4494897427831783,-0.022727273404598236,0.0,1,0.09631190468338136,0.5714285714285714,14,-0.06470588594675064,0.0,1,-0.06470588594675064,0.0,1
