epoch,train_loss,val_loss,val_acc,val_regime_acc
1,0.9963173653444873,0.97176689836714,0.37222222222222223,0.6722222222222223
2,0.8845079464170784,0.911310801241133,0.38333333333333336,0.7555555555555555
3,0.827434474249398,0.9389148102866278,0.4111111111111111,0.7444444444444445
4,0.7827393733789207,1.0175021039115058,0.42777777777777776,0.75
5,0.7532463068507718,1.1040499634212917,0.4444444444444444,0.7611111111111111
6,0.722990276910128,1.1286731084187827,0.4777777777777778,0.75
7,0.6958845516285265,1.2322929408815173,0.48333333333333334,0.7611111111111111
8,0.6550466589964232,1.3426634894476996,0.42777777777777776,0.7833333333333333
9,0.6248105331553556,1.554525581995646,0.4444444444444444,0.7944444444444444
10,0.5775128217150843,1.657549704445733,0.4444444444444444,0.8
