epoch,train_loss,val_loss,val_acc,val_regime_acc
1,1.0140692712678765,0.9470403455708125,0.5205479452054794,0.7671232876712328
2,0.8898764497260553,0.8405607307338279,0.547945205479452,0.8082191780821918
3,0.7831311555454592,0.7674416254644525,0.5388127853881278,0.8812785388127854
4,0.7100798814652033,0.7381980171486667,0.547945205479452,0.9315068493150684
5,0.6650253684937826,0.7262150481955646,0.5114155251141552,0.9497716894977168
6,0.6462615094998485,0.718605249711912,0.5342465753424658,0.9634703196347032
7,0.6117887656580552,0.7210156944788755,0.547945205479452,0.9863013698630136
8,0.596313478493536,0.7280882357462356,0.5296803652968036,0.9908675799086758
9,0.570266230961159,0.7209604472330172,0.5799086757990868,0.9954337899543378
10,0.5498632026542598,0.753068484399961,0.5114155251141552,0.9954337899543378
11,0.5350944193856505,0.7518957989400925,0.5707762557077626,1.0
12,0.5367663071428468,0.7621184418734894,0.589041095890411,1.0
13,0.5104830397642972,0.788261803317832,0.5662100456621004,1.0
14,0.4718304739271333,0.7696891571288784,0.5662100456621004,0.9954337899543378
