event,regime,n,mean_ret,median_ret,hit_up,hit_down
attack_heavy&deal_only,calm_bull,23,0.004154697914172319,0.0013458793060443508,0.5217391304347826,0.4782608695652174
attack_heavy&deal_only,neutral,26,0.011424009038089732,0.00932695616841095,0.7307692307692307,0.2692307692307692
attack_heavy&deal_only,oversold,31,0.0074230150597411285,0.011260990529393222,0.6774193548387096,0.3225806451612903
attack_heavy&deal_over_tariff,calm_bull,29,0.0030937599546759864,0.0013458793060443508,0.5172413793103449,0.4827586206896552
attack_heavy&deal_over_tariff,neutral,46,0.008665116768269037,0.007758003180499018,0.6739130434782609,0.32608695652173914
attack_heavy&deal_over_tariff,oversold,41,0.003425752288396204,0.006722848530103409,0.6341463414634146,0.36585365853658536
attack_heavy&deal_over_tariff,risk_off,6,0.020021811733203315,0.011497556153375554,1.0,0.0
deal_heavy&deal_only,calm_bull,17,0.00592883245837834,0.0067752271895322735,0.6470588235294118,0.35294117647058826
deal_heavy&deal_only,neutral,17,0.0011207693868960204,0.0020492420344664364,0.5882352941176471,0.4117647058823529
deal_heavy&deal_only,oversold,30,0.013766794623614116,0.010482460099365043,0.7666666666666667,0.23333333333333334
deal_heavy&deal_only,risk_off,10,0.03146532070714124,0.01859379068354572,0.9,0.1
deal_heavy&deal_over_tariff,calm_bull,26,0.0015967450364150055,0.003100921733950268,0.5769230769230769,0.4230769230769231
deal_heavy&deal_over_tariff,neutral,50,0.0043607857017860276,0.0028443570772314075,0.64,0.36
deal_heavy&deal_over_tariff,oversold,48,0.007694930021691184,0.007969702204395301,0.6875,0.3125
deal_heavy&deal_over_tariff,risk_off,13,0.02580745478605636,0.013636339798697827,0.9230769230769231,0.07692307692307693
deal_heavy&has_attack,calm_bull,24,0.0030448140123425366,0.004672067026012083,0.5833333333333334,0.4166666666666667
deal_heavy&has_attack,neutral,49,0.0033739505893225657,0.0020160989829713927,0.5918367346938775,0.40816326530612246
deal_heavy&has_attack,oversold,46,0.009129556414201212,0.007969702204395301,0.6739130434782609,0.32608695652173914
deal_heavy&has_attack,risk_off,13,0.029748489793240407,0.013636339798697827,0.9230769230769231,0.07692307692307693
deal_heavy&has_russia,calm_bull,11,-0.0015105103725325706,-0.005924102344318616,0.45454545454545453,0.5454545454545454
deal_heavy&has_russia,neutral,28,0.008660259296477842,0.004660431274764787,0.6785714285714286,0.32142857142857145
deal_heavy&has_russia,oversold,23,0.011096623425936593,0.009216555878687194,0.8260869565217391,0.17391304347826086
deal_heavy&has_russia,risk_off,6,0.02997918765773781,0.016236233999678773,1.0,0.0
deal_heavy&has_uppercase_phrase,calm_bull,13,6.221306496798299e-05,-0.0015898762808082,0.46153846153846156,0.5384615384615384
deal_heavy&has_uppercase_phrase,neutral,28,0.01015472173986985,0.004701083696171504,0.6785714285714286,0.32142857142857145
deal_heavy&has_uppercase_phrase,oversold,24,0.004200363116213135,0.01047533882802254,0.625,0.375
deal_heavy&has_uppercase_phrase,risk_off,6,0.02266381185177946,0.012685230788027857,1.0,0.0
deal_heavy&lots_of_excl,calm_bull,31,0.0030603610654737793,0.002617655728322621,0.5806451612903226,0.41935483870967744
deal_heavy&lots_of_excl,neutral,58,0.00273257058166239,0.0020326705087189145,0.603448275862069,0.39655172413793105
deal_heavy&lots_of_excl,oversold,53,0.007987711698115275,0.006722848530103409,0.6792452830188679,0.32075471698113206
deal_heavy&lots_of_excl,risk_off,14,0.027870757240730078,0.012685230788027857,0.9285714285714286,0.07142857142857142
deal_heavy&pre_deal,calm_bull,22,0.0026538447558256354,0.00210754074101982,0.5454545454545454,0.45454545454545453
deal_heavy&pre_deal,neutral,41,0.003675216429738367,0.0020492420344664364,0.6097560975609756,0.3902439024390244
deal_heavy&pre_deal,oversold,34,0.008257790371825672,0.010334409087612295,0.6764705882352942,0.3235294117647059
deal_heavy&pre_deal,risk_off,8,0.032487404068297435,0.015867112977500764,0.875,0.125
deal_only&volume_spike,calm_bull,8,0.0006433780362789937,0.00014706187618168665,0.5,0.5
deal_only&volume_spike,neutral,8,0.017997420559796792,0.014450347949965026,0.875,0.125
deal_only&volume_spike,oversold,10,0.013078242759851455,0.011176527162813477,0.8,0.2
has_action&deal_only,calm_bull,9,0.00349383411426401,0.0029719026218402167,0.5555555555555556,0.4444444444444444
has_action&deal_only,neutral,15,0.010405778536145565,0.009782591199430035,0.6666666666666666,0.3333333333333333
has_action&deal_only,oversold,26,0.009084417310288865,0.011640093686753894,0.6923076923076923,0.3076923076923077
has_action&deal_only,risk_off,7,0.02287797353246825,0.017187477189447797,0.8571428571428571,0.14285714285714285
has_action&deal_over_tariff,calm_bull,13,0.0011760868430961903,0.001597425753717019,0.5384615384615384,0.46153846153846156
has_action&deal_over_tariff,neutral,31,0.008067273217173956,0.008163081003121464,0.6774193548387096,0.3225806451612903
has_action&deal_over_tariff,oversold,29,0.005501792514071748,0.011260990529393222,0.6551724137931034,0.3448275862068966
has_action&deal_over_tariff,risk_off,7,0.02287797353246825,0.017187477189447797,0.8571428571428571,0.14285714285714285
has_attack&deal_only,calm_bull,39,0.003406315731240802,0.0018554024733574703,0.5384615384615384,0.46153846153846156
has_attack&deal_only,neutral,43,0.006328297944908356,0.005825243568231997,0.627906976744186,0.37209302325581395
has_attack&deal_only,oversold,60,0.006740109267126323,0.009518342538359148,0.65,0.35
has_attack&deal_only,risk_off,15,0.013150191195622751,0.013636339798697827,0.7333333333333333,0.26666666666666666
has_attack&deal_over_tariff,calm_bull,46,0.002026372326380421,0.0016006408897009106,0.5217391304347826,0.4782608695652174
has_attack&deal_over_tariff,neutral,71,0.006893778621972785,0.005825243568231997,0.647887323943662,0.352112676056338
has_attack&deal_over_tariff,oversold,74,0.0049015349228456765,0.006717129639837616,0.6351351351351351,0.36486486486486486
has_attack&deal_over_tariff,risk_off,18,0.012116476282314529,0.011497556153375554,0.7777777777777778,0.2222222222222222
has_attack&pre_deal,calm_bull,30,0.004080648760008013,0.004672067026012083,0.5333333333333333,0.4666666666666667
has_attack&pre_deal,neutral,52,0.007535392275529398,0.0020326705087189145,0.5769230769230769,0.4230769230769231
has_attack&pre_deal,oversold,49,0.0026637006544585205,0.004285790109071819,0.5510204081632653,0.4489795918367347
has_attack&pre_deal,risk_off,11,0.014393670457665002,0.008333237492339496,0.7272727272727273,0.2727272727272727
has_deal&has_attack,calm_bull,67,0.0027723630971051537,0.0021787841353955173,0.5373134328358209,0.4626865671641791
has_deal&has_attack,neutral,100,0.005445177141203801,0.003576302526833608,0.58,0.42
has_deal&has_attack,oversold,103,0.003009210599591446,0.006127596002619251,0.5631067961165048,0.4368932038834951
has_deal&has_attack,risk_off,23,0.01224791257878618,0.00929379618199877,0.7391304347826086,0.2608695652173913
has_night_post&deal_only,calm_bull,47,0.003872703588555907,0.0028818504551302304,0.574468085106383,0.425531914893617
has_night_post&deal_only,neutral,56,0.003765414141001917,0.00298523680444418,0.5535714285714286,0.44642857142857145
has_night_post&deal_only,oversold,72,0.005797625324824119,0.007969702204395301,0.6527777777777778,0.3472222222222222
has_night_post&deal_only,risk_off,20,0.014662634641777745,0.012685230788027857,0.7,0.3
has_night_post&deal_over_tariff,calm_bull,56,0.002191826568151536,0.0022365291008400456,0.5535714285714286,0.44642857142857145
has_night_post&deal_over_tariff,neutral,87,0.0048996694941844275,0.004672847759635168,0.5977011494252874,0.40229885057471265
has_night_post&deal_over_tariff,oversold,89,0.0039672036588977565,0.006521837975727474,0.6292134831460674,0.3707865168539326
has_night_post&deal_over_tariff,risk_off,23,0.013656365129690224,0.011260990529393222,0.7391304347826086,0.2608695652173913
has_relief&deal_only,calm_bull,9,0.0024948037293767034,0.0018554024733574703,0.5555555555555556,0.4444444444444444
has_relief&deal_only,neutral,6,0.007933688513298157,0.0029575962676199885,0.5,0.5
has_relief&deal_only,oversold,10,0.022184972770441402,0.015229322504757725,0.9,0.1
has_relief&deal_only,risk_off,6,0.03994774017318333,0.021628008149156996,1.0,0.0
has_russia&deal_over_tariff,calm_bull,23,0.0015835796725705781,-0.0017480939740167623,0.4782608695652174,0.5217391304347826
has_russia&deal_over_tariff,neutral,38,0.009498888402990471,0.009597123618442671,0.7368421052631579,0.2631578947368421
has_russia&deal_over_tariff,oversold,32,0.004336202358850329,0.0065954463006586694,0.71875,0.28125
has_russia&deal_over_tariff,risk_off,9,0.0022381029601161975,0.006711410749571822,0.6666666666666666,0.3333333333333333
has_russia&tariff_rising,calm_bull,6,-0.0026915389612541993,-0.004694641963319313,0.5,0.5
has_russia&tariff_rising,neutral,17,0.015249418414550612,0.0013020683284656887,0.5294117647058824,0.47058823529411764
has_russia&tariff_rising,oversold,15,0.0051428364912246526,0.01130829360145369,0.7333333333333333,0.26666666666666666
has_tariff&pre_relief,calm_bull,5,-0.006889318655634335,-0.00890868097033437,0.2,0.8
has_tariff&pre_relief,neutral,7,-0.011078537628547602,-0.009615483183875395,0.42857142857142855,0.5714285714285714
has_tariff&pre_relief,oversold,10,-0.02000142639985749,-0.014394993765862063,0.3,0.7
open_tariff&tariff_only,calm_bull,7,0.004933169901511254,0.0015130762467738812,0.5714285714285714,0.42857142857142855
open_tariff&tariff_only,neutral,10,0.017423286354379286,0.01998227069758829,0.8,0.2
open_tariff&tariff_only,oversold,15,0.008901440235820283,0.017543994921339845,0.6666666666666666,0.3333333333333333
positive_heavy&deal_only,calm_bull,34,0.00451489669673979,0.0029268765384852236,0.6176470588235294,0.38235294117647056
positive_heavy&deal_only,neutral,49,0.00549632536502197,0.0032308008701704694,0.5918367346938775,0.40816326530612246
positive_heavy&deal_only,oversold,59,0.004266176730913171,0.006249726273376277,0.5932203389830508,0.4067796610169492
positive_heavy&deal_only,risk_off,16,0.014013538515942794,0.011497556153375554,0.6875,0.3125
posts_high&tariff_only,calm_bull,9,0.004792825393359197,0.003601504475187589,0.5555555555555556,0.4444444444444444
posts_high&tariff_only,neutral,22,0.011758027195090953,0.0029414099903299906,0.5454545454545454,0.45454545454545453
posts_high&tariff_only,oversold,35,0.004218530111221565,0.006636968465848048,0.6285714285714286,0.37142857142857144
posts_high&tariff_only,risk_off,9,-0.0007792444290552788,0.014880908139493387,0.6666666666666666,0.3333333333333333
posts_very_high&deal_heavy,calm_bull,13,0.0040745568286329175,0.002617655728322621,0.6153846153846154,0.38461538461538464
posts_very_high&deal_heavy,neutral,35,0.0026210129986240665,0.0013350980212540886,0.5714285714285714,0.42857142857142855
posts_very_high&deal_heavy,oversold,27,0.010417172107109558,0.006722848530103409,0.6666666666666666,0.3333333333333333
posts_very_high&deal_heavy,risk_off,8,0.04460206045367518,0.04534386440978888,1.0,0.0
posts_very_high&deal_only,calm_bull,21,0.003233940683368141,0.0028818504551302304,0.5714285714285714,0.42857142857142855
posts_very_high&deal_only,neutral,18,0.0011070647532951455,0.0037283342466660763,0.6111111111111112,0.3888888888888889
posts_very_high&deal_only,oversold,28,0.012612896293821051,0.010883830100818503,0.6785714285714286,0.32142857142857145
posts_very_high&deal_only,risk_off,6,0.044726335931555596,0.04534386440978888,0.8333333333333334,0.16666666666666666
posts_very_high&pre_deal,calm_bull,20,0.006549427493516291,0.009514358646631416,0.6,0.4
posts_very_high&pre_deal,neutral,30,0.006899342978094358,0.003383118894540349,0.6,0.4
posts_very_high&pre_deal,oversold,24,0.005177860283431489,0.005437795093947373,0.5833333333333334,0.4166666666666667
posts_very_high&pre_deal,risk_off,6,0.04352858033889669,0.03958296923813265,1.0,0.0
posts_very_high&tariff_only,calm_bull,5,0.010577754319916366,0.0038810516667200368,0.8,0.2
posts_very_high&tariff_only,neutral,14,0.013847534926323521,0.004734905056563599,0.5714285714285714,0.42857142857142855
