epoch,train_loss,val_loss,val_acc,val_regime_acc
1,0.9804380875761791,0.8989186834315864,0.5102040816326531,0.6938775510204082
2,0.8638960956245341,0.8492048711192851,0.5051020408163265,0.7602040816326531
3,0.8333880693681779,0.836810861315046,0.4336734693877551,0.7551020408163265
4,0.8181919955438183,0.8339199983343786,0.5612244897959183,0.7448979591836735
5,0.8104569935029553,0.8338385735239301,0.42857142857142855,0.7908163265306123
6,0.8009469248915231,0.8264098653987962,0.47959183673469385,0.7857142857142857
7,0.7916209851541827,0.8280466758475011,0.5051020408163265,0.7755102040816326
8,0.7876417413834602,0.8257523410174311,0.4744897959183674,0.7704081632653061
9,0.7905334241928593,0.8249813427730482,0.45408163265306123,0.7857142857142857
10,0.7831915443943392,0.8302789963021571,0.5408163265306123,0.7704081632653061
11,0.7791440134407371,0.8291917504096518,0.47959183673469385,0.7755102040816326
12,0.768275882351783,0.8354781124056602,0.4897959183673469,0.7806122448979592
13,0.7687630355999034,0.8413793675753535,0.47959183673469385,0.7806122448979592
14,0.7725482445891185,0.8383695872462525,0.4744897959183674,0.7857142857142857
15,0.7684758981068929,0.8414938425531193,0.5102040816326531,0.7857142857142857
16,0.7670506114600807,0.8368439589227948,0.5306122448979592,0.7704081632653061
17,0.7580824409761736,0.8467755828584943,0.5204081632653061,0.7755102040816326
