epoch,train_loss,val_loss,val_acc,val_regime_acc
1,1.0462787565977678,1.0203464727111273,0.49746192893401014,0.5736040609137056
2,0.972027950240794,0.9858759381444321,0.5329949238578681,0.5076142131979695
3,0.9047041532498051,0.9414204238029906,0.49238578680203043,0.6294416243654822
4,0.8462480024439125,0.8942621598388943,0.49746192893401014,0.8223350253807107
5,0.7841413196734184,0.8638307996812811,0.5126903553299492,0.8375634517766497
6,0.7408262989371295,0.842111900978282,0.5076142131979695,0.8477157360406091
7,0.7106577774176851,0.8213789466068829,0.5126903553299492,0.8527918781725888
8,0.6724521344986515,0.8270112445511794,0.5380710659898477,0.883248730964467
9,0.6717590620552284,0.8314850269840454,0.5076142131979695,0.883248730964467
10,0.6588688700095467,0.8226295543201079,0.48223350253807107,0.868020304568528
11,0.644761560043851,0.8243088101977625,0.49238578680203043,0.8883248730964467
12,0.6239172842191614,0.8253281891043416,0.5025380710659898,0.8883248730964467
13,0.6197231478161283,0.9102133391472289,0.5126903553299492,0.8934010152284264
14,0.5963965461449923,0.8234423780199235,0.49238578680203043,0.883248730964467
15,0.5927430244459622,0.8595239674379378,0.5177664974619289,0.8883248730964467
