epoch,train_loss,val_loss,val_acc,val_regime_acc
1,1.0470987317667497,1.0141180651870805,0.47738693467336685,0.457286432160804
2,0.9535018152945642,0.9934199006114174,0.5276381909547738,0.5226130653266332
3,0.8765428547648404,0.9617318738645045,0.5326633165829145,0.6231155778894473
4,0.8121999104105586,0.9118585182194734,0.5025125628140703,0.6633165829145728
5,0.770158395046544,0.8666281181963245,0.5226130653266332,0.7336683417085427
6,0.737935369160013,0.8785013337830203,0.5276381909547738,0.8190954773869347
7,0.7219847120264525,0.8391367595399445,0.48743718592964824,0.864321608040201
8,0.6968672561104294,0.844021803769634,0.4824120603015075,0.8693467336683417
9,0.6861003024176457,0.8838162628849547,0.49748743718592964,0.8844221105527639
10,0.6685770537833301,0.8400348889168783,0.5125628140703518,0.8844221105527639
11,0.6424890420485283,0.8623991893164477,0.5226130653266332,0.8944723618090452
12,0.6431080466102955,0.8794777099810653,0.5025125628140703,0.9195979899497487
13,0.6177494443303225,0.8585100404581233,0.5226130653266332,0.9396984924623115
14,0.5848110711987585,0.9464232798796802,0.49748743718592964,0.9346733668341709
15,0.5938242621176844,0.930936392228208,0.5376884422110553,0.9346733668341709
