epoch,train_loss,val_loss,val_acc,val_regime_acc
1,0.9961461590510614,0.9674002916916556,0.4945652173913043,0.6739130434782609
2,0.8938684106010604,0.9361609375995138,0.4782608695652174,0.6793478260869565
3,0.8412551805634813,0.9268325411755106,0.4891304347826087,0.717391304347826
4,0.8053984950020514,0.9174770427786786,0.4782608695652174,0.7119565217391305
5,0.7715230303652146,0.9682255931522535,0.46195652173913043,0.7119565217391305
6,0.740704488589277,0.975297072659368,0.4891304347826087,0.7228260869565217
7,0.71025923984136,0.985248951808266,0.483695652173913,0.7228260869565217
8,0.7000826694148634,1.054371354372605,0.4673913043478261,0.7336956521739131
9,0.6877961872358224,1.043968122938405,0.4891304347826087,0.7228260869565217
10,0.6377033376088742,1.1185313100400178,0.4891304347826087,0.7065217391304348
11,0.6187783343569218,1.1303773548292078,0.47282608695652173,0.7119565217391305
12,0.610758346601066,1.1734948313754539,0.46195652173913043,0.717391304347826
