epoch,train_loss,val_loss,val_acc,val_regime_acc
1,0.9834761035967869,0.8476789481397988,0.4855072463768116,0.7753623188405797
2,0.8621640365804154,0.7502115049223969,0.6884057971014492,0.8043478260869565
3,0.7803646420104874,0.5663702418838722,0.8913043478260869,0.782608695652174
4,0.7102021493380695,0.6010965748109679,0.8405797101449275,0.7971014492753623
5,0.6503104932623507,0.5609068507733552,0.8623188405797102,0.7463768115942029
6,0.5595044623671441,0.7011048171831213,0.8333333333333334,0.7536231884057971
7,0.5335060272305305,0.8827732611393583,0.7536231884057971,0.7681159420289855
8,0.44587857139636083,0.8842546991679979,0.7318840579710145,0.7608695652173914
9,0.40161903302796753,1.0596492307773535,0.717391304347826,0.7753623188405797
10,0.34805126381031043,1.2838031226310178,0.6376811594202898,0.7463768115942029
11,0.3627291175162986,0.8477756216906119,0.7898550724637681,0.7681159420289855
12,0.33706414505943066,1.287936227909033,0.6231884057971014,0.7753623188405797
13,0.34451642584081593,1.1054455128268919,0.7101449275362319,0.7608695652173914
