epoch,train_loss,val_loss,val_acc,val_regime_acc
1,1.0138547474222634,0.9317739100167246,0.5505050505050505,0.6616161616161617
2,0.8831040186431787,0.8798314278775995,0.5808080808080808,0.6767676767676768
3,0.8476717175332262,0.8486928108966711,0.5707070707070707,0.7525252525252525
4,0.8204256557088041,0.8626016841994392,0.5555555555555556,0.7626262626262627
5,0.800797122998299,0.8442257155071605,0.5252525252525253,0.7626262626262627
6,0.77350050748162,0.8728162339239409,0.5606060606060606,0.7878787878787878
7,0.7631712717048088,0.8625832242195053,0.5555555555555556,0.7676767676767676
8,0.7358647715380263,0.8952063135426453,0.5252525252525253,0.7878787878787878
9,0.7196351706725845,0.8836409750610891,0.5353535353535354,0.7828282828282829
10,0.6956309379426195,0.9499104643108869,0.5404040404040404,0.7878787878787878
11,0.6903435853929478,0.9441744040961217,0.5404040404040404,0.7727272727272727
12,0.6847209326699056,0.9377515502650329,0.5707070707070707,0.7828282828282829
13,0.6562154853292801,0.9425370789537526,0.5353535353535354,0.7878787878787878
