event,regime,n,mean_ret,median_ret,hit_up,hit_down
deal_over_tariff&china_streak_3d,risk_off,6,0.03700221699145517,0.0482775190543,0.8333333333333334,0.16666666666666666
has_action&has_china,calm_bull,20,0.0058087642088918146,-0.00607865970299587,0.45,0.55
has_action&has_china,neutral,27,0.020313503304213523,0.011315456228954357,0.5925925925925926,0.37037037037037035
has_action&has_china,oversold,44,0.020278140930849512,0.018970244117927804,0.6590909090909091,0.3409090909090909
has_action&has_china,risk_off,13,0.036747004819268264,0.03177259823260381,0.7692307692307693,0.23076923076923078
has_attack&china_streak_3d,calm_bull,5,0.026527441797384844,0.03246746472645334,0.8,0.2
has_attack&china_streak_3d,neutral,24,0.015926513698334643,0.017673651408676272,0.75,0.25
has_attack&china_streak_3d,oversold,37,0.018516916524214597,0.028846110963069105,0.7567567567567568,0.24324324324324326
has_attack&china_streak_3d,risk_off,11,0.03777840393389828,0.03392127932201228,0.8181818181818182,0.18181818181818182
has_attack&has_china,calm_bull,44,0.009787381415134015,0.008515033935891037,0.5681818181818182,0.4318181818181818
has_attack&has_china,neutral,84,0.0081001650685476,0.011244410541668914,0.6428571428571429,0.34523809523809523
has_attack&has_china,oversold,110,0.007968774837602902,0.007937440520528916,0.5727272727272728,0.41818181818181815
has_attack&has_china,risk_off,31,0.023054057687032545,0.027823252275761545,0.6129032258064516,0.3870967741935484
has_china&china_streak_3d,neutral,21,0.019309351614378627,0.01668976241949416,0.7619047619047619,0.19047619047619047
has_china&china_streak_3d,oversold,26,0.01468744549184333,0.024330578989241514,0.7307692307692307,0.2692307692307692
has_china&china_streak_3d,risk_off,6,0.05908119733063418,0.05627169748577976,1.0,0.0
has_china&has_all_caps,calm_bull,21,0.013910979388863844,0.00993784462361913,0.6666666666666666,0.3333333333333333
has_china&has_all_caps,neutral,29,0.0100413752322896,0.019607765120053466,0.5862068965517241,0.41379310344827586
has_china&has_all_caps,oversold,42,0.015318602431071351,0.01959872228080728,0.6666666666666666,0.3333333333333333
has_china&has_all_caps,risk_off,9,0.03724019685106542,0.028846110963069105,0.7777777777777778,0.2222222222222222
has_china&has_uppercase_phrase,calm_bull,21,0.007852677481788058,0.005391062132084512,0.5714285714285714,0.42857142857142855
has_china&has_uppercase_phrase,neutral,49,0.008471006101329698,0.007002681905387664,0.5714285714285714,0.3673469387755102
has_china&has_uppercase_phrase,oversold,63,0.012543720607046128,0.01492540118941954,0.6190476190476191,0.38095238095238093
has_china&has_uppercase_phrase,risk_off,16,0.037499786376002146,0.041527308080572256,0.75,0.25
has_china&lots_of_excl,calm_bull,49,0.008875624403860465,0.007092223248162943,0.5714285714285714,0.42857142857142855
has_china&lots_of_excl,neutral,100,0.008045987027413264,0.010380895676353585,0.63,0.34
has_china&lots_of_excl,oversold,131,0.005678557574985121,0.007541492143610107,0.5572519083969466,0.4351145038167939
has_china&lots_of_excl,risk_off,35,0.01693314800962694,0.025510193119599567,0.6,0.4
has_china&pre_action,calm_bull,8,0.014357162229274925,-0.011487572625283937,0.375,0.625
has_china&pre_action,neutral,17,0.016279033105196496,0.011315456228954357,0.6470588235294118,0.35294117647058826
has_china&pre_action,oversold,20,0.02364134285631695,0.01895566401964688,0.7,0.3
has_china&pre_action,risk_off,6,0.03773884615118872,0.0607477513515724,0.8333333333333334,0.16666666666666666
has_china&sig_potus,neutral,14,0.02403114204364167,0.019136173284461266,0.7857142857142857,0.21428571428571427
has_china&sig_potus,oversold,9,0.019906095887906077,0.008333388897447724,0.6666666666666666,0.3333333333333333
has_china&uppercase_phrase_heavy,neutral,13,0.013044498219806288,0.011315456228954357,0.6923076923076923,0.3076923076923077
has_china&uppercase_phrase_heavy,oversold,20,0.030778727040764387,0.02344426907353314,0.7,0.3
has_china&uppercase_phrase_heavy,risk_off,6,0.05896182282571594,0.09120742134654247,0.8333333333333334,0.16666666666666666
has_deal&china_streak_3d,neutral,16,0.02132332609018138,0.029202525739679297,0.75,0.25
has_deal&china_streak_3d,oversold,19,0.014942281404422015,0.013400281838322314,0.7368421052631579,0.2631578947368421
has_deal&china_streak_3d,risk_off,6,0.03700221699145517,0.0482775190543,0.8333333333333334,0.16666666666666666
has_deal&sig_potus,calm_bull,6,0.010748068181427298,0.013935723981655879,0.6666666666666666,0.3333333333333333
has_deal&sig_potus,neutral,9,0.024851458836888232,0.021582584149428374,0.7777777777777778,0.2222222222222222
has_deal&sig_potus,oversold,9,0.015789425820137894,0.018276854142566412,0.7777777777777778,0.1111111111111111
has_deal&sig_potus,risk_off,5,0.010760348799510534,0.019815047015413922,0.6,0.2
has_relief&deal_only,calm_bull,7,0.03116160020737072,0.01794884369145655,0.8571428571428571,0.14285714285714285
has_relief&deal_only,neutral,12,0.03414478275371537,0.03055877698005216,0.8333333333333334,0.16666666666666666
has_relief&deal_only,oversold,13,0.008062399954641624,0.007541492143610107,0.5384615384615384,0.46153846153846156
has_relief&deal_only,risk_off,8,0.020311020095010776,0.026187443250153764,0.625,0.375
has_russia&china_streak_3d,neutral,10,0.0132095335235775,0.011746184001411919,0.6,0.4
has_russia&china_streak_3d,oversold,18,0.02457009287869631,0.024330578989241514,0.7777777777777778,0.2222222222222222
has_russia&china_streak_3d,risk_off,7,0.04912289248890273,0.03392127932201228,1.0,0.0
has_uppercase_phrase&china_streak_3d,neutral,13,0.018246292233032382,0.01668976241949416,0.6153846153846154,0.3076923076923077
has_uppercase_phrase&china_streak_3d,oversold,20,0.029876867503087552,0.04690084292871466,0.8,0.2
has_uppercase_phrase&china_streak_3d,risk_off,7,0.04552551882931762,0.0512820179285407,0.8571428571428571,0.14285714285714285
positive_heavy&china_streak_3d,neutral,29,0.012633951110187487,0.01668976241949416,0.6551724137931034,0.3448275862068966
positive_heavy&china_streak_3d,oversold,38,0.01409853235012729,0.024330578989241514,0.6842105263157895,0.3157894736842105
positive_heavy&china_streak_3d,risk_off,10,0.04088286412278386,0.04260164862527649,0.8,0.2
posts_high&china_streak_3d,neutral,21,0.018262867690169375,0.020895592002905028,0.6666666666666666,0.3333333333333333
posts_high&china_streak_3d,oversold,32,0.01688036218676302,0.03138369514254069,0.6875,0.3125
posts_high&china_streak_3d,risk_off,9,0.043223732690269405,0.0512820179285407,0.7777777777777778,0.2222222222222222
posts_high&deal_heavy,calm_bull,26,0.008028381331453753,0.00933386146665427,0.6538461538461539,0.34615384615384615
posts_high&deal_heavy,neutral,43,0.011250100770905746,0.011315456228954357,0.5581395348837209,0.4418604651162791
posts_high&deal_heavy,oversold,44,0.014134307183307326,0.018326033540294384,0.5909090909090909,0.4090909090909091
posts_high&deal_heavy,risk_off,12,0.04500097314345378,0.037972907721757876,0.75,0.25
posts_high&has_china,calm_bull,38,0.012250554040494103,0.009956422233794116,0.5789473684210527,0.42105263157894735
posts_high&has_china,neutral,74,0.009574790178172993,0.011244410541668914,0.6351351351351351,0.35135135135135137
posts_high&has_china,oversold,100,0.0062058748082605775,0.00865670844598998,0.57,0.43
posts_high&has_china,risk_off,27,0.013371420247570941,0.027823252275761545,0.5555555555555556,0.4444444444444444
posts_very_high&china_streak_3d,neutral,13,0.03307711434937384,0.03461796311937104,0.8461538461538461,0.15384615384615385
posts_very_high&china_streak_3d,oversold,23,0.015651887567950145,0.009771924748369853,0.6086956521739131,0.391304347826087
posts_very_high&china_streak_3d,risk_off,6,0.07344734802895268,0.07050246119954084,0.8333333333333334,0.16666666666666666
posts_very_high&deal_heavy,calm_bull,12,0.015652592474728177,0.010713051770538273,0.75,0.25
posts_very_high&deal_heavy,neutral,36,0.013244408037897532,0.021270035248846964,0.5833333333333334,0.4166666666666667
posts_very_high&deal_heavy,oversold,31,0.016351341368933524,0.017944568253343673,0.5806451612903226,0.41935483870967744
posts_very_high&deal_heavy,risk_off,8,0.06526475374775065,0.04187477588583821,0.875,0.125
posts_very_high&deal_only,calm_bull,26,0.0010412826589168294,0.00192369560419281,0.5384615384615384,0.46153846153846156
posts_very_high&deal_only,neutral,28,0.02154180137243685,0.03181817674739884,0.6785714285714286,0.32142857142857145
posts_very_high&deal_only,oversold,43,0.014415012843435684,0.015625029986799044,0.6511627906976745,0.3488372093023256
posts_very_high&deal_only,risk_off,9,0.0632412436553108,0.03420190218594743,0.8888888888888888,0.1111111111111111
posts_very_high&deal_over_tariff,calm_bull,31,0.003947180177827796,0.0025157955909222984,0.5483870967741935,0.45161290322580644
posts_very_high&deal_over_tariff,neutral,45,0.01524358738985073,0.026954284754540314,0.6,0.4
posts_very_high&deal_over_tariff,oversold,46,0.013642618983453541,0.012730597709836644,0.6304347826086957,0.3695652173913043
posts_very_high&deal_over_tariff,risk_off,9,0.0632412436553108,0.03420190218594743,0.8888888888888888,0.1111111111111111
posts_very_high&has_deal,calm_bull,35,0.003847077005305047,0.0013315956174633214,0.5142857142857142,0.4857142857142857
posts_very_high&has_deal,neutral,54,0.015818196765009788,0.023372950040552398,0.6296296296296297,0.37037037037037035
posts_very_high&has_deal,oversold,53,0.0130333600869906,0.015625029986799044,0.6226415094339622,0.37735849056603776
posts_very_high&has_deal,risk_off,10,0.05226594439964209,0.033334718014541576,0.8,0.2
posts_very_high&open_deal,calm_bull,6,0.018998923464211132,0.012486083226558864,0.6666666666666666,0.3333333333333333
posts_very_high&open_deal,neutral,24,0.009648403600113839,0.014002609324224258,0.5416666666666666,0.4583333333333333
posts_very_high&open_deal,oversold,18,0.024163058367979225,0.013890366843108959,0.6111111111111112,0.3888888888888889
posts_very_high&open_deal,risk_off,5,0.08355323798852501,0.09225085032397917,0.8,0.2
pre_deal&china_streak_3d,neutral,11,0.02451259943440384,0.02831596494002886,0.8181818181818182,0.18181818181818182
pre_deal&china_streak_3d,oversold,10,0.0216409872142874,0.008606132278206502,0.7,0.3
pre_tariff&has_uppercase_phrase,neutral,13,0.03631982453205573,0.03513890997509361,0.8461538461538461,0.15384615384615385
pre_tariff&has_uppercase_phrase,oversold,8,0.012299370761822886,0.004496483284376018,0.625,0.375
short_posts&china_streak_3d,neutral,18,0.01947343510709078,0.013919959262950865,0.6666666666666666,0.2777777777777778
short_posts&china_streak_3d,oversold,27,0.014792965919303458,0.03392127932201228,0.6666666666666666,0.3333333333333333
short_posts&china_streak_3d,risk_off,8,0.0290200809128367,0.03138369514254069,0.75,0.25
sig_potus&deal_over_tariff,calm_bull,5,0.013923326312118988,0.020779224715148814,0.8,0.2
sig_potus&deal_over_tariff,neutral,8,0.021516419068999496,0.019136173284461266,0.75,0.25
sig_potus&deal_over_tariff,oversold,7,0.025754741769309936,0.019815047015413922,0.8571428571428571,0.0
