event,regime,n,mean_ret,median_ret,hit_up,hit_down
deal_heavy&deal_only,calm_bull,15,-0.0006106383659237139,0.003260943929587201,0.6666666666666666,0.3333333333333333
deal_heavy&deal_only,neutral,23,0.008293748384993874,0.003260943929587201,0.5217391304347826,0.4782608695652174
deal_heavy&deal_only,oversold,24,0.012645181376800619,0.00854595045509976,0.7083333333333334,0.2916666666666667
deal_heavy&deal_only,risk_off,5,0.027797384834184924,0.05468750560754021,0.8,0.2
deal_heavy&deal_over_tariff,calm_bull,23,-0.0015517306736581847,0.003260943929587201,0.6086956521739131,0.391304347826087
deal_heavy&deal_over_tariff,neutral,51,0.009240957542358983,0.005419899607159939,0.6470588235294118,0.35294117647058826
deal_heavy&deal_over_tariff,oversold,50,0.005863075422408928,0.004577743954798819,0.64,0.36
deal_heavy&deal_over_tariff,risk_off,11,0.007256226851005162,0.012345549362156039,0.6363636363636364,0.36363636363636365
deal_heavy&has_uppercase_phrase,calm_bull,13,-0.00019367155650466922,0.003260943929587201,0.6153846153846154,0.38461538461538464
deal_heavy&has_uppercase_phrase,neutral,29,0.009238210836393757,0.005966743464835167,0.6206896551724138,0.3793103448275862
deal_heavy&has_uppercase_phrase,oversold,23,0.011397412205677056,0.011029368319754207,0.782608695652174,0.21739130434782608
deal_heavy&has_uppercase_phrase,risk_off,7,0.00828480299714591,0.012345549362156039,0.7142857142857143,0.2857142857142857
has_action&deal_only,calm_bull,5,0.0016568820698449117,-0.0033594265405471058,0.4,0.6
has_action&deal_only,neutral,16,0.0007060109515563753,-0.002644498425218522,0.4375,0.5625
has_action&deal_only,oversold,26,0.012997137883063632,0.00894528319876764,0.7307692307692307,0.2692307692307692
has_all_caps&deal_only,calm_bull,8,0.0049161146214475315,0.00794740386443027,0.625,0.375
has_all_caps&deal_only,neutral,17,0.005589825613586028,-0.0031744637822541666,0.47058823529411764,0.5294117647058824
has_all_caps&deal_only,oversold,18,0.014143830261308653,0.01189794295980473,0.7777777777777778,0.2222222222222222
