event,regime,n,mean_ret,median_ret,hit_up,hit_down
has_action&deal_over_tariff,calm_bull,22,0.0013512384546120017,0.0003961144664424987,0.5909090909090909,0.4090909090909091
has_action&deal_over_tariff,neutral,42,0.003069695008101659,0.00395967497556815,0.6904761904761905,0.30952380952380953
has_action&deal_over_tariff,oversold,12,0.018542023430349313,0.014427073756520081,0.75,0.25
has_action&deal_over_tariff,risk_off,11,0.023994038923478855,0.01779929009643455,0.9090909090909091,0.09090909090909091
has_china&pre_action,calm_bull,7,0.002040616001677788,0.0005031528617669423,0.5714285714285714,0.42857142857142855
has_china&pre_action,neutral,19,0.0018716078525286416,0.004307419569164139,0.631578947368421,0.3684210526315789
has_china&pre_action,oversold,7,0.03199638595269072,0.03405645287963033,0.7142857142857143,0.2857142857142857
