event,n,mean_ret,median_ret,std,hit_up,hit_down,direction,directional_hit,score
has_attack&short_posts,295,0.0033214002981911675,0.0027099679336444193,0.0180795501037841,0.5627118644067797,0.43728813559322033,long,0.5627118644067797,0.03210098068988011
posts_low&volume_drop,215,0.003362751363545772,0.0019230192194934492,0.020523942603308132,0.5488372093023256,0.4511627906976744,long,0.5488372093023256,0.02706185326082103
silence_day&volume_drop,138,0.004108954964162149,0.0028321629165835027,0.023472345928676985,0.5434782608695652,0.45652173913043476,long,0.5434782608695652,0.026233310608774565
posts_high&deal_only,102,0.004288094835720036,0.0031621176680489693,0.019776723732668085,0.5882352941176471,0.4117647058823529,long,0.5882352941176471,0.025475079393834955
positive_heavy&pre_tariff,113,-0.003774669490358077,-0.0035714000367527143,0.014635671427812079,0.37168141592920356,0.6283185840707964,short,0.6283185840707964,0.025211463561898118
has_action&deal_only,47,0.00592946321722822,0.0038709657059445846,0.021491349784978717,0.6170212765957447,0.3829787234042553,long,0.6170212765957447,0.02508213195127411
deal_heavy&short_posts,62,0.005290918710413724,0.0042336243554196296,0.025827103461380025,0.5967741935483871,0.4032258064516129,long,0.5967741935483871,0.024862051882298404
has_attack,604,0.0018270556769965102,0.0018535666639644122,0.015489193009291637,0.5397350993377483,0.4602649006622517,long,0.5397350993377483,0.024235440222595023
has_attack&has_exclamation,604,0.0018270556769965102,0.0018535666639644122,0.015489193009291637,0.5397350993377483,0.4602649006622517,long,0.5397350993377483,0.024235440222595023
pre_tariff&deal_over_tariff,25,-0.007545585460698461,-0.00698074793812653,0.01953737673311988,0.36,0.64,short,0.64,0.024145873474235073
pre_relief&has_uppercase_phrase,20,-0.008899572213291528,-0.004434458976933009,0.019584688082061045,0.4,0.6,short,0.6,0.023880058127505738
pre_tariff&has_night_post,130,-0.003446240153605731,-0.0033408465707741586,0.015388005428364252,0.3923076923076923,0.6076923076923076,short,0.6076923076923076,0.023878165249104574
has_attack&exclamation_heavy,588,0.001817027144368998,0.0018535666639644122,0.015578722462811842,0.5408163265306123,0.45918367346938777,long,0.5408163265306123,0.023828673805325915
has_market_brag&pre_tariff,30,-0.006077456489242276,-0.004611556204639489,0.01271999939559558,0.3,0.7,short,0.7,0.023301320079899032
volume_drop,311,0.0024076918801152415,0.0017921510745697589,0.018505246308996456,0.5466237942122186,0.4533762057877814,long,0.5466237942122186,0.023209705772662344
has_attack&has_positive,584,0.0017584849871568446,0.0018535666639644122,0.015568054680079529,0.541095890410959,0.4589041095890411,long,0.541095890410959,0.022994253980159852
positive_heavy&deal_only,133,0.003355682954797954,0.0028819460833131583,0.018057689424878346,0.5864661654135338,0.41353383458646614,long,0.5864661654135338,0.02269601992840621
has_positive&pre_tariff,135,-0.003237673842215159,-0.0030581192077999697,0.015149087519478114,0.4,0.6,short,0.6,0.022571022368431243
pre_tariff&lots_of_excl,127,-0.00321425584852636,-0.0034662215383315376,0.014982058946433879,0.3858267716535433,0.6141732283464567,short,0.6141732283464567,0.022247088630925702
deal_heavy&pre_tariff,44,-0.005423114247096078,-0.0039502129226703375,0.016588188751587327,0.38636363636363635,0.6136363636363636,short,0.6136363636363636,0.022074261323950323
has_deal&pre_tariff,79,-0.004256477067972268,-0.0017825044025138181,0.014590848167412828,0.4177215189873418,0.5822784810126582,short,0.5822784810126582,0.02202898990882551
posts_high&deal_over_tariff,147,0.0031764700023028977,0.0018551604540026911,0.019612593647964447,0.5714285714285714,0.42857142857142855,long,0.5714285714285714,0.02200722973082819
has_attack&has_night_post,557,0.0017197323138179034,0.0018551604540026911,0.01567409650194923,0.5421903052064632,0.4578096947935368,long,0.5421903052064632,0.022005953813323355
has_night_post&high_emotion,39,-0.005962879300018922,-0.003891058329049457,0.020203188485934283,0.41025641025641024,0.5897435897435898,short,0.5897435897435898,0.021960971634515807
posts_very_high&deal_only,63,0.004810915393886297,0.001694757760512422,0.019841133750330923,0.5714285714285714,0.42857142857142855,long,0.5714285714285714,0.021820261218506557
pre_tariff&has_exclamation,137,-0.0030988875698482227,-0.0029411910821425247,0.01512096822395661,0.40145985401459855,0.5985401459854015,short,0.5985401459854015,0.021709978270765526
pre_tariff,137,-0.0030988875698482227,-0.0029411910821425247,0.01512096822395661,0.40145985401459855,0.5985401459854015,short,0.5985401459854015,0.021709978270765526
has_tariff&pre_tariff,137,-0.0030988875698482227,-0.0029411910821425247,0.01512096822395661,0.40145985401459855,0.5985401459854015,short,0.5985401459854015,0.021709978270765526
pre_tariff&has_uppercase_phrase,58,-0.004837027205174636,-0.004906072095967884,0.015564645626393146,0.41379310344827586,0.5862068965517241,short,0.5862068965517241,0.0215945147905351
posts_high&short_posts,226,0.0025550455299605274,0.002708163286662457,0.018939152954561046,0.5575221238938053,0.4424778761061947,long,0.5575221238938053,0.021414846662516897
has_attack&lots_of_excl,559,0.001668772389806829,0.0018551604540026911,0.015667447815678047,0.5402504472271914,0.4597495527728086,long,0.5402504472271914,0.0213156286050159
has_russia&volume_drop,23,0.005908470021128892,0.0063695014463391875,0.01272539546289361,0.7391304347826086,0.2608695652173913,long,0.7391304347826086,0.020944019795301208
pre_tariff&exclamation_heavy,133,-0.0029875835767945226,-0.0029411910821425247,0.014693217709427086,0.39849624060150374,0.6015037593984962,short,0.6015037593984962,0.02072450803380048
has_action&has_attack,150,0.0029011711596866802,0.0027856411728539587,0.017663440253173956,0.58,0.42,long,0.58,0.02060852809336161
has_action&deal_over_tariff,69,0.004212023047475654,0.003333450631651358,0.0210082586482643,0.5797101449275363,0.42028985507246375,long,0.5797101449275363,0.020282719511491118
has_market_brag&pre_action,23,-0.006767369227339332,-0.00851581033437876,0.0201952318836974,0.391304347826087,0.6086956521739131,short,0.6086956521739131,0.019755316408051553
attack_heavy&short_posts,142,0.0028633736624188075,0.002993153820309735,0.01736785163581633,0.5774647887323944,0.4225352112676056,long,0.5774647887323944,0.019703696354584556
short_posts&deal_over_tariff,124,0.003197507717362363,0.003053895148497743,0.021548850771335767,0.5483870967741935,0.45161290322580644,long,0.5483870967741935,0.019525837536533565
positive_heavy&deal_over_tariff,186,0.002551083615537676,0.0017354650465107868,0.018940980427195102,0.5591397849462365,0.44086021505376344,long,0.5591397849462365,0.019453670724635854
lots_of_excl&short_posts,355,0.001923183578103617,0.0019047717537183928,0.01810512177330574,0.5352112676056338,0.4647887323943662,long,0.5352112676056338,0.01939367736454741
has_deal&has_action,98,0.003423545172685462,0.00293415178397316,0.018971823148419522,0.5612244897959183,0.4387755102040816,long,0.5612244897959183,0.01902066577167711
has_deal&short_posts,163,0.0027626631189754153,0.0016181851577214967,0.02077176892676427,0.5337423312883436,0.4662576687116564,long,0.5337423312883436,0.018825797392284214
has_attack&volume_drop,76,0.0034785072475054407,0.004769559958374026,0.012291420554668002,0.618421052631579,0.3815789473684211,long,0.618421052631579,0.018753570884572423
tariff_streak_3d&tariff_rising,31,-0.005151467838309661,-0.0034662215383315376,0.01462733852811907,0.3548387096774194,0.6451612903225806,short,0.6451612903225806,0.018504618739616476
has_tariff&tariff_streak_3d,31,-0.005151467838309661,-0.0034662215383315376,0.01462733852811907,0.3548387096774194,0.6451612903225806,short,0.6451612903225806,0.018504618739616476
attack_heavy&volume_spike,93,0.0031232972807109967,0.003508743690312288,0.017666876093398908,0.6129032258064516,0.3870967741935484,long,0.6129032258064516,0.018460637927767122
deal_heavy&deal_only,58,0.004384895976216699,0.001796093028036072,0.022067103651542522,0.5517241379310345,0.4482758620689655,long,0.5517241379310345,0.0184244815711349
posts_very_high&deal_over_tariff,95,0.003360247920731132,0.0016076929023420838,0.02045192969287986,0.5578947368421052,0.4421052631578947,long,0.5578947368421052,0.018271970608839245
short_posts&deal_only,101,0.0033347748242469597,0.0034482241452427065,0.020335999380084964,0.5445544554455446,0.45544554455445546,long,0.5445544554455446,0.01825023734105938
has_relief&pre_tariff,20,-0.0067931406240240525,-0.004732772543325048,0.014777838657926297,0.4,0.6,short,0.6,0.018227909059239746
has_action&short_posts,102,0.0029560986429396597,0.0037737396065805617,0.023310124647951683,0.6078431372549019,0.39215686274509803,long,0.6078431372549019,0.018147237610240986
posts_very_high&pre_tariff,51,-0.004317677169920532,-0.0036630462681341847,0.015570632538148268,0.4117647058823529,0.5882352941176471,short,0.5882352941176471,0.01813787205090643
posts_high&has_attack,340,0.001756250483392734,0.002503582848763175,0.016889911122467852,0.5588235294117647,0.4411764705882353,long,0.5588235294117647,0.018096750516814548
has_relief&deal_only,22,0.005958608180084383,0.002242243100454955,0.023018990629282674,0.6363636363636364,0.36363636363636365,long,0.6363636363636364,0.01778531345466947
has_tariff&pre_relief,23,-0.006543519171802539,-0.006250073483433316,0.017608090493150947,0.43478260869565216,0.5652173913043478,short,0.5652173913043478,0.017737434857735334
pre_tariff&has_all_caps,34,-0.005087249679027337,-0.0032621703730657536,0.016329876746744583,0.4117647058823529,0.5882352941176471,short,0.5882352941176471,0.017449122444397412
attack_heavy&has_russia,151,0.0024796975168182465,0.001968432611006099,0.015270943878148265,0.5695364238410596,0.4304635761589404,long,0.5695364238410596,0.017354363295699653
deal_heavy&has_attack,117,0.0029248328980944365,0.001694757760512422,0.02031769046123583,0.5470085470085471,0.452991452991453,long,0.5470085470085471,0.01730565741332256
has_positive&short_posts,419,0.0015824655719751308,0.0016181851577214967,0.01835592615757706,0.5274463007159904,0.47255369928400953,long,0.5274463007159904,0.017085178971831143
uppercase_phrase_heavy&deal_over_tariff,21,0.006522692752944729,0.0016181851577214967,0.032646923196317006,0.5714285714285714,0.42857142857142855,long,0.5714285714285714,0.017080419014462347
deal_heavy&uppercase_phrase_heavy,20,0.005872753786336632,0.004146102270561003,0.031193348282410386,0.65,0.35,long,0.65,0.017071439685778383
deal_heavy&positive_heavy,127,0.002784375115691639,0.0016181851577214967,0.019960415502375473,0.5433070866141733,0.4566929133858268,long,0.5433070866141733,0.017048060346600023
pre_tariff&tariff_rising,46,-0.003814377904735991,-0.002653814692447687,0.01171073198471039,0.34782608695652173,0.6521739130434783,short,0.6521739130434783,0.016871980193648772
posts_high&pre_tariff,81,-0.003152429872338018,-0.004329025808587961,0.016051200631069056,0.4074074074074074,0.5925925925925926,short,0.5925925925925926,0.016812959319136095
has_iran&deal_over_tariff,54,-0.0038156972105192776,-0.003265465024570313,0.017757998778330685,0.4074074074074074,0.5925925925925926,short,0.5925925925925926,0.016616019873303745
exclamation_heavy&short_posts,400,0.001582330509695842,0.0016103570233662046,0.0183804100618356,0.5225,0.4775,long,0.5225,0.01653535382632155
attack_heavy&deal_over_tariff,110,0.0028337682224578824,0.0016129390300317903,0.016043065472677302,0.5545454545454546,0.44545454545454544,long,0.5545454545454546,0.01648154111891009
