event,regime,n,mean_ret,median_ret,hit_up,hit_down
deal_heavy&deal_only,calm_bull,19,-0.0005881790021388403,0.0012437383032266602,0.5789473684210527,0.42105263157894735
deal_heavy&deal_only,neutral,35,0.010349094178094077,0.004048584896911844,0.6,0.4
deal_heavy&deal_only,oversold,38,0.00922449486873512,0.005941537643148642,0.6578947368421053,0.34210526315789475
deal_heavy&deal_only,risk_off,9,0.012485437625391818,0.012345549362156039,0.6666666666666666,0.3333333333333333
deal_heavy&deal_over_tariff,calm_bull,26,-0.0027975077378430326,0.0011836421041234724,0.5384615384615384,0.46153846153846156
deal_heavy&deal_over_tariff,neutral,56,0.00737146440042447,0.00408622402392167,0.6071428571428571,0.39285714285714285
deal_heavy&deal_over_tariff,oversold,55,0.005637391286682006,0.004347808779416207,0.6181818181818182,0.38181818181818183
deal_heavy&deal_over_tariff,risk_off,13,0.007760525324884027,0.012345549362156039,0.6153846153846154,0.38461538461538464
deal_heavy&has_uppercase_phrase,calm_bull,13,-0.00019367155650466922,0.003260943929587201,0.6153846153846154,0.38461538461538464
deal_heavy&has_uppercase_phrase,neutral,29,0.009238210836393757,0.005966743464835167,0.6206896551724138,0.3793103448275862
deal_heavy&has_uppercase_phrase,oversold,23,0.011397412205677056,0.011029368319754207,0.782608695652174,0.21739130434782608
deal_heavy&has_uppercase_phrase,risk_off,7,0.00828480299714591,0.012345549362156039,0.7142857142857143,0.2857142857142857
deal_only&volume_spike,calm_bull,13,0.004408574649439582,0.0038761211547644336,0.5384615384615384,0.46153846153846156
deal_only&volume_spike,neutral,18,0.00489185662043961,0.005842301622854151,0.6111111111111112,0.3888888888888889
deal_only&volume_spike,oversold,25,0.011421883678562112,0.005594456847449969,0.76,0.24
deal_only&volume_spike,risk_off,6,-0.006078842608925217,-0.0021866404887848634,0.5,0.5
has_all_caps&deal_only,calm_bull,10,0.0032716234697685253,0.0006280972261674678,0.5,0.5
has_all_caps&deal_only,neutral,30,0.006698715108536694,0.002826392741388517,0.5666666666666667,0.43333333333333335
has_all_caps&deal_only,oversold,28,0.013011443814645382,0.011079948717888644,0.7857142857142857,0.21428571428571427
has_all_caps&deal_only,risk_off,8,0.00160738036387989,0.00617850221560734,0.625,0.375
has_all_caps&deal_over_tariff,calm_bull,13,-0.0007219912182228658,-0.0031882767190721806,0.46153846153846156,0.5384615384615384
