epoch,train_loss,val_loss,val_acc,val_regime_acc
1,0.9640193595314905,0.9341746846449028,0.5339805825242718,0.6456310679611651
2,0.8557299526605738,0.8634162157484628,0.529126213592233,0.7087378640776699
3,0.782260481663014,0.8051741424116116,0.5533980582524272,0.7766990291262136
4,0.7358047736954579,0.7735014563625299,0.5436893203883495,0.8203883495145631
5,0.7101195641377005,0.7550753887417248,0.5485436893203883,0.8689320388349514
6,0.6932113519462023,0.7372663240988278,0.5679611650485437,0.9271844660194175
7,0.680088719189991,0.73169414048056,0.5533980582524272,0.9514563106796117
8,0.6715161080733971,0.7264662946312173,0.5388349514563107,0.9563106796116505
9,0.6618218540046622,0.7284253100747043,0.5631067961165048,0.9514563106796117
10,0.6526473966611696,0.7244782829747617,0.5339805825242718,0.9660194174757282
11,0.6444996122940345,0.7228610469299612,0.5436893203883495,0.9757281553398058
12,0.6434323026837292,0.7263167627806802,0.5388349514563107,0.9660194174757282
13,0.6253337151443903,0.7176212998269831,0.5194174757281553,0.9757281553398058
14,0.6254560601326727,0.7187953469822708,0.5048543689320388,0.9805825242718447
15,0.6228910794455884,0.7173652018158181,0.5242718446601942,0.9805825242718447
16,0.6039919570294393,0.7192018460301519,0.529126213592233,0.9805825242718447
17,0.6129611994264312,0.7259723283712146,0.529126213592233,0.9805825242718447
18,0.5970653078523099,0.7288974373085985,0.529126213592233,0.9805825242718447
19,0.5886387217978728,0.7320894298044224,0.5388349514563107,0.9757281553398058
20,0.5840358863228478,0.7397071360384376,0.5242718446601942,0.9757281553398058
21,0.5838625818353644,0.7506476044654846,0.529126213592233,0.970873786407767
22,0.5830252055198916,0.7517725125099849,0.5097087378640777,0.9757281553398058
23,0.5549417355093539,0.7554514188210941,0.5145631067961165,0.9805825242718447
