epoch,train_loss,val_loss,val_acc,val_regime_acc
1,0.9770291396033712,0.9148657729751185,0.37894736842105264,0.7473684210526316
2,0.8628826729663006,0.8650787566837511,0.43157894736842106,0.7473684210526316
3,0.8346788666465066,0.85825928386889,0.5263157894736842,0.7578947368421053
4,0.8149648595165897,0.8415800339297245,0.43157894736842106,0.7736842105263158
5,0.799882193406423,0.8294471414465653,0.5947368421052631,0.7947368421052632
6,0.7902895870146813,0.8559225785104851,0.5105263157894737,0.7789473684210526
7,0.7745493400148499,0.8777913714710035,0.4052631578947368,0.7842105263157895
8,0.7601960474278504,0.899956078278391,0.4105263157894737,0.7842105263157895
9,0.7348808922292867,0.9429331930060135,0.48947368421052634,0.7894736842105263
10,0.7177320360105275,0.9791111274769432,0.5421052631578948,0.7789473684210526
11,0.7118800638558028,0.9995684052768506,0.48947368421052634,0.7789473684210526
12,0.6780711293736578,1.0745339255583914,0.531578947368421,0.7842105263157895
13,0.680109044432124,1.0386304660847312,0.5578947368421052,0.7789473684210526
