event,regime,n,mean_ret,median_ret,hit_up,hit_down
attack_heavy&deal_only,calm_bull,32,0.007282369625470381,0.006119295483584586,0.65625,0.28125
attack_heavy&deal_only,neutral,68,0.009781929460766097,0.01103507873235876,0.6764705882352942,0.29411764705882354
attack_heavy&deal_only,oversold,14,0.008423769655468458,0.007178667641475789,0.7142857142857143,0.2857142857142857
attack_heavy&deal_over_tariff,calm_bull,40,0.004933212852270691,0.004041986400521558,0.625,0.325
attack_heavy&deal_over_tariff,neutral,85,0.00976448274451193,0.010455141939932133,0.6823529411764706,0.29411764705882354
attack_heavy&deal_over_tariff,oversold,15,0.011182880441020086,0.007793990973106624,0.7333333333333333,0.26666666666666666
deal_heavy&deal_only,calm_bull,27,0.0033674649766236,0.0073737113647851515,0.7037037037037037,0.2962962962962963
deal_heavy&deal_only,neutral,46,0.01145166285389051,0.010283752414110059,0.6956521739130435,0.2826086956521739
deal_heavy&deal_only,oversold,20,0.019345189050663396,0.02039148986180661,0.7,0.3
deal_heavy&deal_only,risk_off,9,0.04698947423774011,0.0341737697516884,1.0,0.0
deal_heavy&deal_over_tariff,calm_bull,39,0.0007110344042276578,0.0039727708653432,0.6153846153846154,0.38461538461538464
deal_heavy&deal_over_tariff,neutral,75,0.01017675766461129,0.009578469500988174,0.6933333333333334,0.29333333333333333
deal_heavy&deal_over_tariff,oversold,23,0.01649724280584533,0.015978784447161276,0.6521739130434783,0.34782608695652173
deal_heavy&deal_over_tariff,risk_off,9,0.04698947423774011,0.0341737697516884,1.0,0.0
deal_heavy&has_attack,calm_bull,29,0.0007913411937792848,0.004111201935699915,0.6896551724137931,0.3103448275862069
deal_heavy&has_attack,neutral,68,0.009390671991858958,0.010270528450981642,0.6764705882352942,0.3235294117647059
deal_heavy&has_attack,oversold,21,0.0187427147467646,0.015978784447161276,0.6666666666666666,0.3333333333333333
deal_heavy&has_attack,risk_off,8,0.04952136289567188,0.034654408829252525,1.0,0.0
deal_heavy&has_russia,calm_bull,15,0.003796597165995578,0.0039727708653432,0.7333333333333333,0.26666666666666666
deal_heavy&has_russia,neutral,38,0.01297168090926658,0.014058960927711861,0.7368421052631579,0.2631578947368421
deal_heavy&has_russia,oversold,8,0.01994616043047924,0.03207604334428826,0.875,0.125
deal_heavy&short_posts,calm_bull,22,0.0010122824707833019,0.006661300982886087,0.6363636363636364,0.36363636363636365
deal_heavy&short_posts,neutral,34,0.010679285830996251,0.009118102617181156,0.7058823529411765,0.29411764705882354
deal_heavy&short_posts,oversold,9,0.03997090190887339,0.0341737697516884,0.8888888888888888,0.1111111111111111
deal_heavy&short_posts,risk_off,5,0.05848209716906796,0.03513504790681665,1.0,0.0
deal_only&volume_spike,calm_bull,14,0.01090723256513565,0.010546986735901598,0.7142857142857143,0.21428571428571427
deal_only&volume_spike,neutral,27,0.01386642878899473,0.011117918911017544,0.8148148148148148,0.18518518518518517
deal_only&volume_spike,oversold,12,0.01441025013130151,0.015104732202977478,0.6666666666666666,0.3333333333333333
deal_only&volume_spike,risk_off,6,0.02865076532903582,0.0341924410420148,0.8333333333333334,0.16666666666666666
deal_over_tariff&volume_spike,calm_bull,19,0.005920800819913355,0.004111201935699915,0.631578947368421,0.3157894736842105
deal_over_tariff&volume_spike,neutral,36,0.012123391133986604,0.010251227162222265,0.7777777777777778,0.2222222222222222
deal_over_tariff&volume_spike,oversold,13,0.017133341001104693,0.024804195276451946,0.6923076923076923,0.3076923076923077
deal_over_tariff&volume_spike,risk_off,6,0.02865076532903582,0.0341924410420148,0.8333333333333334,0.16666666666666666
has_action&deal_only,calm_bull,18,0.00721953793244507,0.009412857623834814,0.6666666666666666,0.3333333333333333
has_action&deal_only,neutral,40,0.010947223544373571,0.009591174425738425,0.675,0.275
has_action&deal_only,oversold,12,0.01846510367625957,0.026308957909464636,0.75,0.25
has_action&deal_only,risk_off,6,0.030138858022793442,0.030934706440551296,0.8333333333333334,0.16666666666666666
has_attack&china_streak_3d,calm_bull,5,0.006559134511979337,0.009302358788536358,0.8,0.2
