event,n,mean_ret,median_ret,std,hit_up,hit_down,direction,directional_hit,score
has_positive&short_posts,462,0.02596622451115457,0.022065064623873143,0.0581742601864161,0.7077922077922078,0.29004329004329005,long,0.7077922077922078,0.3950349972496091
short_posts,566,0.023015959759078834,0.02002325756543899,0.060968408207918344,0.6819787985865724,0.31625441696113077,long,0.6819787985865724,0.37342911778973964
exclamation_heavy&short_posts,446,0.02523466312638989,0.022065064623873143,0.05791315516222838,0.6973094170403588,0.3004484304932735,long,0.6973094170403588,0.3716126344190047
has_exclamation&short_posts,521,0.023528751916209564,0.01964642338693401,0.059045259295838,0.6890595009596929,0.30902111324376197,long,0.6890595009596929,0.3700619879881869
has_positive,924,0.01817177735496973,0.017796839057864222,0.05686692303527336,0.6525974025974026,0.3463203463203463,long,0.6525974025974026,0.3604779740906866
has_positive&has_exclamation,918,0.018131066960183094,0.01776046790478303,0.05688731017718712,0.6525054466230937,0.3464052287581699,long,0.6525054466230937,0.3584502136633447
has_exclamation,1005,0.01735296060322733,0.016620844211056474,0.057070511817283516,0.6457711442786069,0.35323383084577115,long,0.6457711442786069,0.35525094897039133
lots_of_excl&short_posts,382,0.026181574325841554,0.024691331547369244,0.06056749750895575,0.693717277486911,0.3036649214659686,long,0.693717277486911,0.3549849573918628
has_attack&short_posts,309,0.028096802088117514,0.024989374176527024,0.060302749653399275,0.7055016181229773,0.29449838187702265,long,0.7055016181229773,0.34844492717144177
has_exclamation&exclamation_heavy,892,0.01741282055316993,0.017677813569276668,0.05625387621782644,0.6423766816143498,0.35650224215246634,long,0.6423766816143498,0.334072955488949
exclamation_heavy,892,0.01741282055316993,0.017677813569276668,0.05625387621782644,0.6423766816143498,0.35650224215246634,long,0.6423766816143498,0.334072955488949
has_positive&has_night_post,465,0.022707262512525982,0.02361326573784739,0.062309683919432236,0.6688172043010753,0.32903225806451614,long,0.6688172043010753,0.3274904902264764
has_positive&exclamation_heavy,853,0.017254836050856072,0.017731483418631955,0.056812567209116024,0.6436107854630715,0.3552168815943728,long,0.6436107854630715,0.3243460893568135
exclamation_heavy&lots_of_excl,791,0.017707582235689575,0.018597446698152442,0.05811211465059599,0.6422250316055625,0.35651074589127685,long,0.6422250316055625,0.31984144430274447
has_exclamation&lots_of_excl,791,0.017707582235689575,0.018597446698152442,0.05811211465059599,0.6422250316055625,0.35651074589127685,long,0.6422250316055625,0.31984144430274447
lots_of_excl,791,0.017707582235689575,0.018597446698152442,0.05811211465059599,0.6422250316055625,0.35651074589127685,long,0.6422250316055625,0.31984144430274447
has_night_post,488,0.021686780037125063,0.02270445055662318,0.06179588386463281,0.6618852459016393,0.3360655737704918,long,0.6618852459016393,0.3170937528022601
has_night_post&has_exclamation,485,0.021675027454995575,0.02257165693529606,0.0619284302726691,0.6618556701030928,0.33608247422680415,long,0.6618556701030928,0.3159321473623166
has_positive&lots_of_excl,775,0.017604781956106538,0.018646923753718125,0.058307617383060194,0.6438709677419355,0.3548387096774194,long,0.6438709677419355,0.3155588355981348
positive_heavy&short_posts,284,0.026444587531164427,0.02507813121314162,0.06395796978907654,0.7077464788732394,0.2887323943661972,long,0.7077464788732394,0.31540871197690257
has_night_post&short_posts,258,0.027931864121318605,0.02607894967959068,0.0643129939626199,0.7015503875968992,0.29457364341085274,long,0.7015503875968992,0.3147521044974182
has_attack&has_exclamation,638,0.019074255160617636,0.01821553644087337,0.0568955528161152,0.6473354231974922,0.35266457680250785,long,0.6473354231974922,0.311879838233875
has_attack,639,0.019006621746431827,0.018191923636315277,0.05687664778921306,0.6463223787167449,0.3536776212832551,long,0.6463223787167449,0.3105307086701702
has_night_post&exclamation_heavy,463,0.021712551432538918,0.022840920187571667,0.061087198010742666,0.6630669546436285,0.3347732181425486,long,0.6630669546436285,0.3097838266701323
has_night_post&lots_of_excl,435,0.022155249775656295,0.02361326573784739,0.06226111693893198,0.6666666666666666,0.3310344827586207,long,0.6666666666666666,0.308056246877415
posts_high&has_night_post,302,0.02595242872856959,0.025816901988841012,0.06516951669584774,0.6821192052980133,0.31788079470198677,long,0.6821192052980133,0.3076392585173611
has_attack&has_positive,615,0.018950260160888244,0.018518414395342075,0.05714445139241918,0.6504065040650406,0.34959349593495936,long,0.6504065040650406,0.3056592970885655
has_attack&lots_of_excl,590,0.019342787172240118,0.01873958661840769,0.05812424356870937,0.6491525423728813,0.35084745762711866,long,0.6491525423728813,0.30499436918827333
has_attack&exclamation_heavy,628,0.01880880235954292,0.01783454490757519,0.057010628129679455,0.643312101910828,0.35668789808917195,long,0.643312101910828,0.30322338120903636
posts_high&short_posts,242,0.028382973642403584,0.026130379655061264,0.0651112717959091,0.6859504132231405,0.3140495867768595,long,0.6859504132231405,0.30287142364017405
attack_heavy&short_posts,132,0.03387810677952224,0.02892338827404861,0.05700259682031272,0.7575757575757576,0.24242424242424243,long,0.7575757575757576,0.2948710708198033
has_attack&has_night_post,363,0.022964248779230964,0.02357017560715824,0.06213059468238513,0.6639118457300276,0.33608815426997246,long,0.6639118457300276,0.29047982424334495
posts_high&has_positive,422,0.02138883717759165,0.020870205385833063,0.06098783285250994,0.6492890995260664,0.35071090047393366,long,0.6492890995260664,0.28528669102785176
has_deal&short_posts,163,0.030024760407413406,0.026476134190195566,0.0551610854505314,0.7423312883435583,0.25766871165644173,long,0.7423312883435583,0.28455820890464384
has_action,194,0.029085338396442645,0.030573793705718222,0.05581278814834838,0.7010309278350515,0.29896907216494845,long,0.7010309278350515,0.2839959615712191
posts_high,425,0.021262134855805036,0.020756748232151567,0.06103778155479557,0.6470588235294118,0.35294117647058826,long,0.6470588235294118,0.2836253841772712
posts_high&has_exclamation,425,0.021262134855805036,0.020756748232151567,0.06103778155479557,0.6470588235294118,0.35294117647058826,long,0.6470588235294118,0.2836253841772712
posts_very_high&short_posts,147,0.03261100782743822,0.028379764025898924,0.06299072839464374,0.7142857142857143,0.2857142857142857,long,0.7142857142857143,0.28241961221574674
short_posts&deal_over_tariff,151,0.030670796756964047,0.026519075788908664,0.05196952086206183,0.7483443708609272,0.25165562913907286,long,0.7483443708609272,0.28204280677010574
