epoch,train_loss,val_loss,val_acc,val_regime_acc
1,1.0390738765351748,0.9745591153012644,0.5841584158415841,0.5445544554455446
2,0.9715797113696687,0.9273598406574514,0.5742574257425742,0.6534653465346535
3,0.8924233420117546,0.8649626964389687,0.5544554455445545,0.7722772277227723
4,0.824119843727301,0.8082985636031274,0.599009900990099,0.8415841584158416
5,0.7480852831212239,0.7633176817752347,0.5891089108910891,0.8960396039603961
6,0.6996455999023096,0.7383808322472147,0.6039603960396039,0.900990099009901
7,0.6674387019387102,0.7194531831410852,0.5742574257425742,0.9405940594059405
8,0.629994961066961,0.7308308187097606,0.5742574257425742,0.9554455445544554
9,0.6068787979404084,0.7438384430243237,0.5643564356435643,0.9455445544554455
10,0.5859753818129142,0.7624418812223,0.5544554455445545,0.9504950495049505
11,0.5885721979906877,0.745596687982578,0.5643564356435643,0.9702970297029703
12,0.5762451982132237,0.752360461962105,0.5495049504950495,0.9702970297029703
13,0.5452022910681075,0.73227860313831,0.5891089108910891,0.9752475247524752
14,0.5311968188288643,0.7488137147214153,0.5693069306930693,0.9801980198019802
15,0.5240156664617509,0.7515790916905545,0.5742574257425742,0.9851485148514851
