event,n,mean_ret,median_ret,std,hit_up,hit_down,direction,directional_hit,score
has_attack&tariff_only,44,0.008184149443745202,0.00835008922494862,0.02697202820286759,0.5909090909090909,0.4090909090909091,long,0.5909090909090909,0.032078980739116636
all_caps_heavy&has_uppercase_phrase,30,0.008629735748453545,0.010240182984065926,0.05327668508030687,0.6666666666666666,0.3333333333333333,long,0.6666666666666666,0.03151133956491156
has_market_brag&deal_only,54,0.007431219049876991,0.003940204400831981,0.030390815996817682,0.5740740740740741,0.42592592592592593,long,0.5740740740740741,0.03134908555613933
all_caps_heavy&has_exclamation,32,0.008440545271614551,0.010240182984065926,0.05346892949983069,0.65625,0.34375,long,0.65625,0.03133392569197117
all_caps_heavy,32,0.008440545271614551,0.010240182984065926,0.05346892949983069,0.65625,0.34375,long,0.65625,0.03133392569197117
all_caps_heavy&lots_of_excl,32,0.008440545271614551,0.010240182984065926,0.05346892949983069,0.65625,0.34375,long,0.65625,0.03133392569197117
all_caps_heavy&exclamation_heavy,32,0.008440545271614551,0.010240182984065926,0.05346892949983069,0.65625,0.34375,long,0.65625,0.03133392569197117
has_all_caps&all_caps_heavy,32,0.008440545271614551,0.010240182984065926,0.05346892949983069,0.65625,0.34375,long,0.65625,0.03133392569197117
has_iran&exclamation_heavy,115,0.005155386813326509,0.0045835369498477,0.03013538593911944,0.5652173913043478,0.4260869565217391,long,0.5652173913043478,0.031248249446476906
deal_heavy&pre_action,25,0.009741897007083073,0.010576063017416537,0.04028232774565607,0.64,0.36,long,0.64,0.03117407042266583
has_china&pre_deal,80,0.006055833133522872,0.006327238710140515,0.031931013382317894,0.575,0.425,long,0.575,0.031144885457991215
positive_heavy&has_iran,94,0.005376890732715346,0.004752613305709974,0.03141193434578613,0.5957446808510638,0.39361702127659576,long,0.5957446808510638,0.03105670030699387
lots_of_excl&tariff_only,53,0.006987480467115451,0.00655275201472838,0.029496326407014547,0.6037735849056604,0.39622641509433965,long,0.6037735849056604,0.030713736241389674
has_action&has_all_caps,54,0.007498420149044704,0.00916856777682884,0.040424425051546864,0.5555555555555556,0.4444444444444444,long,0.5555555555555556,0.030612172070272854
all_caps_heavy&short_posts,26,0.009175309278797198,0.011044322976513254,0.05830031721385857,0.6538461538461539,0.34615384615384615,long,0.6538461538461539,0.03059024530573883
has_tariff&attack_heavy,61,0.006116187629694298,0.009183709069406465,0.02555989567436592,0.639344262295082,0.36065573770491804,long,0.639344262295082,0.030540805666419066
has_tariff&has_uppercase_phrase,49,0.006793271207051511,0.010714263320077633,0.027995031841408505,0.6326530612244898,0.3673469387755102,long,0.6326530612244898,0.030084486774085265
has_iran&has_exclamation,120,0.004872017025440095,0.004256087032952216,0.03000248971407757,0.5583333333333333,0.43333333333333335,long,0.5583333333333333,0.029798402150107494
posts_high&has_iran,79,0.005743916769300449,0.003928637116056732,0.030878527327670147,0.5822784810126582,0.4050632911392405,long,0.5822784810126582,0.02972709180090374
exclamation_heavy&tariff_only,56,0.00670566419885156,0.0062772332116795004,0.029252646763519113,0.5892857142857143,0.4107142857142857,long,0.5892857142857143,0.02957070833694038
posts_high&tariff_only,26,0.009404183817406358,0.01184819297125106,0.02987237813164642,0.6153846153846154,0.38461538461538464,long,0.6153846153846154,0.029508994950380618
has_positive&has_iran,116,0.004927264550068909,0.003779259744174368,0.030008600882648475,0.5517241379310345,0.4396551724137931,long,0.5517241379310345,0.029279041821211046
has_tariff&has_china,86,0.00547500338214471,0.006002163119224746,0.03705564428197136,0.5697674418604651,0.43023255813953487,long,0.5697674418604651,0.028928855101748575
posts_very_high&has_iran,51,0.006682044722631074,0.006002611829818871,0.03233294844773392,0.5882352941176471,0.4117647058823529,long,0.5882352941176471,0.02807020243705428
exclamation_heavy&volume_drop,103,0.005048292652038445,0.0016807271523910927,0.03468010083541035,0.5436893203883495,0.4563106796116505,long,0.5436893203883495,0.027855691106852817
deal_heavy&has_china,85,0.00512879309736803,0.0067051001011344535,0.03368717655951293,0.5882352941176471,0.4117647058823529,long,0.5882352941176471,0.02781478586673026
attack_heavy&sig_potus,34,0.007329570430116711,0.011457272100937499,0.02111310459800645,0.6470588235294118,0.35294117647058826,long,0.6470588235294118,0.02765424108628249
has_tariff&has_night_post,93,0.004750353618415127,0.00655275201472838,0.02826824298764703,0.6021505376344086,0.3978494623655914,long,0.6021505376344086,0.027584968517032495
has_tariff&deal_over_tariff,41,0.006754503827144806,0.008593171990878945,0.032819697259236114,0.6341463414634146,0.36585365853658536,long,0.6341463414634146,0.027426783081780978
has_iran,121,0.004434239350694985,0.003928637116056732,0.030262810651487237,0.5537190082644629,0.4380165289256198,long,0.5537190082644629,0.027008548772414907
deal_heavy&has_market_brag,41,0.006885251760255193,0.009701930489599553,0.030189092691224047,0.6097560975609756,0.3902439024390244,long,0.6097560975609756,0.026882391723730005
all_caps_heavy&uppercase_phrase_heavy,21,0.00872343761049178,0.011246693979569233,0.06294202485451329,0.6666666666666666,0.3333333333333333,long,0.6666666666666666,0.026650542113535517
has_relief&has_all_caps,29,0.008930294485201414,0.009638413994674577,0.04452296396905935,0.5517241379310345,0.4482758620689655,long,0.5517241379310345,0.026533024871202203
tariff_only,59,0.0057619364987301245,0.005301224081783351,0.028915227479999122,0.576271186440678,0.423728813559322,long,0.576271186440678,0.025504768088951427
has_exclamation&tariff_only,59,0.0057619364987301245,0.005301224081783351,0.028915227479999122,0.576271186440678,0.423728813559322,long,0.576271186440678,0.025504768088951427
has_tariff&tariff_only,59,0.0057619364987301245,0.005301224081783351,0.028915227479999122,0.576271186440678,0.423728813559322,long,0.576271186440678,0.025504768088951427
has_iran&short_posts,50,0.006934631066649322,0.0019698946749320267,0.03406986810556753,0.52,0.46,long,0.52,0.02549832819172411
pre_tariff&pre_deal,30,0.006853050268059883,0.010646431241411847,0.024984067716896225,0.6666666666666666,0.3333333333333333,long,0.6666666666666666,0.02502380146355482
pre_tariff&lots_of_excl,52,0.005577693122686251,0.006359410314698888,0.02475109930671797,0.6153846153846154,0.38461538461538464,long,0.6153846153846154,0.024751579757105395
short_posts&volume_drop,83,0.005321337897510838,0.00030410532722613404,0.03368449868978175,0.5060240963855421,0.4939759036144578,long,0.5060240963855421,0.024531894091965614
pre_action&has_all_caps,20,0.00913683537547047,0.00916856777682884,0.041094284323406734,0.6,0.4,long,0.6,0.02451670199853214
