epoch,train_loss,val_loss,val_acc,val_regime_acc
1,0.98792660327557,0.8995181258688582,0.6329787234042553,0.6436170212765957
2,0.8759829833859303,0.8631866016286485,0.5638297872340425,0.6808510638297872
3,0.841989140236964,0.8472210980476217,0.6117021276595744,0.7127659574468085
4,0.826767882558166,0.8447785986230728,0.5159574468085106,0.7446808510638298
5,0.8118603827523403,0.8646776625450622,0.48404255319148937,0.7446808510638298
6,0.7968679426146336,0.8571496453691037,0.5797872340425532,0.7340425531914894
7,0.785364585365754,0.8957527571536125,0.46808510638297873,0.7340425531914894
8,0.7686341869375093,0.9023296427219472,0.4521276595744681,0.7659574468085106
9,0.7537870322420297,0.9245105499916888,0.5053191489361702,0.7446808510638298
10,0.7310323754294974,0.9222085171557487,0.425531914893617,0.7553191489361702
11,0.7089858212757632,0.9530674345949863,0.4095744680851064,0.7606382978723404
12,0.6687353175845954,1.0195031546531839,0.44680851063829785,0.7180851063829787
