epoch,train_loss,val_loss,val_acc,val_regime_acc
1,0.9949977447909694,0.9125669184996157,0.45408163265306123,0.6632653061224489
2,0.9042333761850992,0.8666567194218538,0.5306122448979592,0.7346938775510204
3,0.8670842629607006,0.8429061320363259,0.4387755102040816,0.7602040816326531
4,0.8460785805538137,0.8363145261394734,0.5357142857142857,0.7551020408163265
5,0.8351948165124462,0.8308550131564237,0.46938775510204084,0.7653061224489796
6,0.8330969451576151,0.8285741343790171,0.5255102040816326,0.7704081632653061
7,0.8249816830440234,0.8308631935898139,0.5102040816326531,0.7806122448979592
8,0.8221676224021501,0.8191632835232482,0.44387755102040816,0.7959183673469388
9,0.8212714085014917,0.8350587304757566,0.5867346938775511,0.7551020408163265
10,0.8091588672771248,0.8220532694641425,0.42857142857142855,0.7857142857142857
11,0.804269443788836,0.8303189983173292,0.5918367346938775,0.7857142857142857
12,0.7997798935059578,0.8244377544948033,0.5,0.7959183673469388
13,0.8033900134025082,0.8390603077654936,0.5408163265306123,0.7908163265306123
14,0.7964313530152843,0.8286359796718675,0.5102040816326531,0.7959183673469388
15,0.7956861603644586,0.8318710181177879,0.5153061224489796,0.7908163265306123
16,0.7922967473665873,0.8353759451788298,0.5459183673469388,0.7908163265306123
