epoch,train_loss,val_loss,val_acc,val_regime_acc
1,0.9935129409167855,0.9202179105033702,0.48868778280542985,0.7375565610859729
2,0.8506968082591174,0.838807405659516,0.5429864253393665,0.7828054298642534
3,0.7941570457927684,0.7889122083715724,0.4751131221719457,0.7963800904977375
4,0.7577600221582913,0.7615132143055152,0.5882352941176471,0.8642533936651584
5,0.7391133256137052,0.7553037650444928,0.4751131221719457,0.9411764705882353
6,0.7269820317227572,0.7411456051455364,0.5294117647058824,0.9728506787330317
7,0.7212283353754544,0.7255904399431669,0.5384615384615384,0.9773755656108597
8,0.7082786697754886,0.7269682644179504,0.5656108597285068,0.9773755656108597
9,0.7007841203301985,0.7138059465593882,0.5203619909502263,0.9819004524886877
10,0.6899314696776038,0.7095474390422597,0.5656108597285068,0.9819004524886877
11,0.6844278565065108,0.7076983295414783,0.5384615384615384,0.9819004524886877
12,0.681275203329994,0.7141962946809794,0.5384615384615384,0.9819004524886877
13,0.677845927547006,0.7126142247769628,0.5113122171945701,0.9819004524886877
14,0.6802064330820093,0.7117674213189346,0.5565610859728507,0.9819004524886877
15,0.6646571921154777,0.7102663185262033,0.5429864253393665,0.9819004524886877
16,0.667131424332685,0.7119591093171236,0.5746606334841629,0.9819004524886877
17,0.663595996502249,0.7206603205042188,0.5384615384615384,0.9819004524886877
18,0.6636943374088103,0.7224738824421464,0.5656108597285068,0.9819004524886877
19,0.6512955306685545,0.7222275456152351,0.579185520361991,0.9819004524886877
