epoch,train_loss,val_loss,val_acc,val_regime_acc
1,0.9232631119479747,0.7956961291592296,0.7987804878048781,0.7926829268292683
2,0.7812681249149064,0.7525449773160423,0.725609756097561,0.8109756097560976
3,0.7212034720444651,0.8164656700157538,0.5975609756097561,0.8292682926829268
4,0.6508397809390364,0.8936725593194729,0.5121951219512195,0.8292682926829268
5,0.5518040334923231,1.135406313872919,0.42073170731707316,0.8353658536585366
6,0.4756228124344108,1.668039883055338,0.36585365853658536,0.8353658536585366
7,0.4062140895126833,1.6438540162109747,0.3597560975609756,0.8414634146341463
8,0.3769415554620423,1.6568360663041837,0.524390243902439,0.8170731707317073
9,0.3422328885755414,1.6764173042483446,0.4573170731707317,0.8353658536585366
10,0.2813764051152183,1.9823502331245235,0.45121951219512196,0.8170731707317073
