event,regime,n,mean_ret,median_ret,hit_up,hit_down
attack_heavy&deal_only,calm_bull,28,0.019260233292143946,0.01758595815787456,0.6785714285714286,0.32142857142857145
attack_heavy&deal_only,neutral,54,0.018864073610243323,0.021093599521162854,0.7037037037037037,0.2962962962962963
attack_heavy&deal_only,oversold,30,0.008911401951300458,0.00620823561263617,0.5666666666666667,0.4
attack_heavy&deal_only,risk_off,7,0.0011672203258446614,0.006837744506416943,0.5714285714285714,0.42857142857142855
attack_heavy&deal_over_tariff,calm_bull,37,0.01108624260423897,0.008250993955750907,0.5675675675675675,0.43243243243243246
attack_heavy&deal_over_tariff,neutral,70,0.016824085336084316,0.01339861911820639,0.7285714285714285,0.2714285714285714
attack_heavy&deal_over_tariff,oversold,32,0.01176875000366483,0.008048533085555976,0.59375,0.375
attack_heavy&deal_over_tariff,risk_off,10,0.015432116910463155,0.008318476784111684,0.7,0.3
deal_heavy&deal_only,calm_bull,18,0.02373303459142166,0.02071787536477465,0.6666666666666666,0.3333333333333333
deal_heavy&deal_only,neutral,38,0.02253623601665971,0.026087732548160325,0.7368421052631579,0.23684210526315788
deal_heavy&deal_only,oversold,31,0.027181671216263,0.020260505558877817,0.6774193548387096,0.3225806451612903
deal_heavy&deal_only,risk_off,8,0.08357535453530568,0.0661136460870485,0.875,0.125
deal_heavy&deal_over_tariff,calm_bull,28,0.010023110647715577,0.0010924886559400826,0.5,0.5
deal_heavy&deal_over_tariff,neutral,65,0.017815516378848043,0.017037797284971123,0.7538461538461538,0.2153846153846154
deal_heavy&deal_over_tariff,oversold,36,0.030638739638553365,0.024866787047505112,0.7222222222222222,0.2777777777777778
deal_heavy&deal_over_tariff,risk_off,11,0.07406849664601495,0.0680146660290133,0.9090909090909091,0.09090909090909091
deal_heavy&exclamation_heavy,calm_bull,30,0.009506239879006258,0.0010924886559400826,0.5,0.5
deal_heavy&exclamation_heavy,neutral,74,0.013346961002531774,0.014579719219079634,0.7162162162162162,0.25675675675675674
deal_heavy&exclamation_heavy,oversold,36,0.03050012569260059,0.024866787047505112,0.7222222222222222,0.2777777777777778
deal_heavy&exclamation_heavy,risk_off,12,0.06895256913155302,0.05998135955109263,0.8333333333333334,0.16666666666666666
deal_heavy&has_attack,calm_bull,23,0.006317536133048399,-0.0031153841773762236,0.4782608695652174,0.5217391304347826
