epoch,train_loss,val_loss,val_acc,val_regime_acc
1,1.0009949972189547,0.93246904346678,0.5656565656565656,0.696969696969697
2,0.8592218332024603,0.8565778328914835,0.4898989898989899,0.7474747474747475
3,0.8296430571396464,0.8514676226509942,0.5353535353535354,0.7727272727272727
4,0.8094911107177898,0.8411501381132338,0.5252525252525253,0.7676767676767676
5,0.7949153742565106,0.8305736232285548,0.5202020202020202,0.7828282828282829
6,0.7910479990197865,0.8276605473624336,0.5454545454545454,0.797979797979798
7,0.7797204271406575,0.8269669208863769,0.5656565656565656,0.8080808080808081
8,0.7720862317494568,0.8284773098097907,0.5555555555555556,0.8080808080808081
9,0.7656530988574539,0.8347361298522564,0.5303030303030303,0.8232323232323232
10,0.7601075169866177,0.8304287682880055,0.5505050505050505,0.8080808080808081
11,0.7469503948616879,0.8385246474333484,0.5454545454545454,0.803030303030303
12,0.7391420653961247,0.8498955411140365,0.5454545454545454,0.8232323232323232
13,0.7328126476557981,0.8417571608466331,0.5555555555555556,0.8131313131313131
14,0.7241096020768129,0.8460870288839244,0.5303030303030303,0.8181818181818182
15,0.7101983123582831,0.8514343542282028,0.5252525252525253,0.8131313131313131
