event,regime,n,mean_ret,median_ret,hit_up,hit_down
attack_heavy&has_china,calm_bull,31,0.06756353482212639,0.0659560107711683,0.8064516129032258,0.1935483870967742
attack_heavy&has_china,neutral,50,0.01298597485927536,0.019296594586050375,0.6,0.4
attack_heavy&has_china,oversold,74,0.025923235367200977,0.030832979754717327,0.6081081081081081,0.3783783783783784
attack_heavy&has_china,risk_off,18,0.016900089857622133,0.045288616396171655,0.6111111111111112,0.3888888888888889
has_action&has_china,calm_bull,20,0.057198673550158896,0.057487119783236174,0.7,0.3
has_action&has_china,neutral,27,0.03372009159804684,0.050000070186249745,0.7777777777777778,0.2222222222222222
has_action&has_china,oversold,44,0.04623122096630906,0.07615610941504991,0.6590909090909091,0.3409090909090909
has_action&has_china,risk_off,13,0.08046396670496955,0.10032363389351895,0.8461538461538461,0.15384615384615385
has_attack&has_china,calm_bull,44,0.06324062764419765,0.05832817544454527,0.7272727272727273,0.2727272727272727
has_attack&has_china,neutral,84,0.00455832020207034,0.00956248666844206,0.5833333333333334,0.4166666666666667
has_attack&has_china,oversold,110,0.02128352685433193,0.010396424050940878,0.5545454545454546,0.43636363636363634
has_attack&has_china,risk_off,31,0.02379596123121553,0.01680665577895235,0.6129032258064516,0.3870967741935484
has_china&has_all_caps,calm_bull,21,0.0913797739843262,0.08793968153712872,0.9047619047619048,0.09523809523809523
has_china&has_all_caps,neutral,29,0.007926821386460331,0.01151060935505921,0.5172413793103449,0.4827586206896552
has_china&has_all_caps,oversold,42,0.04364455003338564,0.07662891980755904,0.7380952380952381,0.2619047619047619
has_china&has_all_caps,risk_off,9,0.09921329394096362,0.1027733552785659,1.0,0.0
has_china&has_night_post,calm_bull,50,0.057679256368847034,0.048500349644954865,0.74,0.26
has_china&has_night_post,neutral,102,0.005383979363664816,0.011074459382677926,0.5980392156862745,0.4019607843137255
has_china&has_night_post,oversold,131,0.020393751763661677,0.010988908375915596,0.5572519083969466,0.4198473282442748
has_china&has_night_post,risk_off,36,0.028170567624876568,0.06071441376482345,0.6388888888888888,0.3611111111111111
has_china&has_uppercase_phrase,calm_bull,21,0.06630643132826103,0.0659560107711683,0.8571428571428571,0.14285714285714285
has_china&has_uppercase_phrase,neutral,49,0.005806060080072799,0.007926053463060967,0.5714285714285714,0.42857142857142855
has_china&has_uppercase_phrase,oversold,63,0.036117947888575565,0.03205134027026135,0.6507936507936508,0.31746031746031744
has_china&has_uppercase_phrase,risk_off,16,0.07027156878004764,0.08154966597961777,0.875,0.125
has_china&pre_action,calm_bull,8,0.07390901658088624,0.07469453897775769,0.75,0.25
has_china&pre_action,neutral,17,0.029609862570384195,0.03970579184078926,0.7647058823529411,0.23529411764705882
has_china&pre_action,oversold,20,0.06487603868752856,0.09016330621079827,0.65,0.35
has_china&pre_action,risk_off,6,0.0806275483621111,0.09196785162551369,0.8333333333333334,0.16666666666666666
has_china&short_posts,calm_bull,21,0.07386848966841976,0.08793968153712872,0.7142857142857143,0.2857142857142857
has_china&short_posts,neutral,60,-0.0001688923409618163,0.009075617936691538,0.55,0.45
has_china&short_posts,oversold,69,0.03968290678470354,0.03205134027026135,0.6086956521739131,0.36231884057971014
has_china&short_posts,risk_off,15,0.0708450859202104,0.09106244177840761,0.8666666666666667,0.13333333333333333
has_china&uppercase_phrase_heavy,neutral,13,0.020350890748932867,0.01151060935505921,0.6923076923076923,0.3076923076923077
has_china&uppercase_phrase_heavy,oversold,20,0.06802919798984627,0.10180121253962615,0.8,0.2
has_china&uppercase_phrase_heavy,risk_off,6,0.11421590004522619,0.10180121253962615,1.0,0.0
has_night_post&china_streak_3d,calm_bull,5,0.116452569960069,0.06292764553637187,1.0,0.0
has_night_post&china_streak_3d,neutral,33,0.022978289335546128,0.058108238733158624,0.696969696969697,0.2727272727272727
has_night_post&china_streak_3d,oversold,41,0.037035123993399824,0.03205134027026135,0.6341463414634146,0.36585365853658536
has_night_post&china_streak_3d,risk_off,11,0.046278393083136034,0.022636546290432547,0.7272727272727273,0.2727272727272727
posts_high&has_china,calm_bull,38,0.05114888055662138,0.057487119783236174,0.7368421052631579,0.2631578947368421
posts_high&has_china,neutral,74,0.013615274366473978,0.024826187891157314,0.6351351351351351,0.36486486486486486
posts_high&has_china,oversold,100,0.03251314937854749,0.03200013198477303,0.63,0.35
posts_high&has_china,risk_off,27,0.042878738835475855,0.09106244177840761,0.7407407407407407,0.25925925925925924
posts_very_high&has_china,calm_bull,27,0.060432829042478514,0.0804910481104757,0.7407407407407407,0.25925925925925924
posts_very_high&has_china,neutral,50,0.00946362443154282,0.022229118965609196,0.58,0.42
posts_very_high&has_china,oversold,72,0.028402734443748807,0.03200013198477303,0.6388888888888888,0.3333333333333333
posts_very_high&has_china,risk_off,20,0.035534153658211096,0.07869132318544969,0.7,0.3
uppercase_phrase_heavy&deal_over_tariff,neutral,10,0.027512260245109423,0.03231635698722546,0.7,0.3
uppercase_phrase_heavy&deal_over_tariff,oversold,12,0.07692473539431893,0.10615927207151332,0.6666666666666666,0.3333333333333333
