event,regime,n,mean_ret,median_ret,hit_up,hit_down
posts_very_high&deal_over_tariff,neutral,58,0.007472863412241044,0.006829122223028672,0.6724137931034483,0.3275862068965517
posts_very_high&deal_over_tariff,oversold,25,0.008339000968329034,0.008690228744824946,0.64,0.36
posts_very_high&deal_over_tariff,risk_off,10,0.02490453182650181,0.019940336660028812,0.9,0.1
posts_very_high&has_china,calm_bull,31,0.006031290872298352,0.0024394483689638147,0.6129032258064516,0.3870967741935484
posts_very_high&has_china,neutral,67,0.0035290903387722268,0.0032028343498435863,0.5671641791044776,0.43283582089552236
posts_very_high&has_china,oversold,35,0.007497973535271171,0.014792315473546758,0.6857142857142857,0.3142857142857143
posts_very_high&has_china,risk_off,15,0.019391833112415525,0.02148391915601544,0.9333333333333333,0.06666666666666667
pre_action&deal_only,calm_bull,7,0.0151597458969461,0.0035203759822779457,0.8571428571428571,0.14285714285714285
pre_action&deal_only,neutral,16,-0.00014702028732986594,0.0014082952171859953,0.625,0.375
pre_action&deal_only,oversold,15,0.017305213644565366,0.01639318563958092,0.7333333333333333,0.26666666666666666
pre_action&deal_only,risk_off,9,0.025423155357774188,0.02750279639809672,0.8888888888888888,0.1111111111111111
pre_action&deal_over_tariff,calm_bull,9,0.013289115431672598,0.0035203759822779457,0.8888888888888888,0.1111111111111111
pre_action&deal_over_tariff,neutral,17,-0.0012180084414539346,0.0010651997836650384,0.5882352941176471,0.4117647058823529
pre_action&deal_over_tariff,oversold,17,0.01826548393557265,0.020481704071798168,0.7647058823529411,0.23529411764705882
pre_action&deal_over_tariff,risk_off,9,0.025423155357774188,0.02750279639809672,0.8888888888888888,0.1111111111111111
pre_deal&pre_action,calm_bull,5,0.01625705736968297,0.008068450879671119,0.8,0.2
pre_deal&pre_action,neutral,7,0.005051423919474647,0.0010651997836650384,0.5714285714285714,0.42857142857142855
pre_deal&pre_action,oversold,15,0.016502648387690274,0.01639318563958092,0.7333333333333333,0.26666666666666666
pre_deal&pre_action,risk_off,7,0.027838622168449585,0.020481704071798168,1.0,0.0
pre_deal&volume_spike,calm_bull,14,0.011394862195498632,0.008541155034608061,0.7857142857142857,0.21428571428571427
pre_deal&volume_spike,neutral,19,0.012550568659125983,0.011518406010523563,0.7894736842105263,0.21052631578947367
pre_deal&volume_spike,oversold,10,0.006875337173802598,0.011378826954940302,0.7,0.3
short_posts&deal_over_tariff,calm_bull,55,0.0020355159025630524,0.001514318906965073,0.5454545454545454,0.45454545454545453
short_posts&deal_over_tariff,neutral,73,0.006010503538360236,0.0038297679548366936,0.6575342465753424,0.3424657534246575
short_posts&deal_over_tariff,oversold,24,0.00940534787354252,0.007534479105835268,0.5833333333333334,0.4166666666666667
short_posts&deal_over_tariff,risk_off,11,0.013492230017759536,0.014582084663614658,0.6363636363636364,0.36363636363636365
