event,regime,n,mean_ret,median_ret,hit_up,hit_down
has_attack&deal_only,calm_bull,54,0.06298256831045963,0.036855054611108606,0.6851851851851852,0.2962962962962963
has_attack&deal_only,neutral,82,0.05557702579444167,0.01860794274990696,0.6219512195121951,0.34146341463414637
has_attack&deal_only,oversold,63,0.07439949099408535,0.046332270294567435,0.8095238095238095,0.19047619047619047
has_attack&deal_only,risk_off,18,0.0775725440133891,0.0681467971405435,0.8333333333333334,0.16666666666666666
has_attack&deal_over_tariff,calm_bull,59,0.060661397169632224,0.03680983093653234,0.6610169491525424,0.3220338983050847
has_attack&deal_over_tariff,neutral,103,0.05010651330364362,0.01967207263656534,0.6601941747572816,0.3106796116504854
has_attack&deal_over_tariff,oversold,71,0.07828772637756053,0.047618952934547654,0.8169014084507042,0.18309859154929578
has_attack&deal_over_tariff,risk_off,20,0.09339915015218782,0.07139604839216074,0.85,0.15
has_attack&has_china,calm_bull,47,0.06605035838209881,0.058631932192740877,0.6382978723404256,0.3404255319148936
has_attack&has_china,neutral,118,0.060739994690044215,0.029600703343587442,0.6949152542372882,0.288135593220339
has_attack&has_china,oversold,79,0.07968539407632459,0.047618952934547654,0.759493670886076,0.24050632911392406
has_attack&has_china,risk_off,26,0.08580707291899703,0.06306249796946461,0.8846153846153846,0.11538461538461539
has_china&has_all_caps,calm_bull,22,0.06093106110371516,0.018689470695056776,0.5454545454545454,0.45454545454545453
has_china&has_all_caps,neutral,46,0.10661982679640476,0.03842819398250841,0.7391304347826086,0.2608695652173913
has_china&has_all_caps,oversold,26,0.09044834511103925,0.0771408002152908,0.9230769230769231,0.07692307692307693
has_china&has_all_caps,risk_off,7,0.1258591466858088,0.1004783502651665,1.0,0.0
has_china&has_night_post,calm_bull,54,0.05566629437105154,0.027581483294382703,0.5740740740740741,0.4074074074074074
has_china&has_night_post,neutral,138,0.07016443114656477,0.030456001182908365,0.7028985507246377,0.2753623188405797
has_china&has_night_post,oversold,96,0.06639688096471148,0.042307794395462284,0.71875,0.2708333333333333
has_china&has_night_post,risk_off,32,0.07329982669729754,0.06139666700229651,0.84375,0.15625
has_china&has_uppercase_phrase,calm_bull,24,0.039272657362617404,-0.004672906598527371,0.4166666666666667,0.5416666666666666
has_china&has_uppercase_phrase,neutral,69,0.08777131668674057,0.030075097185679356,0.7246376811594203,0.2463768115942029
has_china&has_uppercase_phrase,oversold,43,0.08834297687846256,0.06049814332382053,0.7441860465116279,0.2558139534883721
has_china&has_uppercase_phrase,risk_off,13,0.11923419302532226,0.07246378902293027,0.8461538461538461,0.15384615384615385
has_china&lots_of_excl,calm_bull,56,0.046279065755080104,0.009878965923888927,0.5357142857142857,0.44642857142857145
has_china&lots_of_excl,neutral,136,0.0618754631459443,0.02880003852931634,0.6911764705882353,0.2867647058823529
has_china&lots_of_excl,oversold,93,0.06316709883233125,0.03816784922068983,0.7096774193548387,0.27956989247311825
has_china&lots_of_excl,risk_off,30,0.07418091916484316,0.06139666700229651,0.8333333333333334,0.16666666666666666
has_china&short_posts,calm_bull,28,0.0715949230726178,0.03512989038359171,0.6071428571428571,0.39285714285714285
has_china&short_posts,neutral,77,0.09207543188739242,0.026217136869585378,0.7142857142857143,0.24675324675324675
has_china&short_posts,oversold,48,0.10706826131898868,0.07858380649124941,0.8958333333333334,0.10416666666666667
has_china&short_posts,risk_off,17,0.09468191693453426,0.0697674633938723,0.9411764705882353,0.058823529411764705
has_deal&has_attack,calm_bull,65,0.05426690048414731,0.03536990325065936,0.6307692307692307,0.35384615384615387
has_deal&has_attack,neutral,119,0.04431290826078271,0.020067025249375092,0.6554621848739496,0.31932773109243695
has_deal&has_attack,oversold,82,0.06654434376473457,0.038676154860514345,0.7804878048780488,0.21951219512195122
