epoch,train_loss,val_loss,val_acc,val_regime_acc
1,1.0511846710790524,1.0149751512371763,0.5561224489795918,0.35714285714285715
2,0.953603636623155,1.003039467091463,0.5051020408163265,0.39285714285714285
3,0.8871208732804776,0.9524876146900411,0.5102040816326531,0.4897959183673469
4,0.8281460163363876,0.9042092926648199,0.4846938775510204,0.6581632653061225
5,0.7800218902900361,0.8596376569903627,0.5408163265306123,0.7295918367346939
6,0.7452495960602662,0.8334202985374295,0.5306122448979592,0.8061224489795918
7,0.7160228388463391,0.8068908817914068,0.5510204081632653,0.8520408163265306
8,0.685989026538347,0.8037425790514264,0.5663265306122449,0.8622448979591837
9,0.6804876644776887,0.7885193605812229,0.5153061224489796,0.8775510204081632
10,0.6550083592370715,0.7946948080646749,0.5102040816326531,0.8928571428571429
11,0.6313108626149604,0.7998640756217801,0.5459183673469388,0.8979591836734694
12,0.6356313198841156,0.811652524130685,0.5918367346938775,0.8979591836734694
13,0.6238122937449875,0.8178824016026088,0.5204081632653061,0.923469387755102
14,0.6203601145424883,0.7774924794021918,0.5510204081632653,0.9387755102040817
15,0.6082143215836909,0.8142091279127159,0.5255102040816326,0.9387755102040817
16,0.6118241130361893,0.7907647745949882,0.5663265306122449,0.9438775510204082
17,0.5844305846635955,0.8539653164999825,0.5255102040816326,0.9438775510204082
18,0.583785011620237,0.8430658286931564,0.5510204081632653,0.9591836734693877
19,0.5679616033667914,0.8055905395624589,0.5663265306122449,0.9591836734693877
20,0.5491469996855407,0.8952839763797059,0.5357142857142857,0.9642857142857143
21,0.544289880853042,0.8860361527423469,0.5510204081632653,0.9438775510204082
22,0.5394944746079021,0.9250542339013548,0.5255102040816326,0.9438775510204082
