epoch,train_loss,val_loss,val_acc,val_regime_acc
1,0.9787783514548449,0.9541775587550755,0.441340782122905,0.7262569832402235
2,0.8542737087400833,0.8845500936055316,0.5027932960893855,0.7597765363128491
3,0.7952890124651465,0.8285870279013777,0.5921787709497207,0.7653631284916201
4,0.756892738365891,0.8623131387060581,0.5363128491620112,0.7541899441340782
5,0.7079697256565619,0.9176123302076116,0.48044692737430167,0.776536312849162
6,0.6697107288572524,0.8824100767433977,0.5083798882681564,0.776536312849162
7,0.6211730835854811,1.0325073030407868,0.5754189944134078,0.7653631284916201
8,0.556778914628118,1.0377878783135441,0.5921787709497207,0.7877094972067039
9,0.5401160226534433,1.2234395456047698,0.5921787709497207,0.7653631284916201
10,0.47781350582477417,1.4872339231341911,0.5307262569832403,0.7653631284916201
11,0.4452240632312133,1.752944482771378,0.547486033519553,0.770949720670391
