epoch,train_loss,val_loss,val_acc,val_regime_acc
1,0.9598391267705091,0.9274620888459736,0.416289592760181,0.6244343891402715
2,0.8276361252534836,0.8367837109177361,0.6334841628959276,0.6561085972850679
3,0.7727236846551538,0.7956816796803367,0.5475113122171946,0.8868778280542986
4,0.731645389546685,0.7709210903396434,0.579185520361991,0.9230769230769231
5,0.7151950753946356,0.7563155096580539,0.6018099547511312,0.9547511312217195
6,0.6931952041738173,0.7438882761950946,0.5746606334841629,0.9502262443438914
7,0.6854800753414949,0.7316439850297989,0.5475113122171946,0.9683257918552036
8,0.6741559118510567,0.7317185879293071,0.6018099547511312,0.9683257918552036
9,0.6653156617745997,0.7213025737671831,0.579185520361991,0.9728506787330317
10,0.6473512963177686,0.7181648520322946,0.5520361990950227,0.9773755656108597
11,0.6366728176407636,0.7241819438891174,0.5248868778280543,0.9819004524886877
12,0.6349106625439649,0.7175569466875689,0.5746606334841629,0.9864253393665159
13,0.6205343136175431,0.7168166200499729,0.5203619909502263,0.9864253393665159
14,0.6023259878158569,0.7244236159108882,0.49321266968325794,0.9909502262443439
15,0.5971528078783005,0.7321941982027632,0.5701357466063348,0.9864253393665159
16,0.591789982025636,0.7414679751137263,0.5248868778280543,0.9864253393665159
17,0.5788497300708995,0.7435739134771252,0.5701357466063348,0.9909502262443439
18,0.569924493078242,0.7592125656378216,0.5384615384615384,0.995475113122172
19,0.5581849705089222,0.7622915352631479,0.5520361990950227,0.9909502262443439
20,0.5543989585363929,0.7916965468436884,0.5248868778280543,0.9864253393665159
21,0.5355481115891971,0.7808747866035047,0.5339366515837104,0.9864253393665159
