event,regime,n,mean_ret,median_ret,hit_up,hit_down
deal_heavy&deal_only,calm_bull,19,0.02234727365123998,0.014689069748874184,0.7368421052631579,0.2631578947368421
deal_heavy&deal_only,neutral,35,0.034973673550272213,0.017015533527645177,0.6285714285714286,0.37142857142857144
deal_heavy&deal_only,oversold,38,0.030987683371646504,0.02245640777256619,0.6052631578947368,0.3684210526315789
deal_heavy&deal_only,risk_off,9,0.08134520602816306,0.06440264537565432,0.6666666666666666,0.2222222222222222
deal_heavy&deal_over_tariff,calm_bull,26,0.01555544210734708,0.011849855863567238,0.6538461538461539,0.34615384615384615
deal_heavy&deal_over_tariff,neutral,56,0.027862082086262247,0.014210527370796089,0.6428571428571429,0.35714285714285715
deal_heavy&deal_over_tariff,oversold,55,0.026870041634472396,0.02502983041059914,0.6181818181818182,0.34545454545454546
deal_heavy&deal_over_tariff,risk_off,13,0.06304639770841194,0.03488378445973361,0.6923076923076923,0.23076923076923078
deal_heavy&has_attack,calm_bull,19,0.011232827166750226,0.005734050824200088,0.631578947368421,0.3684210526315789
deal_heavy&has_attack,neutral,48,0.019345530404017378,0.014210527370796089,0.625,0.375
deal_heavy&has_attack,oversold,49,0.023933360011991086,0.022118819875341478,0.5918367346938775,0.3877551020408163
deal_heavy&has_attack,risk_off,12,0.06421050434687094,0.0451883685306157,0.6666666666666666,0.3333333333333333
deal_heavy&has_iran,calm_bull,8,0.019825428531112202,0.0186959602902409,0.875,0.125
deal_heavy&has_iran,neutral,21,0.046691327179428255,0.011111066566173333,0.6190476190476191,0.38095238095238093
deal_heavy&has_iran,oversold,15,0.04830446150523218,0.06440264537565432,0.8,0.2
deal_heavy&has_night_post,calm_bull,25,0.01323777052106613,0.005734050824200088,0.6,0.4
deal_heavy&has_night_post,neutral,57,0.025462623772219216,0.013698598790856664,0.6140350877192983,0.38596491228070173
deal_heavy&has_night_post,oversold,57,0.025229547970761646,0.022118819875341478,0.5964912280701754,0.3684210526315789
deal_heavy&has_night_post,risk_off,15,0.053181177167757734,0.025974091685577072,0.6,0.3333333333333333
deal_heavy&has_uppercase_phrase,calm_bull,13,0.009470465752458749,0.009615282684235282,0.7692307692307693,0.23076923076923078
deal_heavy&has_uppercase_phrase,neutral,29,0.025310207014311373,0.017015533527645177,0.7586206896551724,0.2413793103448276
deal_heavy&has_uppercase_phrase,oversold,23,0.04986683249787914,0.04783593784245821,0.7391304347826086,0.2608695652173913
