epoch,train_loss,val_loss,val_acc,val_regime_acc
1,0.988506274489963,0.9332805294351479,0.4793814432989691,0.6185567010309279
2,0.8746541290019156,0.8798308120560401,0.4845360824742268,0.6597938144329897
3,0.8285814263533303,0.8657656324278448,0.4793814432989691,0.6855670103092784
4,0.8048979533223454,0.8701154251688534,0.4536082474226804,0.7371134020618557
5,0.7644215513518268,0.8703813620449341,0.520618556701031,0.7525773195876289
6,0.7390835237295956,0.8767127167318285,0.5,0.7268041237113402
7,0.7213263979563884,0.8868688541589324,0.4793814432989691,0.7319587628865979
8,0.6956355627403715,0.8974924462357747,0.4948453608247423,0.7371134020618557
9,0.6752688770185464,0.9384998076969815,0.4690721649484536,0.7268041237113402
10,0.6601723237741783,0.9657843088366321,0.44329896907216493,0.7474226804123711
11,0.6410743357304253,0.9315450769109824,0.5051546391752577,0.7371134020618557
