event,regime,n,mean_ret,median_ret,hit_up,hit_down
deal_heavy&deal_only,calm_bull,12,0.021578807869070682,0.01930802070332316,0.5833333333333334,0.4166666666666667
deal_heavy&deal_only,neutral,31,0.05307850287183405,0.02186879376625339,0.7741935483870968,0.22580645161290322
deal_heavy&deal_only,oversold,47,0.039430738688983245,0.01919390030998369,0.5957446808510638,0.3829787234042553
deal_heavy&deal_only,risk_off,8,0.15714245907076801,0.14463366908234077,0.875,0.125
deal_heavy&deal_over_tariff,calm_bull,23,0.014557661979667057,0.0039061779668150276,0.5217391304347826,0.43478260869565216
deal_heavy&deal_over_tariff,neutral,45,0.03366435690423586,0.013414612487343547,0.6666666666666666,0.3333333333333333
deal_heavy&deal_over_tariff,oversold,66,0.04166315199802201,0.03171451563604577,0.6666666666666666,0.3181818181818182
deal_heavy&deal_over_tariff,risk_off,12,0.10630235695452554,0.02787655605950723,0.8333333333333334,0.16666666666666666
deal_heavy&has_attack,calm_bull,18,0.009145870823273049,0.0019530889834075138,0.5,0.4444444444444444
deal_heavy&has_attack,neutral,40,0.02117218456807839,0.008054043747336315,0.6,0.4
deal_heavy&has_attack,oversold,60,0.03972577380838655,0.032151886661707874,0.6666666666666666,0.3333333333333333
deal_heavy&has_attack,risk_off,13,0.09603323785272024,0.0306834724978573,0.7692307692307693,0.23076923076923078
deal_heavy&has_iran,calm_bull,7,0.03204804501816061,0.051746503499318086,0.7142857142857143,0.2857142857142857
deal_heavy&has_iran,neutral,20,0.04368316312931686,0.012601157542744601,0.7,0.3
deal_heavy&has_iran,oversold,15,0.0840250092672921,0.0889132265856718,0.8,0.2
deal_heavy&has_night_post,calm_bull,24,0.012465945976219745,0.0019530889834075138,0.5,0.4583333333333333
deal_heavy&has_night_post,neutral,46,0.029051098311939836,0.011375012899770054,0.6304347826086957,0.3695652173913043
deal_heavy&has_night_post,oversold,70,0.036792199689695465,0.02517710936766393,0.6285714285714286,0.35714285714285715
deal_heavy&has_night_post,risk_off,15,0.07961359041378716,0.025069639621157158,0.7333333333333333,0.26666666666666666
deal_heavy&has_uppercase_phrase,calm_bull,11,0.00040088454794803575,-0.032064158343350746,0.45454545454545453,0.5454545454545454
deal_heavy&has_uppercase_phrase,neutral,24,0.023705032892357508,0.009987419027217226,0.6666666666666666,0.3333333333333333
deal_heavy&has_uppercase_phrase,oversold,29,0.06743662719960669,0.04338162207555851,0.7931034482758621,0.20689655172413793
deal_heavy&has_uppercase_phrase,risk_off,8,0.12527955214699343,0.03518296827472511,1.0,0.0
deal_heavy&lots_of_excl,calm_bull,24,0.011951676585133048,0.0019530889834075138,0.5,0.4583333333333333
deal_heavy&lots_of_excl,neutral,46,0.0204855810082197,0.008054043747336315,0.5869565217391305,0.41304347826086957
deal_heavy&lots_of_excl,oversold,68,0.037828887039782357,0.031120843523519404,0.6617647058823529,0.3382352941176471
deal_heavy&lots_of_excl,risk_off,15,0.07961359041378716,0.025069639621157158,0.7333333333333333,0.26666666666666666
deal_heavy&open_deal,calm_bull,8,0.03141484853384771,0.027826340733066557,0.625,0.375
deal_heavy&open_deal,neutral,20,0.011444647944038844,0.008054043747336315,0.6,0.4
deal_heavy&open_deal,oversold,21,0.07142246357801517,0.039682464051592925,0.6666666666666666,0.3333333333333333
deal_heavy&open_deal,risk_off,7,0.1341469639656528,0.039682464051592925,0.7142857142857143,0.2857142857142857
deal_heavy&short_posts,calm_bull,10,0.005402774637453744,-0.015697414973683987,0.4,0.6
deal_heavy&short_posts,neutral,27,0.020417361168348778,0.013414612487343547,0.6296296296296297,0.37037037037037035
deal_heavy&short_posts,oversold,27,0.05911431776290287,0.03363915556783481,0.7037037037037037,0.25925925925925924
deal_heavy&short_posts,risk_off,6,0.21468678571547814,0.2739652671355146,1.0,0.0
deal_heavy&uppercase_phrase_heavy,neutral,7,0.0017934412901812666,0.005660467416006343,0.5714285714285714,0.42857142857142855
deal_heavy&uppercase_phrase_heavy,oversold,13,0.08463415109165331,0.04338162207555851,0.8461538461538461,0.15384615384615385
deal_over_tariff&china_streak_3d,neutral,10,0.027273864542026804,0.025746753673635436,0.6,0.4
deal_over_tariff&china_streak_3d,oversold,16,0.06811298874945448,0.032288594968355455,0.6875,0.3125
deal_over_tariff&volume_spike,calm_bull,12,0.034903568539377455,0.00382574815943737,0.5833333333333334,0.4166666666666667
deal_over_tariff&volume_spike,neutral,26,0.01671072426943791,0.008054043747336315,0.6153846153846154,0.34615384615384615
deal_over_tariff&volume_spike,oversold,29,0.04145704824126581,0.03274555877423424,0.7241379310344828,0.27586206896551724
deal_over_tariff&volume_spike,risk_off,7,0.060289457414114574,0.025069639621157158,0.8571428571428571,0.14285714285714285
has_action&open_deal,neutral,11,0.004849416366500684,0.007920952038383833,0.6363636363636364,0.36363636363636365
has_action&open_deal,oversold,13,0.09341500381431073,0.04703479075843675,0.7692307692307693,0.23076923076923078
has_attack&china_streak_3d,calm_bull,5,0.009087259775951418,0.018041174120030146,0.6,0.4
has_attack&china_streak_3d,neutral,24,0.03734384887110612,0.03098644835884412,0.625,0.375
has_attack&china_streak_3d,oversold,30,0.046394806154747587,0.0232103271900983,0.6333333333333333,0.36666666666666664
has_attack&china_streak_3d,risk_off,8,0.1262762060862091,0.1478075656747998,0.875,0.125
has_attack&deal_over_tariff,calm_bull,49,0.008900690617593717,-0.015228427357977137,0.3673469387755102,0.6122448979591837
has_attack&deal_over_tariff,neutral,87,0.016158654875585952,0.009090846699922439,0.5977011494252874,0.3793103448275862
has_attack&deal_over_tariff,oversold,102,0.033854063840762005,0.02124841398594013,0.6078431372549019,0.39215686274509803
has_attack&deal_over_tariff,risk_off,26,0.06905374834672819,0.02787655605950723,0.6923076923076923,0.3076923076923077
has_attack&has_china,calm_bull,36,-0.005872125901346725,-0.01984488434506826,0.4166666666666667,0.5555555555555556
has_attack&has_china,neutral,84,0.02635853625902528,0.018692476846044914,0.6428571428571429,0.3333333333333333
has_attack&has_china,oversold,113,0.02319347643021311,0.02343746868122376,0.6106194690265486,0.3805309734513274
has_attack&has_china,risk_off,27,0.05309039163118049,0.039682464051592925,0.7407407407407407,0.25925925925925924
has_china&has_all_caps,calm_bull,20,0.002258257288666593,0.001872659176029856,0.5,0.45
has_china&has_all_caps,neutral,33,0.042821032748561645,0.03519442066490219,0.7272727272727273,0.2727272727272727
has_china&has_all_caps,oversold,35,0.031035015381512408,0.026007606453088528,0.6571428571428571,0.34285714285714286
has_china&has_all_caps,risk_off,8,0.08688704993350686,0.03745861538543749,0.875,0.125
has_china&has_night_post,calm_bull,43,-0.00905927644783048,-0.022613002787733927,0.37209302325581395,0.6046511627906976
has_china&has_night_post,neutral,98,0.027940886444861437,0.020666384444083308,0.6428571428571429,0.336734693877551
has_china&has_night_post,oversold,144,0.01910814635672161,0.019067902815819715,0.5694444444444444,0.4166666666666667
has_china&has_night_post,risk_off,39,0.046791326307984465,0.039682464051592925,0.6923076923076923,0.3076923076923077
has_china&uppercase_phrase_heavy,neutral,13,0.022232779897912835,0.028625916822530684,0.6923076923076923,0.3076923076923077
has_china&uppercase_phrase_heavy,oversold,18,0.04931026407543828,0.02947748181440879,0.7222222222222222,0.2777777777777778
has_china&uppercase_phrase_heavy,risk_off,6,0.11131731411135137,0.03309039709483985,0.8333333333333334,0.16666666666666666
has_deal&china_streak_3d,neutral,13,0.028043612068908427,0.039682498836839386,0.6153846153846154,0.38461538461538464
has_deal&china_streak_3d,oversold,16,0.06811298874945448,0.032288594968355455,0.6875,0.3125
has_deal&has_iran,calm_bull,16,0.044396546933072024,0.027826340733066557,0.5625,0.4375
has_deal&has_iran,neutral,36,0.022201345459539543,0.011375012899770054,0.6111111111111112,0.3888888888888889
has_deal&has_iran,oversold,25,0.0521193002454688,0.025069639621157158,0.68,0.32
has_deal&has_night_post,calm_bull,63,0.014626476044450101,-0.009761507484950527,0.42857142857142855,0.5555555555555556
