epoch,train_loss,val_loss,val_acc,val_regime_acc
1,0.9703581609413666,0.8669362945285269,0.5772357723577236,0.7560975609756098
2,0.8225185731496258,0.7800802719302293,0.6910569105691057,0.8292682926829268
3,0.7361154397128511,0.8200541778308589,0.5284552845528455,0.8780487804878049
4,0.6101108840490769,0.8605864663434223,0.6016260162601627,0.8536585365853658
5,0.4844900246531297,1.0745970737643358,0.5365853658536586,0.8617886178861789
6,0.3819836110101839,1.5318732339192211,0.34146341463414637,0.8617886178861789
7,0.31506224453299114,1.6798749968288391,0.3089430894308943,0.8373983739837398
8,0.28532034793038213,1.4268057656481983,0.44715447154471544,0.8373983739837398
9,0.23163289807605503,1.5172481924537722,0.45528455284552843,0.8536585365853658
10,0.22508390747029475,1.3198376375485241,0.5853658536585366,0.8699186991869918
