epoch,train_loss,val_loss,val_acc,val_regime_acc
1,0.9304292440414429,0.8625656095418063,0.5795454545454546,0.8125
2,0.8116873626123395,0.8035348003560846,0.6079545454545454,0.8352272727272727
3,0.7675663073857625,0.806985773823478,0.5227272727272727,0.8465909090909091
4,0.7410630676481459,0.80870905789462,0.5056818181818182,0.8465909090909091
5,0.7232992403688486,0.8130877451463179,0.4943181818181818,0.8522727272727273
6,0.6945414061434785,0.8384763652628119,0.5397727272727273,0.8522727272727273
7,0.6948714288354617,0.852059776132757,0.48295454545454547,0.8636363636363636
8,0.6482311482317964,0.8672577196901495,0.5965909090909091,0.8579545454545454
9,0.6269941015550268,0.9471168409694325,0.4318181818181818,0.8636363636363636
10,0.5964896609908656,0.9357856457883661,0.42613636363636365,0.8636363636363636
