epoch,train_loss,val_loss,val_acc,val_regime_acc
1,0.9857866830075962,0.9075845370079552,0.553072625698324,0.6480446927374302
2,0.8758838032831253,0.8449125076805413,0.5810055865921788,0.7206703910614525
3,0.8481843136209718,0.8918833056641691,0.3407821229050279,0.7094972067039106
4,0.8230212347320016,0.8737619286142914,0.45251396648044695,0.7318435754189944
5,0.8046215618831639,0.8870887862903446,0.4022346368715084,0.7318435754189944
6,0.7685164276547606,0.9684016098523273,0.4022346368715084,0.7430167597765364
7,0.7390030996083949,0.9745802359874022,0.4692737430167598,0.7486033519553073
8,0.7292529294393123,1.0400015535301337,0.44692737430167595,0.7541899441340782
9,0.7006719685340113,1.133346216638661,0.40782122905027934,0.7541899441340782
10,0.6587481316207915,1.3442969675170642,0.3743016759776536,0.7150837988826816
