epoch,train_loss,val_loss,val_acc,val_regime_acc
1,0.9813673487639168,0.9577051620541907,0.5214723926380368,0.5521472392638037
2,0.8894713797150393,0.9001606476087511,0.4723926380368098,0.6257668711656442
3,0.8490977050595335,0.8590090527124932,0.5398773006134969,0.7116564417177914
4,0.8023390464404,0.8486813720018586,0.5828220858895705,0.7116564417177914
5,0.7247100728513531,0.8934824327749709,0.5398773006134969,0.7055214723926381
6,0.6666502581032892,0.8805646102852617,0.6073619631901841,0.6932515337423313
7,0.6387198896614653,0.9538317260566664,0.588957055214724,0.7116564417177914
8,0.5911341479539011,0.9340211196911116,0.5828220858895705,0.7116564417177914
9,0.5653868025677585,1.0333845074191415,0.5644171779141104,0.6687116564417178
10,0.5525410678125604,0.9741997879707008,0.5705521472392638,0.6993865030674846
11,0.516780225450238,1.0480577773843074,0.588957055214724,0.6748466257668712
12,0.5069350973578567,0.9832403528178396,0.5828220858895705,0.7116564417177914
