event,regime,n,mean_ret,median_ret,hit_up,hit_down
attack_heavy&china_streak_3d,neutral,25,0.008210215971206351,0.008761155242720253,0.76,0.24
attack_heavy&china_streak_3d,oversold,11,0.0049083461655157505,0.007604716669856959,0.6363636363636364,0.36363636363636365
attack_heavy&deal_only,calm_bull,28,0.007662503457559374,0.005209916005496362,0.6428571428571429,0.32142857142857145
attack_heavy&deal_only,neutral,54,0.005384619704038403,0.006016506869090388,0.5740740740740741,0.3888888888888889
attack_heavy&deal_only,oversold,30,0.006886914388751845,0.0038360429319036493,0.6,0.36666666666666664
attack_heavy&deal_only,risk_off,7,0.0022126890082539985,0.0032467045853161736,0.7142857142857143,0.2857142857142857
attack_heavy&deal_over_tariff,calm_bull,37,0.00209842158871173,0.0017241120726214643,0.5945945945945946,0.3783783783783784
attack_heavy&deal_over_tariff,neutral,70,0.005506991085022389,0.005769797504503238,0.6285714285714286,0.34285714285714286
attack_heavy&deal_over_tariff,oversold,32,0.007024012781773451,0.004196521563942346,0.625,0.34375
attack_heavy&deal_over_tariff,risk_off,10,0.004926819045824904,0.003475269310242224,0.7,0.3
deal_heavy&deal_only,calm_bull,18,0.001643445762292824,0.005696980792190831,0.6111111111111112,0.3333333333333333
deal_heavy&deal_only,neutral,38,0.002913835194385717,0.0008180214172484601,0.5,0.5
deal_heavy&deal_only,oversold,31,0.022927297421313025,0.011320697591991502,0.7096774193548387,0.2903225806451613
deal_heavy&deal_only,risk_off,8,0.051996010678732524,0.03470716012134589,1.0,0.0
deal_heavy&deal_over_tariff,calm_bull,28,-0.0042693868792965505,0.002249495224406317,0.5357142857142857,0.42857142857142855
deal_heavy&deal_over_tariff,neutral,65,0.0021321635813482216,0.004966894713740677,0.5692307692307692,0.4307692307692308
deal_heavy&deal_over_tariff,oversold,36,0.020587418638458314,0.011331454755737269,0.7222222222222222,0.2777777777777778
deal_heavy&deal_over_tariff,risk_off,11,0.04088613207548466,0.018803513814287687,0.9090909090909091,0.09090909090909091
deal_heavy&exclamation_heavy,calm_bull,30,-0.00338141807347101,0.002283627811101252,0.5666666666666667,0.4
deal_heavy&exclamation_heavy,neutral,74,0.00044355641752039923,0.0016553051144028164,0.5135135135135135,0.4864864864864865
deal_heavy&exclamation_heavy,oversold,36,0.020751621397674645,0.012499667787077118,0.6944444444444444,0.3055555555555556
deal_heavy&exclamation_heavy,risk_off,12,0.035306922091290466,0.011614152556766677,0.75,0.25
