event,regime,n,mean_ret,median_ret,hit_up,hit_down
deal_heavy&deal_only,calm_bull,27,0.013809064201865694,0.017486978968428657,0.7037037037037037,0.2962962962962963
deal_heavy&deal_only,neutral,46,0.013482003581784929,0.017008089010046912,0.6739130434782609,0.30434782608695654
deal_heavy&deal_only,oversold,20,0.0310741172324632,0.02985046314788886,0.75,0.25
deal_heavy&deal_only,risk_off,9,0.06584977585216989,0.05955687976817936,1.0,0.0
deal_heavy&deal_over_tariff,calm_bull,39,0.006880320583414692,0.008343404059425685,0.5641025641025641,0.41025641025641024
deal_heavy&deal_over_tariff,neutral,75,0.016299171573554764,0.018850154380752215,0.7466666666666667,0.24
deal_heavy&deal_over_tariff,oversold,23,0.02708194487954269,0.02634886607687248,0.6956521739130435,0.30434782608695654
deal_heavy&deal_over_tariff,risk_off,9,0.06584977585216989,0.05955687976817936,1.0,0.0
deal_heavy&has_attack,calm_bull,29,0.004802476574707735,0.0029743257776573273,0.5172413793103449,0.4482758620689655
deal_heavy&has_attack,neutral,68,0.015737293597492524,0.02017771026270121,0.75,0.23529411764705882
deal_heavy&has_attack,oversold,21,0.02984990573337341,0.02634886607687248,0.7142857142857143,0.2857142857142857
deal_heavy&has_attack,risk_off,8,0.06986394460764325,0.060183809770388175,1.0,0.0
deal_heavy&short_posts,calm_bull,22,0.009123668627678877,0.00633153577940504,0.5909090909090909,0.36363636363636365
deal_heavy&short_posts,neutral,34,0.017934165729436208,0.01877345209225989,0.7647058823529411,0.20588235294117646
deal_heavy&short_posts,oversold,9,0.05744669780803897,0.055484939355628926,1.0,0.0
deal_heavy&short_posts,risk_off,5,0.08324340760157015,0.06733996355029581,1.0,0.0
has_attack&deal_only,calm_bull,55,0.011692445326617774,0.008288954947071048,0.6727272727272727,0.32727272727272727
has_attack&deal_only,neutral,112,0.012429589535408282,0.016366709592169904,0.7053571428571429,0.2857142857142857
has_attack&deal_only,oversold,28,0.024726566872733113,0.02583647755949048,0.7142857142857143,0.2857142857142857
has_attack&deal_only,risk_off,12,0.052528806552706094,0.049685664256659545,0.9166666666666666,0.08333333333333333
has_attack&deal_over_tariff,calm_bull,64,0.008324411419691362,0.0063995216157222146,0.609375,0.375
has_attack&deal_over_tariff,neutral,137,0.014414842671427206,0.018122930501684342,0.7445255474452555,0.24817518248175183
has_attack&deal_over_tariff,oversold,30,0.024381532466549595,0.02583647755949048,0.7,0.3
has_attack&deal_over_tariff,risk_off,12,0.052528806552706094,0.049685664256659545,0.9166666666666666,0.08333333333333333
has_attack&has_china,calm_bull,50,0.012750568563999627,0.007633065799258598,0.6,0.4
has_attack&has_china,neutral,142,0.011954833231427714,0.015003162619631971,0.7183098591549296,0.28169014084507044
has_attack&has_china,oversold,40,0.012373706867625789,0.005377110816419894,0.6,0.4
has_attack&has_china,risk_off,13,0.025519692246162247,0.03649638002641753,0.7692307692307693,0.23076923076923078
has_china&has_all_caps,calm_bull,23,0.0164358473900021,0.01156718281053748,0.6956521739130435,0.30434782608695654
has_china&has_all_caps,neutral,48,0.023336848493635723,0.022458379634126224,0.8125,0.1875
has_china&has_all_caps,oversold,15,0.02127348278299986,0.007207315288095373,0.6666666666666666,0.3333333333333333
has_deal&has_attack,calm_bull,70,0.008861401875810453,0.007105836119892461,0.6142857142857143,0.37142857142857144
has_deal&has_attack,neutral,158,0.012015662050171173,0.016300206775590964,0.7025316455696202,0.2911392405063291
has_deal&has_attack,oversold,34,0.02080757826420091,0.006601304759532356,0.6764705882352942,0.3235294117647059
has_deal&has_attack,risk_off,13,0.048735480003343296,0.042582555505075614,0.9230769230769231,0.07692307692307693
has_deal&has_night_post,calm_bull,86,0.00954676465264844,0.007939155048280244,0.6395348837209303,0.3488372093023256
