epoch,train_loss,val_loss,val_acc,val_regime_acc
1,0.9973813474757,0.9700019263118678,0.49710982658959535,0.5086705202312138
2,0.8799846855182092,0.9187161267837348,0.48554913294797686,0.6416184971098265
3,0.8271253977007079,0.8910410349079639,0.48554913294797686,0.6705202312138728
4,0.8054473446410837,0.8995762932507289,0.49710982658959535,0.7283236994219653
5,0.7874792704304445,0.8764407793221446,0.49710982658959535,0.791907514450867
6,0.7603937792546541,0.9077920238406672,0.4913294797687861,0.7572254335260116
7,0.7533634403376903,0.8879874262506562,0.49710982658959535,0.791907514450867
8,0.7331424696931561,0.9148107022908382,0.5086705202312138,0.7514450867052023
9,0.7117192548455544,0.9382663827411012,0.5028901734104047,0.7456647398843931
10,0.7195179798070667,0.9817426211572107,0.47398843930635837,0.7572254335260116
11,0.6694744605462528,1.003929063419386,0.49710982658959535,0.7283236994219653
12,0.6590177434162029,1.0245303921616835,0.43352601156069365,0.7398843930635838
13,0.639652389924503,1.0800769149912575,0.4797687861271676,0.7225433526011561
