event,regime,n,mean_ret,median_ret,hit_up,hit_down
attack_heavy&china_streak_3d,neutral,14,0.018925246414451116,0.008261755132125903,0.7857142857142857,0.14285714285714285
attack_heavy&china_streak_3d,oversold,23,0.0028411518449680553,-0.0016286675016545793,0.4782608695652174,0.5217391304347826
attack_heavy&china_streak_3d,risk_off,5,0.010838279566407127,0.006389717066987766,0.6,0.4
attack_heavy&pre_relief,neutral,9,-0.0072989732141343815,0.021739154524901272,0.5555555555555556,0.4444444444444444
attack_heavy&pre_relief,oversold,11,-0.024489135334588207,-0.012919939828421434,0.18181818181818182,0.7272727272727273
china_streak_3d&volume_drop,neutral,7,0.021563225154576742,0.02564109149296545,0.7142857142857143,0.2857142857142857
china_streak_3d&volume_drop,oversold,11,0.028000016448053014,0.03462047244276922,0.8181818181818182,0.18181818181818182
china_streak_3d&volume_drop,risk_off,6,0.029385741675003314,0.02656941342602981,0.8333333333333334,0.16666666666666666
has_attack&china_streak_3d,calm_bull,5,0.012367987549815874,0.002736195802996333,0.6,0.4
has_attack&china_streak_3d,neutral,24,0.015207187051405738,0.008261755132125903,0.75,0.20833333333333334
has_attack&china_streak_3d,oversold,37,0.011487481405887739,0.015424180693922596,0.5945945945945946,0.40540540540540543
has_attack&china_streak_3d,risk_off,11,0.018352344591597958,0.018518354409290394,0.7272727272727273,0.2727272727272727
has_attack&open_tariff,calm_bull,6,0.015064523820374487,0.009217320292594922,0.6666666666666666,0.3333333333333333
has_attack&open_tariff,neutral,9,0.009900122119555451,0.006993101761086029,0.6666666666666666,0.3333333333333333
has_attack&open_tariff,oversold,14,0.011199166610703986,0.005751682812850545,0.5714285714285714,0.42857142857142855
has_attack&tariff_only,calm_bull,11,-0.004171281762452941,-0.01136361015976839,0.36363636363636365,0.6363636363636364
has_attack&tariff_only,neutral,8,0.014145517747678166,0.01575194291277815,0.75,0.25
has_attack&tariff_only,oversold,23,0.012324759066788904,0.01307183911077181,0.6956521739130435,0.30434782608695654
has_attack&tariff_rising,calm_bull,5,0.0051556763007680525,0.004310403507375993,0.8,0.2
has_attack&tariff_rising,neutral,8,0.022378730307196282,0.02590816034804,0.875,0.125
has_attack&tariff_rising,oversold,8,-0.001632549746415482,0.004039708168739331,0.625,0.375
has_china&china_streak_3d,neutral,21,0.012698672722863825,0.007507455925431783,0.6666666666666666,0.2857142857142857
has_china&china_streak_3d,oversold,26,0.005361261998833624,0.009052713576954807,0.5384615384615384,0.46153846153846156
has_china&china_streak_3d,risk_off,6,0.023185009483842205,0.0397412425377246,0.6666666666666666,0.3333333333333333
has_china&pre_action,calm_bull,8,0.019461068223891168,0.0041892787102976725,0.5,0.5
has_china&pre_action,neutral,17,-0.0007963259437186683,0.0013908958517958592,0.5294117647058824,0.4117647058823529
has_china&pre_action,oversold,20,0.013920844180646024,0.01657360777681216,0.65,0.35
has_china&pre_action,risk_off,6,0.016646672922891553,0.03537726270436392,0.6666666666666666,0.3333333333333333
has_china&pre_tariff,neutral,20,0.002982691449607627,0.011623259187050317,0.65,0.35
has_china&pre_tariff,oversold,16,0.018903026047688523,0.014264441254125515,0.625,0.3125
has_china&tariff_only,neutral,5,0.015780300133708857,0.023512934920883355,0.6,0.4
has_china&tariff_only,oversold,13,0.019202798876293205,0.01307183911077181,0.6923076923076923,0.3076923076923077
has_china&uppercase_phrase_heavy,neutral,13,-0.004723268459643574,-0.001367839814039984,0.38461538461538464,0.5384615384615384
has_china&uppercase_phrase_heavy,oversold,20,0.027174093434333087,0.02889722860121935,0.7,0.3
has_china&uppercase_phrase_heavy,risk_off,6,0.052779609781301584,0.05903429678524175,0.8333333333333334,0.16666666666666666
has_deal&short_posts,calm_bull,42,-0.000650797050385835,0.0014255589020748527,0.5238095238095238,0.38095238095238093
has_deal&short_posts,neutral,65,0.0032254955815286136,0.0026812272938518955,0.5384615384615384,0.4461538461538462
has_deal&short_posts,oversold,57,0.00995452802036269,0.006451704695391802,0.5789473684210527,0.38596491228070173
has_deal&short_posts,risk_off,12,0.04114547046406108,0.028566553088179902,0.75,0.25
