epoch,train_loss,val_loss,val_acc,val_regime_acc
1,0.9812225946970716,0.8092500411945841,0.927536231884058,0.7681159420289855
2,0.8543823838510536,0.8421247869298079,0.5942028985507246,0.7971014492753623
3,0.7870827396065343,0.8024451689443727,0.6739130434782609,0.7898550724637681
4,0.7283692105463652,0.827268237652986,0.7681159420289855,0.782608695652174
5,0.6601614766773658,0.9774907049925431,0.7463768115942029,0.7391304347826086
6,0.5900476248524306,1.0513959466547207,0.7681159420289855,0.7608695652173914
7,0.5398693358538599,1.1398573923802031,0.8260869565217391,0.7318840579710145
8,0.4638490385079882,1.2842353962469792,0.8115942028985508,0.7318840579710145
9,0.43426082119034504,1.2778378414071125,0.8623188405797102,0.7463768115942029
10,0.3883367605386367,1.4012677341267683,0.8043478260869565,0.7536231884057971
11,0.353712765288187,1.3576606615729954,0.8985507246376812,0.7318840579710145
