event,regime,n,mean_ret,median_ret,hit_up,hit_down
deal_heavy&deal_only,calm_bull,12,0.021426504848542544,0.013256217634282974,0.5833333333333334,0.4166666666666667
deal_heavy&deal_only,neutral,31,0.05389858702269473,0.026796618303440045,0.6451612903225806,0.3548387096774194
deal_heavy&deal_only,oversold,47,0.056864560010734144,0.028387014141004974,0.6170212765957447,0.3829787234042553
deal_heavy&deal_only,risk_off,8,0.16602944103975464,0.2005348545555602,0.75,0.25
deal_heavy&deal_over_tariff,calm_bull,23,0.02965674848065636,0.015841599248904048,0.5652173913043478,0.43478260869565216
deal_heavy&deal_over_tariff,neutral,45,0.031116177045369113,0.020260341696434425,0.5333333333333333,0.4666666666666667
deal_heavy&deal_over_tariff,oversold,66,0.0673706787952663,0.04990450675083202,0.6818181818181818,0.3181818181818182
deal_heavy&deal_over_tariff,risk_off,12,0.13028574868088355,0.10104097832777548,0.75,0.25
deal_heavy&has_night_post,calm_bull,24,0.027554717137484048,0.013256217634282974,0.5416666666666666,0.4583333333333333
deal_heavy&has_night_post,neutral,46,0.023109793207814994,0.019895715985338236,0.5434782608695652,0.45652173913043476
deal_heavy&has_night_post,oversold,70,0.058376102773939745,0.04217538869044912,0.6285714285714286,0.37142857142857144
deal_heavy&has_night_post,risk_off,15,0.09607588316818211,0.06377553249128387,0.6,0.4
deal_heavy&has_uppercase_phrase,calm_bull,11,0.021540693882410058,0.015841599248904048,0.5454545454545454,0.45454545454545453
deal_heavy&has_uppercase_phrase,neutral,24,0.024405642304939162,0.019895715985338236,0.5833333333333334,0.4166666666666667
deal_heavy&has_uppercase_phrase,oversold,29,0.09735752064114453,0.07441396567165381,0.8620689655172413,0.13793103448275862
deal_heavy&has_uppercase_phrase,risk_off,8,0.18316313719708566,0.13854183449454072,1.0,0.0
deal_heavy&positive_heavy,calm_bull,22,0.024518558088645507,0.013256217634282974,0.5454545454545454,0.45454545454545453
deal_heavy&positive_heavy,neutral,42,0.027462627113457937,0.018729573824384116,0.5238095238095238,0.47619047619047616
deal_heavy&positive_heavy,oversold,66,0.05972945513364126,0.03819255746203509,0.6363636363636364,0.36363636363636365
deal_heavy&positive_heavy,risk_off,15,0.09607588316818211,0.06377553249128387,0.6,0.4
deal_heavy&pre_action,neutral,10,0.02183854871910823,5.314816149598611e-05,0.5,0.5
deal_heavy&pre_action,oversold,16,0.10680418644205386,0.10858382944668066,0.8125,0.1875
deal_only&volume_spike,calm_bull,10,0.09411622698929659,0.042335991485356717,0.8,0.2
deal_only&volume_spike,neutral,19,0.07440603767361664,0.053373672445622855,0.7368421052631579,0.2631578947368421
deal_only&volume_spike,oversold,25,0.07055584425283334,0.050064087064388696,0.8,0.2
deal_only&volume_spike,risk_off,6,0.13069279883752896,0.08550897454619544,0.8333333333333334,0.16666666666666666
deal_over_tariff&china_streak_3d,neutral,10,0.025126805170213817,0.016379256536110054,0.8,0.2
deal_over_tariff&china_streak_3d,oversold,16,0.10860449097859838,0.10838724413963563,0.75,0.25
deal_over_tariff&volume_spike,calm_bull,12,0.08049307133152803,0.03164856992724785,0.75,0.25
deal_over_tariff&volume_spike,neutral,26,0.05743868565274716,0.03832898801879847,0.6923076923076923,0.3076923076923077
deal_over_tariff&volume_spike,oversold,29,0.0772901472636455,0.05394198557538532,0.8275862068965517,0.1724137931034483
deal_over_tariff&volume_spike,risk_off,7,0.11766721079676004,0.06377553249128387,0.8571428571428571,0.14285714285714285
has_action&deal_over_tariff,calm_bull,16,0.03691260905768119,0.02328579832211608,0.5625,0.4375
has_action&deal_over_tariff,neutral,25,0.026749010156288233,0.020260341696434425,0.56,0.44
has_action&deal_over_tariff,oversold,46,0.07138803117507002,0.061333410919705234,0.6739130434782609,0.32608695652173914
has_action&deal_over_tariff,risk_off,9,0.09054792746084099,0.03951368255214649,0.6666666666666666,0.3333333333333333
has_action&open_deal,neutral,11,0.04106811953561491,0.020260341696434425,0.6363636363636364,0.36363636363636365
has_action&open_deal,oversold,13,0.136898116116717,0.16541347654330396,0.7692307692307693,0.23076923076923078
has_attack&china_streak_3d,calm_bull,5,0.020448078547968308,0.025773261680388737,0.6,0.4
has_attack&china_streak_3d,neutral,24,0.06751141006141684,0.04251279232508387,0.7916666666666666,0.20833333333333334
has_attack&china_streak_3d,oversold,30,0.07520787921594912,0.058270415753342464,0.7,0.3
has_attack&china_streak_3d,risk_off,8,0.1660023418189131,0.12079084768642478,0.875,0.125
has_attack&deal_only,calm_bull,42,0.012962061391031496,0.0021944248335304395,0.5,0.5
has_attack&deal_only,neutral,75,0.029602122142676195,0.019531090274242047,0.56,0.4266666666666667
has_attack&deal_only,oversold,86,0.05114581967723618,0.021143799152140264,0.5930232558139535,0.3953488372093023
has_attack&deal_only,risk_off,22,0.11817321697090427,0.08384654036128836,0.7272727272727273,0.2727272727272727
has_attack&deal_over_tariff,calm_bull,49,0.015032281947317226,-0.0038169194762972536,0.4897959183673469,0.5102040816326531
has_attack&deal_over_tariff,neutral,87,0.02394387324485668,0.013806756818439458,0.5287356321839081,0.45977011494252873
has_attack&deal_over_tariff,oversold,102,0.05832528227653701,0.03662293278433715,0.6372549019607843,0.35294117647058826
has_attack&deal_over_tariff,risk_off,26,0.1090386242004792,0.08384654036128836,0.7307692307692307,0.2692307692307692
has_attack&has_china,calm_bull,36,0.0032785674891661867,-0.005820805978850374,0.4166666666666667,0.5833333333333334
has_attack&has_china,neutral,84,0.036009168940092685,0.025763537876573372,0.6309523809523809,0.35714285714285715
has_attack&has_china,oversold,113,0.03881188114176189,0.020408217603635315,0.5663716814159292,0.4247787610619469
has_attack&has_china,risk_off,27,0.09564794300049384,0.09483954005444395,0.7037037037037037,0.2962962962962963
has_china&china_streak_3d,neutral,16,0.08975598763439091,0.0570377862627941,0.875,0.125
has_china&china_streak_3d,oversold,26,0.05418323665337653,0.056722802842210984,0.5769230769230769,0.4230769230769231
has_china&china_streak_3d,risk_off,6,0.09745137851244014,0.09885246350703891,0.6666666666666666,0.3333333333333333
has_china&deal_only,calm_bull,14,0.01620886073874053,0.0031437600334156546,0.5,0.5
has_china&deal_only,neutral,37,0.04748530248540895,0.030351538655300825,0.6756756756756757,0.2972972972972973
has_china&deal_only,oversold,41,0.06238278790911015,0.005057016517590274,0.5365853658536586,0.43902439024390244
has_china&deal_only,risk_off,10,0.13724515711980875,0.1522450161632577,0.6,0.4
has_china&deal_over_tariff,calm_bull,23,0.029323027429182774,0.030729997395328112,0.5652173913043478,0.43478260869565216
has_china&deal_over_tariff,neutral,46,0.032162102205667835,0.022925413232980474,0.5869565217391305,0.391304347826087
has_china&deal_over_tariff,oversold,56,0.07200366310482784,0.041407652021997476,0.625,0.35714285714285715
has_china&deal_over_tariff,risk_off,14,0.11483178764647524,0.10104097832777548,0.6428571428571429,0.35714285714285715
has_china&has_all_caps,calm_bull,20,0.01250441443394384,-0.005820805978850374,0.4,0.6
has_china&has_all_caps,neutral,33,0.0653041197928985,0.03024189898331553,0.7878787878787878,0.21212121212121213
