epoch,train_loss,val_loss,val_acc,val_regime_acc
1,1.0515729895344488,1.0286883091806767,0.4472361809045226,0.3768844221105528
2,0.9672099025730876,1.0033135051703332,0.457286432160804,0.4824120603015075
3,0.8915168523361179,0.933806322926852,0.4623115577889447,0.6934673366834171
4,0.835660290760806,0.8840184783815739,0.45226130653266333,0.8040201005025126
5,0.7813632944009068,0.8349243603160034,0.4472361809045226,0.8592964824120602
6,0.7450958448356483,0.8068801559994568,0.4723618090452261,0.8944723618090452
7,0.7276879831026959,0.7967288479134066,0.47738693467336685,0.9195979899497487
8,0.7049342206586932,0.7745726911266845,0.4824120603015075,0.9195979899497487
9,0.698229546971361,0.7912402305770759,0.4824120603015075,0.9396984924623115
10,0.6798606165990749,0.7827684373112779,0.507537688442211,0.9597989949748744
11,0.6680058492981832,0.7986562629440921,0.5226130653266332,0.964824120603015
12,0.6599769046443338,0.8200556983300789,0.5025125628140703,0.9547738693467337
13,0.6502266790419639,0.8356978941203361,0.507537688442211,0.964824120603015
14,0.6329293054847877,0.8277499118641992,0.5175879396984925,0.9597989949748744
15,0.6405962041201985,0.8927382461389705,0.507537688442211,0.9698492462311558
16,0.6191223577786518,0.8316088627331221,0.49246231155778897,0.9597989949748744
