epoch,train_loss,val_loss,val_acc,val_regime_acc
1,0.9409621369769001,0.8850002668120645,0.4147727272727273,0.8068181818181818
2,0.7975070909449928,0.8220526521856134,0.45454545454545453,0.8352272727272727
3,0.7453131278355917,0.8432726589116183,0.4659090909090909,0.8579545454545454
4,0.7101412410624544,0.8925914601846174,0.4375,0.8693181818181818
5,0.6736212475258008,0.971343994140625,0.39204545454545453,0.8693181818181818
6,0.6393408030794377,1.027274250984192,0.4034090909090909,0.8693181818181818
7,0.6119530823495652,1.079628131606362,0.42613636363636365,0.8636363636363636
8,0.5751646795468024,1.188095677982677,0.42613636363636365,0.8636363636363636
9,0.5455718465715821,1.3276139064268633,0.4147727272727273,0.8693181818181818
10,0.5092188278834026,1.3693878108804876,0.42613636363636365,0.875
