epoch,train_loss,val_loss,val_acc,val_regime_acc
1,1.0122052691107388,0.9645253079278129,0.5102040816326531,0.5816326530612245
2,0.935612579017769,0.9207567146846226,0.5357142857142857,0.6275510204081632
3,0.8600606333152058,0.8793136489634611,0.5612244897959183,0.6938775510204082
4,0.7853862628757157,0.8639673262226338,0.5561224489795918,0.7551020408163265
5,0.7427794840616849,0.846974178236358,0.5459183673469388,0.7959183673469388
6,0.670427488527495,0.8260192968407456,0.5510204081632653,0.8214285714285714
7,0.6232366585789445,0.8274645963493659,0.5357142857142857,0.8979591836734694
8,0.5806986789512171,0.868837874762866,0.5663265306122449,0.9081632653061225
9,0.5344940686863219,0.9038577128429802,0.5255102040816326,0.9489795918367347
10,0.5101417087262919,0.9146179179756009,0.6071428571428571,0.9489795918367347
11,0.4893708937005892,0.9288489903722491,0.5612244897959183,0.9336734693877551
12,0.4543386880276704,0.9703565787295906,0.5612244897959183,0.9183673469387755
13,0.4443925048427188,0.9658921300148477,0.5255102040816326,0.9132653061224489
14,0.3940458763413412,1.015579766156722,0.5255102040816326,0.9132653061224489
