event,regime,n,mean_ret,median_ret,hit_up,hit_down
deal_heavy&has_attack,calm_bull,24,0.025096701651612065,0.011602734087079403,0.5,0.5
deal_heavy&has_attack,neutral,49,0.03078399411840719,0.030484444859483206,0.7346938775510204,0.2653061224489796
deal_heavy&has_attack,oversold,46,0.028469201193235566,0.026562902066568306,0.5869565217391305,0.41304347826086957
deal_heavy&has_attack,risk_off,13,0.08281568989442338,0.06515162991428647,0.9230769230769231,0.07692307692307693
deal_heavy&short_posts,calm_bull,17,0.030091207726080167,0.024844654714909042,0.5882352941176471,0.4117647058823529
deal_heavy&short_posts,neutral,26,0.04096528621265897,0.031132495066483856,0.7307692307692307,0.2692307692307692
deal_heavy&short_posts,oversold,21,0.03724836636323347,0.03697501609338616,0.6190476190476191,0.38095238095238093
deal_heavy&short_posts,risk_off,6,0.11381278006140128,0.09996461274219615,1.0,0.0
has_attack&china_streak_3d,calm_bull,5,0.03123788847875695,0.014516244491660668,0.6,0.4
has_attack&china_streak_3d,neutral,31,0.05480193982274223,0.039938633937571355,0.6451612903225806,0.3548387096774194
has_attack&china_streak_3d,oversold,20,0.023830923598911268,0.02079169353875765,0.7,0.3
has_attack&china_streak_3d,risk_off,8,0.047813728743613615,0.053536825948019784,0.75,0.25
has_attack&deal_only,calm_bull,57,0.0270387255806738,0.023550699340530334,0.6666666666666666,0.3333333333333333
has_attack&deal_only,neutral,63,0.024225986299217957,0.03703678970176938,0.6507936507936508,0.3492063492063492
has_attack&deal_only,oversold,84,0.01904704018726016,0.017597629719194985,0.5714285714285714,0.42857142857142855
has_attack&deal_only,risk_off,21,0.05890867046836998,0.05263141071794886,0.8095238095238095,0.19047619047619047
has_attack&deal_over_tariff,calm_bull,63,0.02356161332117742,0.013937325333771344,0.6190476190476191,0.38095238095238093
has_attack&deal_over_tariff,neutral,86,0.02561865044994981,0.03291309881359661,0.6976744186046512,0.3023255813953488
has_attack&deal_over_tariff,oversold,89,0.020515776556294742,0.019169539838954863,0.5842696629213483,0.4157303370786517
has_attack&deal_over_tariff,risk_off,21,0.05890867046836998,0.05263141071794886,0.8095238095238095,0.19047619047619047
has_attack&pre_relief,calm_bull,6,0.06801193326869759,0.03455138328316759,0.5,0.5
has_attack&pre_relief,neutral,12,0.028326305815386227,0.04299376034835789,0.75,0.25
has_attack&pre_relief,oversold,17,0.0506472573883365,0.0355557296301654,0.7647058823529411,0.23529411764705882
has_attack&pre_relief,risk_off,6,0.06298485291839712,0.028000945099254992,0.6666666666666666,0.3333333333333333
has_china&has_all_caps,calm_bull,22,0.026750442672320483,0.011137320774001203,0.6363636363636364,0.36363636363636365
has_china&has_all_caps,neutral,42,0.0349402730372424,0.03778937896156509,0.7142857142857143,0.2857142857142857
