epoch,train_loss,val_loss,val_acc,val_regime_acc
1,0.9775797990493444,0.9152477013437371,0.4473684210526316,0.6842105263157895
2,0.8473829959894156,0.8617588432211625,0.4789473684210526,0.7368421052631579
3,0.7962896777437879,0.8537976710419906,0.4631578947368421,0.7684210526315789
4,0.7673936684926351,0.8691121917021902,0.4368421052631579,0.7631578947368421
5,0.7404563860459761,0.9016000346133584,0.4263157894736842,0.7789473684210526
6,0.7154712336403983,0.8864021025205914,0.4263157894736842,0.7526315789473684
7,0.7012510366770096,0.9206716537475585,0.4421052631578947,0.7684210526315789
8,0.6603639796698765,0.9288596604999743,0.5157894736842106,0.7631578947368421
9,0.6231984201963846,0.9235134187497591,0.531578947368421,0.7631578947368421
10,0.6020169100720129,1.0481062901647467,0.46842105263157896,0.7526315789473684
11,0.5765490854457344,1.0418079752671092,0.5,0.7526315789473684
