event,regime,n,mean_ret,median_ret,hit_up,hit_down
attack_heavy&china_streak_3d,neutral,17,0.006302408242738004,0.01408457631771598,0.6470588235294118,0.35294117647058826
attack_heavy&china_streak_3d,oversold,22,0.015131067831309252,0.010559637240257103,0.5909090909090909,0.36363636363636365
attack_heavy&china_streak_3d,risk_off,9,0.006158688676710285,-0.0026665930331902787,0.3333333333333333,0.5555555555555556
attack_heavy&deal_only,calm_bull,29,0.02638892624067663,0.019780479631731573,0.7241379310344828,0.27586206896551724
attack_heavy&deal_only,neutral,34,0.006218004330844263,0.0059955309487791375,0.6470588235294118,0.35294117647058826
attack_heavy&deal_only,oversold,53,0.002331650676252004,0.006031461502615132,0.5471698113207547,0.4528301886792453
attack_heavy&deal_only,risk_off,11,-0.002742825077202925,0.006226811705893898,0.6363636363636364,0.36363636363636365
attack_heavy&deal_over_tariff,calm_bull,35,0.017824913928751535,0.013043450006181123,0.6857142857142857,0.3142857142857143
attack_heavy&deal_over_tariff,neutral,47,0.006049610520299603,0.002732365025488015,0.5957446808510638,0.3829787234042553
attack_heavy&deal_over_tariff,oversold,61,0.005726413353097304,0.009484930856708207,0.5901639344262295,0.4098360655737705
attack_heavy&deal_over_tariff,risk_off,12,-0.0037682422765177117,0.005967248777900114,0.5833333333333334,0.4166666666666667
attack_heavy&has_china,calm_bull,29,0.021735991462665423,0.01442836605539033,0.6896551724137931,0.3103448275862069
attack_heavy&has_china,neutral,52,0.0053256732784075925,0.009572433483260867,0.6153846153846154,0.36538461538461536
attack_heavy&has_china,oversold,65,0.0005965435665021852,0.0012267918481345674,0.5076923076923077,0.46153846153846156
attack_heavy&has_china,risk_off,22,0.002714864043400787,0.005967248777900114,0.5909090909090909,0.36363636363636365
deal_heavy&deal_only,calm_bull,21,0.017833568953147905,0.022598908007409824,0.6190476190476191,0.38095238095238093
deal_heavy&deal_only,neutral,23,0.011665521742610629,0.008620573584335656,0.6521739130434783,0.34782608695652173
deal_heavy&deal_only,oversold,44,0.007157217776882504,0.008344723656580455,0.5454545454545454,0.45454545454545453
deal_heavy&deal_only,risk_off,11,0.02433583069902306,0.026627320766480667,0.8181818181818182,0.18181818181818182
deal_heavy&deal_over_tariff,calm_bull,31,0.0016917552414990797,0.004390765271960806,0.5161290322580645,0.4838709677419355
deal_heavy&deal_over_tariff,neutral,41,0.00731538880307726,0.002732365025488015,0.5853658536585366,0.3902439024390244
deal_heavy&deal_over_tariff,oversold,61,0.011630550403776542,0.01797194327919538,0.6065573770491803,0.39344262295081966
deal_heavy&deal_over_tariff,risk_off,13,0.025888803900915542,0.026627320766480667,0.7692307692307693,0.23076923076923078
deal_heavy&has_attack,calm_bull,20,0.008422353469740258,0.009409565663675568,0.55,0.45
deal_heavy&has_attack,neutral,39,0.004242713721223623,0.002732365025488015,0.5897435897435898,0.38461538461538464
deal_heavy&has_attack,oversold,54,0.009270105955633478,0.014988773214553275,0.6111111111111112,0.3888888888888889
deal_heavy&has_attack,risk_off,12,0.009180236854554944,0.011448237577407316,0.6666666666666666,0.3333333333333333
deal_heavy&has_market_brag,calm_bull,9,-0.007151396787857145,0.004390765271960806,0.5555555555555556,0.4444444444444444
deal_heavy&has_market_brag,neutral,9,0.0053919253766155795,0.010781768515276235,0.7777777777777778,0.2222222222222222
deal_heavy&has_market_brag,oversold,17,0.024514022949737944,0.026627320766480667,0.8235294117647058,0.17647058823529413
deal_heavy&short_posts,calm_bull,17,5.878904028044918e-05,0.004390765271960806,0.5294117647058824,0.47058823529411764
deal_heavy&short_posts,neutral,28,0.013937107133876017,0.004113480275034442,0.6071428571428571,0.35714285714285715
deal_heavy&short_posts,oversold,20,0.017733310806700726,0.023808930469387923,0.6,0.4
deal_heavy&short_posts,risk_off,5,0.018401457524949816,0.007204516456452703,0.6,0.4
deal_heavy&uppercase_phrase_heavy,neutral,11,0.025224768864816605,0.02155705172361877,0.8181818181818182,0.18181818181818182
deal_heavy&uppercase_phrase_heavy,oversold,7,0.01754675523354646,0.0257105342300612,0.5714285714285714,0.42857142857142855
deal_only&china_streak_3d,neutral,10,0.014095347752945386,0.015248531308444724,0.7,0.3
deal_only&china_streak_3d,oversold,16,0.01596191441910428,0.013246681836435736,0.5625,0.4375
deal_only&china_streak_3d,risk_off,7,0.02523938304423033,0.034732354286656664,0.7142857142857143,0.2857142857142857
has_action&china_streak_3d,neutral,13,0.017889555136027063,0.02155705172361877,0.7692307692307693,0.23076923076923078
has_action&china_streak_3d,oversold,10,0.006804651457314048,0.009656954205350177,0.6,0.4
has_action&has_china,calm_bull,19,0.006474579703860286,0.01442836605539033,0.5789473684210527,0.42105263157894735
has_action&has_china,neutral,38,0.012528658688768773,0.016785135980275867,0.7105263157894737,0.2894736842105263
has_action&has_china,oversold,29,0.0012964626086844,0.006226811705893898,0.5172413793103449,0.4827586206896552
has_action&has_china,risk_off,9,0.008294099885714045,0.006226811705893898,0.5555555555555556,0.4444444444444444
has_all_caps&china_streak_3d,neutral,8,0.016881451286315408,0.024137297736187335,0.75,0.25
has_all_caps&china_streak_3d,oversold,11,0.006472701254998487,0.0,0.45454545454545453,0.45454545454545453
has_attack&china_streak_3d,neutral,25,0.0059398791239526,0.0162412460538488,0.64,0.36
has_attack&china_streak_3d,oversold,35,0.009587150002250725,0.006493429107661042,0.5428571428571428,0.42857142857142855
has_attack&china_streak_3d,risk_off,14,0.011875180567676114,-0.0013332965165951394,0.42857142857142855,0.5
has_attack&deal_only,calm_bull,46,0.01836093161887751,0.011660416645862592,0.6304347826086957,0.34782608695652173
has_attack&deal_only,neutral,56,0.003926064971983459,0.005147560054840072,0.5892857142857143,0.4107142857142857
has_attack&deal_only,oversold,92,0.0018224909093109071,0.005869573676260731,0.532608695652174,0.45652173913043476
has_attack&deal_only,risk_off,23,0.00044034025444000086,0.006226811705893898,0.5652173913043478,0.391304347826087
has_attack&deal_over_tariff,calm_bull,53,0.012176514084755318,0.008805064675898366,0.6037735849056604,0.37735849056603776
has_attack&deal_over_tariff,neutral,73,0.0042890575991393586,0.003492421571123394,0.5753424657534246,0.410958904109589
has_attack&deal_over_tariff,oversold,104,0.004474878998905863,0.008183356018707344,0.5673076923076923,0.4230769230769231
has_attack&deal_over_tariff,risk_off,24,-0.00020500023403584774,0.005967248777900114,0.5416666666666666,0.4166666666666667
has_china&has_all_caps,calm_bull,19,0.026721992594629936,0.008536506652900178,0.7368421052631579,0.2631578947368421
has_china&has_all_caps,neutral,38,0.009300758426130198,0.008771272344573866,0.6052631578947368,0.3684210526315789
has_china&has_all_caps,oversold,31,0.007718243925926084,0.0012819885129646824,0.5161290322580645,0.45161290322580644
has_china&has_all_caps,risk_off,9,0.00782635091314284,0.0,0.4444444444444444,0.4444444444444444
has_china&tariff_rising,neutral,7,-0.013730197842011713,-0.008000038982428626,0.42857142857142855,0.5714285714285714
has_china&tariff_rising,oversold,13,-0.008667170260595141,-0.005746953370562191,0.38461538461538464,0.5384615384615384
has_china&uppercase_phrase_heavy,neutral,18,0.018023332488056137,0.016119988351194214,0.7777777777777778,0.2222222222222222
has_china&uppercase_phrase_heavy,oversold,12,0.01710939887909001,0.02911016270048339,0.6666666666666666,0.3333333333333333
has_deal&attack_heavy,calm_bull,37,0.019178841227425043,0.01442836605539033,0.7027027027027027,0.2972972972972973
has_deal&attack_heavy,neutral,53,0.004882309445198397,0.002732365025488015,0.5849056603773585,0.39622641509433965
has_deal&attack_heavy,oversold,71,0.0033953232683979575,0.006226811705893898,0.5492957746478874,0.43661971830985913
has_deal&attack_heavy,risk_off,17,-0.01133392691991902,0.0,0.47058823529411764,0.47058823529411764
has_deal&short_posts,calm_bull,44,0.00985544293942791,0.009958015703822043,0.6363636363636364,0.3409090909090909
has_deal&short_posts,neutral,73,0.0034581551661234636,0.002567268234315412,0.547945205479452,0.4383561643835616
has_deal&short_posts,oversold,51,0.0056382764007488805,0.007204516456452703,0.5686274509803921,0.39215686274509803
has_deal&short_posts,risk_off,13,-0.015039206231516607,0.0,0.46153846153846156,0.46153846153846156
has_deal&uppercase_phrase_heavy,neutral,15,0.017757703681907634,0.016795942143777554,0.7333333333333333,0.26666666666666666
has_deal&uppercase_phrase_heavy,oversold,8,0.018369097496185982,0.024918013782361914,0.625,0.375
has_night_post&tariff_rising,neutral,6,-0.018056612184973564,-0.017755197844537718,0.3333333333333333,0.6666666666666666
has_night_post&tariff_rising,oversold,16,-0.008540504853036,-0.005941074492489817,0.3125,0.625
has_night_post&tariff_rising,risk_off,5,-0.0203412380321095,-0.005746953370562191,0.0,0.8
