event,regime,n,mean_ret,median_ret,hit_up,hit_down
deal_heavy&deal_only,calm_bull,19,0.010208194756127161,0.007012788801659564,0.6842105263157895,0.2631578947368421
deal_heavy&deal_only,neutral,35,0.025641194808548498,0.008620633791925458,0.6857142857142857,0.3142857142857143
deal_heavy&deal_only,oversold,38,0.025866405604667464,0.02093592655944676,0.6842105263157895,0.3157894736842105
deal_heavy&deal_only,risk_off,9,0.06070048650960697,0.039130279014746305,0.6666666666666666,0.3333333333333333
deal_heavy&deal_over_tariff,calm_bull,26,0.004399131209719879,0.004851406076059828,0.5769230769230769,0.34615384615384615
deal_heavy&deal_over_tariff,neutral,56,0.021373368385116703,0.01134440102164902,0.6964285714285714,0.2857142857142857
deal_heavy&deal_over_tariff,oversold,55,0.019648996270188193,0.019704347660489896,0.6545454545454545,0.34545454545454546
deal_heavy&deal_over_tariff,risk_off,13,0.044003983047167156,0.038372027924202357,0.6153846153846154,0.38461538461538464
deal_heavy&has_action,calm_bull,7,0.002472060948440483,0.0054170964462947335,0.5714285714285714,0.2857142857142857
deal_heavy&has_action,neutral,20,0.017579621542845085,0.00463936642032603,0.6,0.4
deal_heavy&has_action,oversold,28,0.021638811311581692,0.022319682979277777,0.75,0.25
deal_heavy&has_action,risk_off,6,0.04738749051674759,0.039045623941732166,0.8333333333333334,0.16666666666666666
deal_heavy&has_attack,calm_bull,19,0.002354184740628166,0.006637097008450166,0.5263157894736842,0.3684210526315789
deal_heavy&has_attack,neutral,48,0.013669519462946292,0.008517093877998816,0.6458333333333334,0.3333333333333333
deal_heavy&has_attack,oversold,49,0.02097928295814683,0.01979051690542799,0.6530612244897959,0.3469387755102041
deal_heavy&has_attack,risk_off,12,0.04555229494732002,0.02206114317444996,0.6666666666666666,0.3333333333333333
deal_heavy&has_iran,calm_bull,8,0.004115174017416692,0.009594995617510982,0.5,0.375
deal_heavy&has_iran,neutral,21,0.029003995544538908,0.004444471171407116,0.5714285714285714,0.38095238095238093
deal_heavy&has_iran,oversold,15,0.036273797880831835,0.022167505458403625,0.8,0.2
deal_heavy&has_night_post,calm_bull,25,0.003612909027255995,0.004285715705824922,0.56,0.36
deal_heavy&has_night_post,neutral,57,0.017760535249542592,0.008413553964072173,0.6491228070175439,0.3333333333333333
deal_heavy&has_night_post,oversold,57,0.020180929589521467,0.019704347660489896,0.6666666666666666,0.3157894736842105
deal_heavy&has_night_post,risk_off,15,0.03848087313955699,0.005161317480181893,0.6,0.3333333333333333
deal_heavy&has_relief,calm_bull,7,0.010023700387938332,0.0,0.42857142857142855,0.42857142857142855
deal_heavy&has_relief,neutral,9,-0.0023266630945486533,-0.0013495282989706148,0.4444444444444444,0.5555555555555556
deal_heavy&has_relief,oversold,17,0.043494461463622694,0.025925969215238043,0.9411764705882353,0.058823529411764705
deal_heavy&has_relief,risk_off,6,0.07184237540889694,0.058583030209908404,0.8333333333333334,0.16666666666666666
deal_heavy&has_uppercase_phrase,calm_bull,13,0.0040582522398505344,0.004285715705824922,0.5384615384615384,0.46153846153846156
deal_heavy&has_uppercase_phrase,neutral,29,0.01923955289320948,0.01132509708482754,0.7241379310344828,0.2413793103448276
deal_heavy&has_uppercase_phrase,oversold,23,0.03834165003921595,0.033088248195951575,0.782608695652174,0.21739130434782608
deal_heavy&has_uppercase_phrase,risk_off,7,0.06120573589933923,0.039130279014746305,0.7142857142857143,0.2857142857142857
deal_heavy&lots_of_excl,calm_bull,26,0.002065072118475688,0.0016740761579721042,0.5,0.4230769230769231
deal_heavy&lots_of_excl,neutral,58,0.016712017107522025,0.0099728654383765,0.6724137931034483,0.3103448275862069
deal_heavy&lots_of_excl,oversold,54,0.020728750626199357,0.01670935785946981,0.6481481481481481,0.3333333333333333
deal_heavy&lots_of_excl,risk_off,14,0.03848864779779661,0.0031660308266293624,0.5714285714285714,0.35714285714285715
deal_heavy&pre_deal,calm_bull,16,0.005946891563502296,0.00602709672737245,0.625,0.375
deal_heavy&pre_deal,neutral,41,0.023463633611988,0.01652898451874174,0.7073170731707317,0.2682926829268293
deal_heavy&pre_deal,oversold,38,0.015599153599742335,0.019410147306007097,0.7368421052631579,0.2631578947368421
